"","X2014_EBITDA_nm5_","X2014_EBITIE_nm5_","X2014_COGSSALES_nm5_","X2014_NET_nm5_","X2014_AL_nm5_","X2014_ROI_nm5_","X2014_F05200_nm5_","X2014_IOL_nm5_","X2014_WCTA_nm5_","X2014_V16140_nm5_","X2014_CNS_nm5_","X2014_F12000_nm5_","X2014_F16200_nm5_","X2014_EBITS_nm5_","X2014_DEB_nm5_","X2014_ROE_nm5_","X2014_TOD_nm5_","X2014_EBITTA_nm5_","X2014_F01000_nm5_","X2014_ROS_nm5_","X2014_LEV_nm5_","X2014_NITA_nm5_","X2014_CARCL_nm5_","X2014_APS_nm5_","X2014_ARL_nm5_","X2014_STA_nm5_","X2014_TC_nm5_","X2014_ROL_nm5_","X2014_ER_nm5_","X2014_EC_nm5_","X2014_TATL_nm5_","X2014_GL_nm5_","X2014_CFS_nm5_","not_survive"
"1347",-0.0102414099430662,8.56220548012791e-05,-0.00283315882016894,-0.00417782087465806,0.00064403577998782,-0.00257126733459571,-0.000308689020782189,-0.000220710442664151,0.00483267877685285,-0.0775691899858313,0.000282220576049489,-0.00265101199819477,-0.000278981358067109,-0.00349011975439369,-0.00874374491155271,-0.00454918275702288,3.64965189841291e-05,-0.00191548547279099,-0.00116307978955972,0.000956463834958223,-0.00113953179692694,0.000600048059698252,-0.0044320873428657,-0.000481416485298242,-0.00288154309844674,-0.00127733741294559,-0.00366726591381872,-0.000759401182918263,-0.000940391137630735,-0.00257126733459607,0.00454433040710031,0.00602147928655803,-0.00054227502065313,0
"1348",0.000424658161912087,-0.0225400827791263,-0.00232738870423255,-0.0048193869844587,-0.00582493154325612,-0.0068231743669276,-0.000308689020782189,-0.000220710442664151,0.00383081955466863,0.219517642767272,-0.00429526815689658,-0.00265101199819477,-0.000278981358067109,-0.00269600902554918,0.0167890417426089,-0.00534391248719708,0.00195844379821447,-0.00278650292469881,-0.00116307978955972,0.000534715594106487,-0.00157735061365291,0.000258666722375125,-0.00408762349193319,0.000400258987432927,-0.00555520452218204,-0.00187859870999537,-0.00133649839716619,-0.00455930397244416,-0.000364444209425199,-0.00682317436692717,-0.00332142189589725,0.000569313437913669,-0.000194936367112308,0
"1349",-0.00967775593751857,-0.0206236958708851,-0.00950776916713704,-0.0074972281384092,-0.00169206217961843,-0.0110846810055599,-0.000308689020782189,-0.000220710442664151,0.00458533123878513,-0.0977106701724823,-0.00343659910773235,-0.00265101199819477,-0.000278981358067109,-0.0069951445450179,-0.00809977336728354,-0.00866104527401112,0.000299451359537494,-0.00264470676340728,-0.00116307978955972,-0.000162162590039683,-0.00148911413620065,-3.21623595687853e-05,0.0060243955163265,-0.000447856613048685,0.0215860852941053,-0.00160477501089095,-0.00246544113740845,-0.00700591836809244,0.000260530363395814,-0.0110846810055599,0.00237922911595618,0.0156889797362374,-0.000130735088179931,0
"1350",-0.00422548738385589,-0.0179870203155282,-0.0184685237636941,-0.00420571505334505,0.000835752561752763,-0.00616608309670738,-0.000308689020782189,-0.000220710442664151,0.00142385830125216,0.043279691134075,0.0115738311147617,-0.00265101199819477,-0.000278981358067109,-0.00706650325280246,-0.00889844771261177,-0.0055450472437718,-0.000394980719244258,-0.00289763432737101,-0.00116307978955972,0.00060065366416453,0.00404864573296154,0.000265939662478899,0.05006787118276,-0.000447611555544344,0.0613987525757784,-0.00189569920677521,-0.00152088994867122,-0.00426441537155327,-0.000456417026013591,-0.00616608309670752,0.0198898429602661,-0.00416283811660009,0.000954834764739045,0
"1351",-0.00109287185302385,-0.0204420270980588,-0.0201718966953718,-0.00269942940424789,-0.00609639482661291,-0.0062280013274313,-0.000308689020782189,-0.000220710442664151,0.00347819842945293,0.320225043700527,-0.0076085217564085,0.008024952637101,-0.000278981358067109,-0.00977890162776602,-0.00200944674116342,-0.00271784903096929,-0.000299354830472339,-0.00202981299379311,-0.00116307978955972,0.000589861381626819,-0.0015695119836274,0.000465374992968947,-0.00614707466575686,-0.000443859882003174,-0.00632059788859793,0.000538769706878742,0.00424116383077057,-0.0043028098412702,-0.000447798193548738,-0.00622800132743151,-0.00372136761371386,-0.00154285525405373,-0.000712157354345514,0
"1352",0.00773048123381795,-0.0205735148172402,-0.0179742919136617,-0.00308994790586567,-0.00583726355142148,-0.00637315924099437,-0.000308689020782189,-0.000220710442664151,0.00231301386582402,0.0684565413673888,-0.00708620765533241,-0.00265101199819477,-0.000278981358067109,-0.00877178032669278,-0.00843443304747023,-0.00531626971397363,-0.000271080878695165,-0.00219484130894111,-0.00116307978955972,0.000575374380240017,-0.00142520967724916,0.000351930749008084,-0.00585215714111902,-0.000463952358491054,-0.00370187389582916,-0.00056814797065196,0.00445252173565776,-0.00425060002630334,-0.000427553789110777,-0.0063731592409948,-0.00202378589720297,-0.0023629213448938,-0.000673531729199418,0
"1353",0.000197028659671697,-0.00852105132990864,-0.0128268504379637,-0.0259352802505059,-0.00602897813593261,-0.0194983534028037,-0.000308689020782189,-0.000220710442664151,-0.00147722063926166,-0.00707400933255262,-0.00748722099133765,-0.00265101199819477,-0.000278981358067109,-0.00697668636530489,-0.00863021801317091,-0.00925832662401782,-0.000403360113392657,0.000525469819955382,-0.00116307978955972,-0.000938899229490721,-0.00131734340971719,-0.00601376112228774,-0.00626502053125942,-0.000469608739898062,-0.00713047504918491,0.00204627943378796,0.000504501836437399,-0.0129615558073083,0.00165985393855332,-0.0194983534028037,-0.00364406284033061,-0.00399058389723094,-0.000726143625653701,0
"1354",-0.00819274442290269,-0.0212723317748785,-0.0230603717239383,0.0196717019027136,-0.00411421296553127,0.00273823955916022,-0.000308689020782189,-0.000220710442664151,0.00366543078088755,-0.0977106701724823,-0.00442296693686297,-0.00265101199819477,-0.000278981358067109,-0.0110712498046577,-0.00551018566798837,0.0249940311255397,-0.00019956592723045,-0.00278936254746208,-0.00116307978955972,0.0014282271026486,-0.00155848231009908,0.00155153316887212,-0.00407202211914076,-0.000472312129126242,-0.00439707429999303,-0.000677618113428924,0.002912524311428,0.00115904293733321,-0.00160071627467982,0.00273823955915989,-0.00104890712197988,-0.000663165963778821,-0.000637858845574343,0
"1355",-0.00975363243826537,-0.0211854550626618,-0.0141072996896388,-0.00414992669597108,-0.00368615742262518,-0.00489947225308944,-0.000308689020782189,-0.000220710442664151,0.00554804053419115,-0.062463079845843,0.00246212276241003,-0.00265101199819477,-0.000278981358067109,-0.00734376786914187,-0.00760309318686317,-0.00451462929049357,0.000814428628053659,-0.00269640885080242,-0.00116307978955972,0.000722242154861241,-0.00152369950047239,0.000337547714452908,-0.00157658735375512,-0.000418651634910132,-0.00399939618499952,-0.00163874334941043,-0.00305870091181595,-0.00405953331337895,-0.000630579557629784,-0.00489947225308909,0.000427457685886818,0.00315224994917312,-0.000445365283815936,0
"1356",0.00963823325259456,-0.0217839898852491,-0.0115224691753247,-0.00133261464858566,-0.00595806865469158,-0.00249109108400206,-0.000308689020782189,-0.000220710442664151,0.00422947306566678,0.108739501740691,-0.00671432736929426,-0.00265101199819477,-0.000278981358067109,0.00287702923132545,0.000453401877610693,-0.00102472917103296,0.000707344575683361,-0.0021564634163286,-0.00116307978955972,0.000993062694304926,-0.0015723303106881,0.000420601752170461,-0.00603224313463936,-0.000178356672996589,-0.00632384085157319,-0.00168300097707712,-0.00190643591999992,-0.00425638865422991,-0.000950829777713945,-0.00249109108400247,-0.00319835192713357,0.000180684330402714,-0.000620079438998379,0
"1357",-0.0111952859524545,-0.0163093852780396,-9.88344106164966e-05,-0.00384309073041425,-0.00358500163779645,0.0131480358640132,-0.000308689020782189,-0.000220710442664151,-0.00395974760032263,-0.0926753001258196,0.00157121005310817,-0.00265101199819477,-0.000278981358067109,0.00623854782036795,-0.00560609632351782,0.058372679792856,-0.000444190498364971,0.00383573453225957,-0.00116307978955972,0.00225428603663077,-0.00158022868207518,0.00424270053532157,-0.00360264453974111,-0.000429558986057868,-0.00576235183984264,0.000142026870255911,-0.0040207437892335,0.000228240358539789,-0.00273535697566015,0.0131480358640128,-0.00375984619944979,-0.00463156852199148,-0.000515313723984406,1
"1358",-0.0107400269479737,-0.0222939780542407,-0.018901047481273,-0.00479149280577172,-0.00601591890681006,-0.00665282236584845,-0.000308689020782189,-0.000220710442664151,-2.0184602523658e-05,-0.0926753001258196,-0.00705887675239478,0.00980428007631697,-0.000278981358067109,-0.0095782660941082,-0.00862421247583488,-0.00553552716522327,-0.000215385293013059,-0.0026558857240449,-0.00116307978955972,0.000546994511447567,-0.00132283714218906,0.000285469640694903,-0.00532936699366539,-0.000298242459310414,-0.00208290558092789,-0.00119392687608814,-0.00254925547900165,-0.00452961209149103,-0.0003883963776498,-0.00665282236584885,-0.00378744494707329,-0.00370549962013491,-0.000388089026736377,1
"1359",-0.00108203235291716,-0.0193052601119523,-0.0134068303397348,-0.00308994790586567,0.00309480327660609,-0.00523058088244571,-0.000308689020782189,-0.000220710442664151,0.00387520066405813,0.118810241834016,0.0150154704422964,-0.00265101199819477,-0.000278981358067109,-0.00604305200295216,-0.00410463784707463,-0.00359320351637856,0.000548189046007806,-0.00273185848888452,-0.00116307978955972,0.000698310484109559,-0.00156484092860326,0.000305394881221101,0.00558200311132202,-0.000355553004252467,0.00718321829077918,-0.00175390481165867,-0.00116012386963964,-0.00430483338172877,-0.000585442588704515,-0.0052305808824456,-0.000369764224886786,0.00578472351222287,0.000383084531570599,0
"1360",0.0745559993915326,0.12520637748091,0.0946266909880606,-0.00420571505334505,-0.00259126757768271,-0.00663987252898374,-0.000308689020782189,-0.000220710442664151,3.09574805090667e-05,-0.0926753001258196,-0.00609187822114387,-0.00265101199819477,-0.000278981358067109,0.0125041594547326,-0.0063699561871988,-0.00458373622355219,-0.000447350638109297,0.0190486950094611,-0.00116307978955972,0.0005533695104702,-0.00155112605758426,0.000480057786956984,-0.00468283098718907,-0.000496831829627692,-0.00145614293994356,0.00314972731688219,0.00209916078779316,-0.00432183349531905,-0.000390214068917624,-0.00663987252898407,-0.00386171835871829,-0.00459141083097292,-0.000636848158581508,0
"1361",-0.00702207841138069,-0.0106139309234583,-0.0218186851718884,-0.0109282121169083,-0.00568158297847903,-0.00820506624890636,-0.000308689020782189,-0.000220710442664151,-0.00615227350482925,-0.0926753001258196,-0.00486878331525889,-0.00265101199819477,-0.000278981358067109,-0.0112120958295722,0.0152578966346923,-0.0129111216571166,-0.000435908228725653,-0.00277435066953997,-0.00116307978955972,0.000386332613756212,-0.00157716828703943,2.65337601805527e-05,-0.00502116674257751,-0.000369923967911652,-0.00177706636744281,-0.0003020771910536,0.0094748228479944,-0.00475852440319919,-0.000167295315289074,-0.00820506624890636,-0.00405930805115134,-0.00461218790314828,-0.000445607906517447,1
"1362",-0.0114445944549083,0.0134189111507863,-0.0219027517161258,-0.00414992669597108,-0.00610510010331203,0.0102805342090321,-0.000308689020782189,-0.000220710442664151,-0.00144237014880764,-0.0725338199391685,-0.00761925789547982,-0.00265101199819477,-0.000278981358067109,0.00746546801527226,-0.00550333490687912,0.00930675732123162,-0.000448546773893689,0.00161611808471862,-0.00116307978955972,0.0020347982003234,-0.00158022868207518,0.00245856387002918,-0.00268131420409278,-0.000441246867584368,0.0112416525341178,-0.000647658445050155,-0.00404406604080726,0.000381102752451823,-0.00244176679718389,0.0102805342090326,-0.00288032271913006,-0.00466237221269247,-0.000360527422449094,0
"1363",-0.0108375824489339,-0.00542876294168636,-0.00116786663579304,-0.00462412773364981,-0.0057696967987667,-0.00368183300475181,-0.000308689020782189,-0.000220710442664151,0.00314621057294434,-0.0775691899858313,-0.00565704279225597,-0.00265101199819477,-0.000278981358067109,-0.000450443066296502,-0.00886051924864214,-0.00551039737138377,9.75082539373128e-05,-0.00121212421494919,-0.00116307978955972,0.000848588679634879,-0.000131840748569684,0.000572796569558062,-0.00567958944680077,-0.000367357534735814,-0.00566372659139165,-0.00111983816480891,-0.00387279325581247,-0.00405481259168484,-0.000794239805616981,-0.00368183300475205,-0.00341829879984996,-0.00225543555309121,-0.000624276678554591,1
"1364",-0.00533111639473779,-0.0142226558924571,-0.0113488807918702,-0.00364783147960536,-0.00549472040536416,-0.00545150214818331,-0.000308689020782189,-0.000220710442664151,-0.00144363942051506,0.00803210080743567,-0.00609898938284945,-0.00265101199819477,-0.000278981358067109,-0.00724442073183424,-0.00721945056474536,-0.00389266689296593,-0.000397534825969417,-0.000981823269055523,-0.00116307978955972,0.000667595753558635,-0.00153651583314347,0.000660144741598078,-0.0062475857127918,-0.000453772733105599,-0.00705417198775351,0.000441656279950306,-0.00174172251826025,-0.00393974448103691,-0.000555173356828673,-0.00545150214818367,-0.00347106537958106,-0.00413421986403385,-0.000697245785152549,0
"1365",-0.00858296642674336,-0.0219562409304485,-0.0222417589728091,0.000843131288999121,-0.00242606746692664,-0.00378802224588078,-0.000308689020782189,-0.000220710442664151,0.000761683992371895,0.0483150611807378,-0.0029002422784459,-0.00265101199819477,-0.000278981358067109,-0.0105322807438611,-0.00382489843511373,0.00167044121825345,-0.000392522481749703,-0.00234292699059864,-0.00116307978955972,0.000830606659813963,-0.00156568716869318,0.00114878169279744,-0.00439692229121344,-0.000432210974188483,-0.00578215537917042,0.000628641881161063,0.000917014161148258,-0.00365959316331004,-0.00078011100755875,-0.00378802224588078,-0.00391915640741328,-0.00353604096659805,-0.000604407670838584,0
"1366",-0.00545035089591132,0.0575339911226874,0.0345703102285305,-0.00239259343869106,0.129721259548098,0.00735934137398741,-0.000308689020782189,-0.000220710442664151,0.00150113276770226,-0.0977106701724823,0.0409335583243504,-0.00265101199819477,-0.000278981358067109,0.0211992488349959,-0.00881225252264517,-0.00233776089914685,-0.000448546773893689,-0.00127754514619746,-0.00116307978955972,0.00355523493177408,-0.00083560291061781,0.00121447156826971,0.00117119835771087,-0.000474920471222164,-0.00723276463493013,-0.00170935686095827,-0.00367382529707384,0.0160533739497819,-0.00212841940759842,0.0073593413739873,0.0133606301667453,-0.00466237221269247,0.000220282396403978,1
"1367",-0.0109893354504275,0.013748128165502,-0.0155289014130381,-0.00456833937627585,-0.00462495073760113,0.000149751198137728,-0.000308689020782189,-0.000220710442664151,-0.000136125784871604,-0.0926753001258196,-0.00517226023734185,-0.00265101199819477,-0.000278981358067109,0.00938426157935309,-0.00890336764539815,-0.00549940308657899,-0.000439102075688568,0.00288717585589841,-0.00116307978955972,0.00120331473260981,0.00741733272303468,0.001416339717352,-0.00145004189861427,-0.000469806763794685,0.0129854112975229,-0.000429019059751908,-0.00401564204670174,-0.00054618750473514,-0.00128646511420205,0.00014975119813808,-0.00185402173308405,-0.00451505021368775,-0.000456237524275886,1
"1368",-0.00443143788588291,0.0975338584106425,-0.00336316936613462,-0.00476359862708474,0.0170839066261588,-0.00595341155776668,-0.000308689020782189,-0.000220710442664151,0.000910282361092258,0.0281735809940867,0.0579426961259128,-0.00265101199819477,-0.000278981358067109,0.00965877500328106,-0.00843888604219124,-0.00527480555413845,-0.000448546773893689,-0.00175341508572136,-0.00116307978955972,0.000617552055905816,-0.00142374935329066,0.000292348946003008,0.000884629678476165,-0.000446723478887893,0.00230360820277495,-0.00167739489963252,-0.00357616336860872,-0.00419173731777259,-0.000485945070274221,-0.00595341155776692,0.00379803565635993,-0.00466237221269247,0.000727658244132155,0
"1369",-0.0121816804621629,-0.000737420481987921,-0.0115311535855378,-0.00373151401566631,-0.001146658792401,0.0352742422951201,-0.000308689020782189,-0.000220710442664151,-0.000690217534456579,-0.062463079845843,0.0897116425452004,-0.00265101199819477,-0.000278981358067109,0.00461741454555938,-0.00829844543945168,-0.00399632729255387,-0.000448546773893689,-0.00252625278721468,-0.00116307978955972,0.00367414903725928,-0.00145959098725806,0.000796288316760937,0.00613090808928495,-9.48387109935239e-05,-0.00476838564874997,-0.00184452692556461,-0.00409654110684821,-0.00294816282642428,-0.00462158129337605,0.0352742422951198,-0.00225230611048841,-0.00466237221269247,0.00148795461951158,0
"1370",-0.00488669689036369,0.100661420050441,0.0182749287506402,0.00209836932991342,0.00445599365525126,0.0265438988760841,-0.000308689020782189,-0.000220710442664151,0.000715371965616507,0.154057832160656,0.00986493504895763,-0.00265101199819477,-0.000278981358067109,0.00422555094964917,-0.00856219974215768,0.00322534721207254,-0.000448546773893689,-0.000947093265733379,-0.00116307978955972,0.0031538140155818,-0.00136852135489612,0.00229109898086849,0.00898031438113421,-0.000471263557253673,0.00451612191405321,-0.0012821397796948,-0.00358855331475728,0.0114455543440892,-0.00394824468956381,0.0265438988760839,0.00185955427773959,-0.00466237221269247,-0.000261821846373716,0
"1371",-0.0020142293620921,-0.0176549270768937,-0.0141873030387147,-0.00169523897151646,-0.00596465234356612,-0.00466891293772597,-0.000308689020782189,-0.000220710442664151,0.00731745003891409,0.274906713280562,-0.0072360304804499,-0.00265101199819477,-0.000278981358067109,-0.00772327216632175,0.000446551116501447,-0.00147392423591403,0.000455501580835583,-0.0024580460360937,-0.00116307978955972,0.000746161498878145,-0.00157232452857142,0.000435621225698996,-0.00595074302951322,-0.000329128022842029,-0.00688023155265256,-0.00128250277000252,-0.000209013297647286,-0.00428675602194019,-0.00066184818168865,-0.00466891293772601,-0.00347214951115225,0.00388155293796692,-0.000703112655876002,0
"1372",0.000164510159351641,0.0158880387611539,0.00440648406005689,-0.00392677326647521,-0.00545665371452439,-0.00381681680458667,-0.000308689020782189,-0.000220710442664151,0.000287710323172735,0.536745955707026,-0.00621020920549737,-0.00265101199819477,-0.000278981358067109,0.0087287002574144,-0.00815800483671213,-0.00423820155825906,-0.000447681555197454,6.02315356556602e-06,-0.00116307978955972,0.000833166476661084,-0.00148207346674671,0.000539050114168444,-0.00179512309650183,-0.000445257569755914,0.0095098901454979,-0.00117598181085153,-0.00324455010404434,-0.00345394495363536,-0.000776275113534887,-0.00381681680458691,-0.00146874724527426,-0.00465210431579214,-0.000388328222557719,0
"1373",-0.0121058039614161,-0.022607489667892,-0.0230822986028801,-0.00476359862708474,-0.00573611475148325,-0.00644299118108934,-0.000308689020782189,-0.000220710442664151,-0.00237366991982875,-0.0977106701724823,-0.00601322209073989,-0.00265101199819477,-0.000278981358067109,-0.0103181222264321,-0.0075345855757707,-0.00527480555413845,-0.000332598159283095,-0.00238990909079691,-0.00116307978955972,0.000568038693815005,-0.00152651189756706,0.000381102945852905,-0.00538117707216259,-0.000414779433551315,-0.00366646494535226,0.000114796444207745,-0.00303392101951883,-0.00443650075951389,-0.000417795241175195,-0.00644299118108965,-0.0039132915078949,-0.00397541925962195,-0.000597975293917669,0
"1374",0.0223854853780564,-0.0202178928527461,-0.00617254220718578,0.024274241386066,-0.00591961427582161,0.0014028967517487,-0.000308689020782189,-0.000220710442664151,0.00023927903740836,0.043279691134075,-0.00667060608836188,-0.00265101199819477,-0.000278981358067109,-0.00684910946752951,0.00582097320670531,0.0306953531028763,-0.000217089613777943,-0.00195157888248795,-0.00116307978955972,0.00131190995366457,-0.0015752079549484,0.0012505007374726,-0.00491652446157897,-0.000398824172482667,-0.00154222267393704,-0.000837682681894073,0.00557563391300659,-0.00299638114733616,-0.0014403607809678,0.00140289675174878,-0.00344432183118927,-0.00349534215406507,-0.000522890632255903,0
"1375",-0.00966691643741189,-0.017955470351618,-0.0209083269984639,0.000619977859503246,-0.000103222762004526,-0.00235394081534573,-0.000308689020782189,-0.000220710442664151,0.00471764037679925,-0.0977106701724823,-0.00395305438662047,-0.00265101199819477,-0.000278981358067109,-0.0104701374073548,-0.00889811165162909,-0.00543737678190751,-0.000259023163244253,-0.0024982317882316,-0.00116307978955972,0.000967240754375732,0.00390828377504183,0.00118525226872981,-0.00392489044410142,-0.00048818791915791,-0.00652819183728404,-8.74965843911007e-05,-0.000794984868437977,0.000820020140853655,-0.000968651473631694,-0.00235394081534574,0.000111163543255341,0.0033385748488616,-0.000654265322127132,0
"1376",-0.00952600293602498,-0.0113382083558328,-0.00611391558740333,-0.00342467805010949,-0.00269183298801933,0.00702052225883986,-0.000308689020782189,-0.000220710442664151,-0.00209859490396214,-0.0876399300791568,0.00555805247474145,-0.00265101199819477,-0.000278981358067109,0.0048537459052125,-0.00797817235759441,-0.000713747972269141,-0.000448546773893689,0.000892197979894785,-0.00116307978955972,0.00178329530794876,-0.00150098410456228,0.0020467063619379,-0.00493996504283639,-0.000425082500838813,-0.00386025822417901,-0.000683013703869332,-0.00386769151328071,-0.00126136366027812,-0.00209109671459587,0.00702052225884018,-0.0032183097206005,-0.00466237221269247,-0.000387728777029799,0
"1377",-0.00659933790721996,0.0789330970792066,0.0429875443854632,0.00204258097253945,-0.00350507948673084,0.0364583974239419,-0.000308689020782189,-0.000220710442664151,-0.00319568476349807,-0.0322508595658664,0.0122510358027333,-0.00265101199819477,-0.000278981358067109,0.00415129230484588,0.00155294903564475,0.0309026739020522,-0.000448546773893689,-0.000550329866959474,-0.00116307978955972,0.00367632196178542,-0.00158022868207518,0.00318054096488373,-0.00304251598463393,-0.000345881532728403,-0.00498944255011716,-0.00113783362317136,-0.00372702918347647,-0.000410184933681053,-0.00470689437056536,0.0364583974239424,-0.00357579256379183,-0.00466237221269247,-0.000230054846391081,0
"1378",0.00564929721333438,-0.0182682265155979,0.0189351730240949,-0.00401045580253616,-0.00597103442882409,-0.00599912864383681,-0.000308689020782189,-0.000220710442664151,0.00102371675559737,-0.00707400933255262,-0.00729583434441762,-0.00265101199819477,-0.000278981358067109,-0.00154610808805194,-0.00448942226271064,-0.004341861957847,-0.000326211345185315,-0.000452418499517536,-0.00116307978955972,0.00061538784526366,-0.00156350199937009,0.000408789172849,-0.00319052454829316,-0.000381932071038978,-0.0014467870988771,-0.000608620421043899,-0.00141739745731267,-0.00439014440613889,-0.000479607361274622,-0.00599912864383705,-0.00381352665067843,-0.00335467941164106,-0.00050180418872369,0
"1379",-0.011455433955015,-0.0182682265155979,-0.0169099897082676,-0.00359204312223139,-0.00608538382797727,0.000478259852256695,-0.000308689020782189,-0.000220710442664151,0.00337284465625071,-0.0523923397525175,-0.00728867013239363,-0.00265101199819477,-0.000278981358067109,-0.00662715771185413,-0.00619183639835839,-0.00382355995990731,0.00103562187398739,-0.00259295720794916,-0.00116307978955972,0.0012383869848394,-0.00155303202291616,0.000586992421575237,-0.00628101597881466,-0.000129154297670937,-0.00714942889717328,-0.00157679744257849,-0.0036570624287552,-0.00415958304092717,-0.00132713414345956,0.000478259852256621,-0.00374304206393894,-0.00237977710514027,-0.000713702274770576,0
"1380",-0.0073797819149013,0.0652705909685059,-0.0163131868504695,-0.000746836896158988,0.014834314534622,0.0226546339248973,-0.000308689020782189,-0.000220710442664151,0.000842933088288863,-0.0826045600324941,0.00159194043193953,-0.00265101199819477,-0.000278981358067109,0.0053443770240771,-0.00884993170874603,-0.000299106373917385,-0.000448546773893689,0.00401551742905024,-0.00116307978955972,0.00289247979329663,-0.000380553828060527,0.00613635182697636,-0.00128495284299582,-0.000496722479742939,-0.00519052464175306,0.000312571142050783,-0.00377950424951743,0.0497266820682381,-0.00362059102772483,0.0226546339248971,0.00301185235369877,-0.00466237221269247,-0.000543801815980291,0
"1381",0.00392581669637143,-0.00221889704820848,-0.0165208184284001,0.00335360737082771,-0.00475747010829345,-0.00407526989832807,-0.000308689020782189,-0.000220710442664151,0.0021051576928409,0.496462995333724,-0.00628056795324849,1.79791606291733e-05,-0.000278981358067109,-0.00887752831654856,-0.00666796429545102,0.00478025320589162,-0.000373120643715325,-0.000453780572159814,-0.00116307978955972,0.000803067713586717,-0.00154726051814806,0.00172336799147457,-0.00549396386234894,-0.000485131206406274,-0.00600929139321611,0.00273319975217878,0.00383083796714475,-0.00162958341946788,-0.00074175511544757,-0.00407526989832835,-0.0030872530172703,-0.00270433914042439,-0.000695811835006817,0
"1382",-0.00769412741799517,-0.00472917678541554,-0.0207429290310336,0.0248321249598057,-0.00598732672073308,0.108270331156621,-0.000308689020782189,-0.000220710442664151,0.000237930614591873,-0.0171447494258781,-0.00727629847588628,-0.00265101199819477,-0.000278981358067109,-0.007027188912169,-0.00770927998405649,0.0313864224334626,-0.000405486828294104,-0.002282815995502,-0.00116307978955972,0.00619464243087497,-0.00151870689468981,0.00524764325655433,-0.00172912963008706,-0.000444948724098044,0.0206883216307625,-0.00118092153839436,-0.00345590800893153,0.0150162615769928,-0.00818190781055672,0.108270331156621,-0.00146577139927789,-0.00428105587053923,-0.000196898113110552,0
"1383",-0.0102088914427462,0.0231308130848989,-0.00322052171642777,-0.00406624415991013,0.032801683223946,0.000178706967392552,-0.000308689020782189,-0.000220710442664151,0.00175788691618287,-0.0674984498925058,0.0101975051679798,-0.00265101199819477,-0.000278981358067109,0.000233961611072806,-0.00886363323096452,-0.00441096889090563,-0.00038622621269699,-0.00190221552365157,-0.00116307978955972,0.00120410720398366,-3.77895840563433e-05,0.000632618737088847,0.0206680763351877,-0.000496344731063507,0.0736399390948818,-0.00149369917643013,-0.00382031818977151,0.0105901269172912,-0.00129005920861851,0.000178706967392928,0.0291306087421074,-0.00115295173640145,-0.000141501030043183,0
"1384",0.00974662825366141,-0.00840245141156385,0.0731045465088868,-0.0175670266444106,-0.00604411768430379,-0.027702493939337,-0.000308689020782189,-0.000220710442664151,-0.00399349381362092,-0.0473569697058547,-0.00716893085690504,-0.00265101199819477,-0.000278981358067109,0.0195920573292698,-0.00888500760562537,-0.00570706942042016,-0.000448546773893689,0.00278586758983682,-0.00116307978955972,-0.00283188397012717,0.00120252226795881,-0.00347899552313411,-0.0053792337128638,-0.00031782923388795,-0.00459890666434816,-0.000957568183525641,-0.00248074636500373,-0.00830101076896262,0.00328692061962905,-0.027702493939337,-0.00392982594942095,-0.00466237221269247,-0.000567942352167997,0
"1385",-0.00233941436529265,-0.00635057058289026,-0.00182752931333251,-0.00487517534183267,-0.00242793460591874,-0.00659057706670045,-0.000308689020782189,-0.000220710442664151,0.000113246269292209,0.56192280594034,-0.00280294504454158,-0.00265101199819477,-0.000278981358067109,0.00961694945299452,-0.00891158855872924,-0.00544757288678502,-0.000448546773893689,0.00286044141534167,-0.00116307978955972,0.000553478422458275,-0.00158022868207518,0.000323408851621046,-0.00193091594815321,-0.000462447259061134,0.00777984152470437,-0.000453120741310498,-0.00339395827818873,-0.00438460717539391,-0.000397129370673259,-0.00659057706670009,-0.00253434403378065,-0.00466237221269247,-0.0004136715491418,0
"1386",-0.000507538847262845,-0.0212821299003164,-0.00668624842884938,-0.00102577868302883,-0.00459351899431383,-0.00334377069105665,-0.000308689020782189,-0.000220710442664151,0.00356058451678585,-0.0121093793792154,-0.0069503396356346,-0.00265101199819477,-0.000278981358067109,-0.00573472186876143,-0.00483538569872759,0.00697439833050299,-0.000390923329705836,0.00388563638465867,-0.00116307978955972,0.000875245517084183,-0.00158022868207518,0.00270614606928025,-0.0035392129775144,-0.000496667373500317,-0.00148703396505044,0.00433162991108309,-0.00113898807915092,0.00310738805761552,-0.000839039516152559,-0.00334377069105692,-0.00213339070342306,-0.00130449241555785,-0.000699141833671034,0
"1387",-0.0086263244271701,-0.0146056872268859,-0.017791072213294,0.00273993543971406,-0.00529929612311039,0.0020017618485903,-0.000308689020782189,-0.000220710442664151,0.00257245893301144,-0.0977106701724823,-0.00630143269186809,-0.00265101199819477,-0.000278981358067109,-0.0093089417592246,-0.0074455256813505,0.00402007694224673,-0.000299195036591173,-0.00199433380672995,-0.00116307978955972,0.00136367479449717,-0.00152977506671942,0.00222147516160212,-0.00561304978180104,-0.000462946370667424,-0.00197638244688373,0.000161279375130819,-0.00177524825489753,-0.000403483022787988,-0.00151273225284584,0.00200176184859079,-0.00298856108150668,-0.00230738037522991,-0.000634250166020332,0
