"","X2014_RETA_nm11_","X2014_CTA_nm11_","X2014_NET_nm11_","X2014_IOL_nm11_","X2014_APS_nm11_","X2014_GL_nm11_","X2014_CFS_nm11_","X2014_F05200_nm11_","X2014_NITA_nm11_","X2014_TC_nm11_","X2014_ROE_nm11_","X2014_EBITTA_nm11_","X2014_WCTA_nm11_","X2014_AL_nm11_","X2014_ROI_nm11_","X2014_V16140_nm11_","X2014_STA_nm11_","X2014_F12000_nm11_","X2014_EBITDAIE_nm11_","X2014_EBITS_nm11_","X2014_F16200_nm11_","X2014_ARL_nm11_","X2014_COGSSALES_nm11_","X2014_DEB_nm11_","X2014_TATL_nm11_","X2014_CARCL_nm11_","X2014_ROS_nm11_","X2014_F01000_nm11_","X2014_ROL_nm11_","X2014_EBITDA_nm11_","X2014_EBITIE_nm11_","X2014_ER_nm11_","X2014_EC_nm11_","not_survive"
"597",0.0147895172945171,0.00384955712863958,0.00262880074268155,0,7.82566064488701e-06,0.00816762568679951,2.24746034988715e-05,0,0.00190255083114072,0.00107091145158248,0.00380647404361452,0.000601691714824362,0.00208530235110248,0.00171310552932377,0.00456543196671766,0.00588030028110818,0.0025392446910054,0,0.00100201305480686,0.000786108482483681,0,0.00233598462396611,0.000580279791126478,5.1318206995537e-05,0.00335887093671888,0.00255284087907636,0.000536679139083786,0,0.0134677018142975,0.00083881833233685,0.000914807587109278,0.00669127967003417,0.0130633245218353,0
"598",0.00270678278204477,0.00130141497311426,0.00284980611485389,0,1.12775835820986e-05,0.00583812681133908,9.80818488487188e-06,0,0.00123708613570991,0.00144814864678508,0.00412648734816618,0.000375624709203394,0.00332555834735735,0.000247800783726801,0.00365999035111344,0.00411621019677573,0.00202414661796163,0,0.00176244487996166,0.000615637676197317,0,0.000731804032640711,0.00102472614730635,9.82874133982318e-05,0.00292388884941862,0.000208888058653053,0.000437764934630513,0,0.00762297868766819,0.000819667228858839,0.00171386401013534,0.00681094937179814,0.0128337993757452,0
"599",0.00663524401030819,0.0153240294005041,0.000965444520542337,0,6.87761073153163e-05,0.000715199096653281,0.000292457820906206,0,0.000253695934020124,0.000845674591443198,0.00139795285672569,0.00204197779045333,-0.000154397328261445,0.00149225785261692,0.0021232533059974,0.00382219518272032,0.000648987617122541,0,0.0193436561299531,0.0104382479301084,0,0.000827837805618541,0.0285999988009014,0.00100722853730223,0.000471334450375434,0.00368081834897935,0.000280001330606363,0,0.000252003514545275,0.00719698468703626,0.0192389636431859,0.00702415983876911,0.0124442438387525,0
"600",0.0188197724605759,0.0363958128525924,0.000174477925399218,0,4.00862466178771e-05,0,0.000488198331558819,0,0.000656632587738836,5.52728491139345e-05,0.000252642082540787,0.00191558994923675,-0.000637857189748997,0.00602182549701688,0.0058709232979085,0.00382219518272032,0.000699039126700311,0,0.00369783995842424,0.00909105047770244,0,0.00287131443362501,0.000447381244859416,1.39168018970948e-05,0.0023818916498367,0.00665440522479237,0.000672827829234834,0,0.00329616042744837,0.000459626483472246,0.00141981871427879,0.00652595629658578,0.0133942603694337,0
"601",0.0121105793422845,0.0149410061764179,0.0236592066841339,0,0.000129779700512779,0.000799131856537679,0.00032856727020776,0,0.00118636642025251,0.00248635699597515,0.0342582663925306,0.000250767836159642,-6.6857622252299e-05,0.000986524868290091,0.0176976035390084,0.00470424022488655,0.000507235847391255,0,0.00197794631777629,0.00164011725753027,0,0.00120427945177282,0.00205374279298222,0.00250850354195133,0.000991767802194562,0.0060570799069608,0.00167529736697129,0,0.00247966354486546,0.00551934802236256,0.00165085430388036,0.00533241403391971,0.0163922675996264,0
"602",0,0.0036062472639899,0.00725828169660745,0,3.17529487400386e-05,0.000647083020961228,4.10497538871946e-05,0,0.00213116031190135,0.00435503990310209,0.0110488804097837,0.000529310599100778,-0.000517555765902168,0.000164821516836453,0.00309969847733043,0.00852643540760687,0.00406653953805223,0.0012194198091738,0.000658857899051089,0.000431815866247912,0,0.0019251479631162,0.000459003557151363,0.0338134796093474,0.000516903912305026,0.000849122677200512,0.000375382583844907,0,0.0023216131010684,0.00165465534050009,0.0006612129668732,0.00688716949918105,0.0126917680487476,0
"603",0.0121128082832678,0.00167420739121925,0.000663016116517027,0,1.01031013335571e-05,0.00148131575810096,2.45286800558347e-05,0,0.00127532640374165,0.00100826888925336,0.000960039913654989,0.000840376405507749,0.00113018844287377,0.000121335289865265,0.00122299726991607,0.00382219518272032,0.00593625177075595,0,0.000872986716242693,0.000469650233661957,0,0.00397698476776719,0.000323119757767389,5.82766079440844e-05,0.00111288902523194,0.00074397077047368,0.000153883493712648,0,0.00299114259684867,0.000406003393733818,0.000865333299235,0.0071553798418876,0.012216033212425,0
"604",0.0015607143712979,4.88962439024313e-05,0.000139582340319374,0,1.85612765399087e-05,0.0332217216169057,1.16484225451468e-06,0,7.05726612990334e-05,0.000301697634746892,0.000202113666032629,0.000495401547911546,0.0013311046261156,0.000150545637425422,0.000860471200914829,0.00705636033732982,0.000342260590071856,0,0.00261484228685901,0.00480190394896935,0,0,0.00497166048022125,0.000329654244937432,0.000748477412783375,0.000561624993396798,0.000147693913734476,0,0.00011132151311699,0.000972876056682921,0.00242587369081657,0.0072096162609395,0.0121241345769802,1
"605",0,0.0120953652484135,3.48955850798435e-05,0,2.30506061333819e-05,0.000355077019642971,6.14866935804148e-05,0,3.13982318461397e-05,0.000697819720063423,2.60455755196687e-06,0.00120222186263169,-0.000589675323025061,0.00124311942190893,9.30047255114218e-05,0.00617431529516359,0.00183471530551373,0,0.0118594421829196,0.00217384683740607,0,0.000606482256607263,0.00136523730086148,4.52834082347477e-06,0.00157822110522111,0.00122129714975989,1.22579968888938e-05,0,0.000104432805622127,0.00131759591928711,0.0160464718596005,0.00732719154347391,0.0119295854731502,0
"606",0,0.0301580133684456,0.000407115159264841,0,1.67321126563135e-05,0,0.000842440261187377,0,0.000334974165481471,0.000114230554835465,0.000589498192595168,0.000823655120758638,-0.00013015843795892,0.024452912821815,0.00662846178796123,0.00382219518272032,0.000320380627777238,0,0.010335833291364,0.00852888304533568,0,0.00809437211764765,0.0116311219401172,1.21772016599579e-05,0.0124509317546743,0.0190038849440295,0.000748907301091775,0,0.00878976113986232,0.000961385394596115,0.00991352711744951,0.00643371663161637,0.0135862927761639,0
"607",0.0117089117503812,0.00173626980113206,0.00126787292456765,0,0.000146156013375287,0.00775072474631054,5.17918102334885e-05,0,0.000242156207334695,0.00111697215917743,0.000114741612487274,0.000274636930608247,0.00238037644112125,0.000638404056450662,0.00211111138794895,0.00823242039355146,0.000665904978299952,0,0.000219215587735749,0.00136823179792177,0,0.000377597514558907,0.000929543115305773,5.95269456145265e-05,0.000685788077478492,0.000831649334079017,0.000260475177774022,0,0.00034998500976986,0.00138653989180794,0.000209414611965066,0.00702589760127193,0.0124411659202365,0
"608",0.00409617946039269,0.00485938963775953,-0.00089565335038265,0,0.000127313823758088,0.000593168015608267,6.43417512615848e-05,0,-0.000248641503717228,0.00159001562617752,-0.00129689602370937,0.000617027209434498,-0.000759100517028631,0.000195098522964211,-0.00104765027564068,0.006468330309219,0.00128262627780324,0,0.000267661021489505,0.00159594230393258,0,0.00047491783037173,0.00225722356790669,0.00109942734987049,0.000408736277610943,0.00053293671641695,-0.000138853390607427,0,-0.00021418088853462,0.00219088623788437,0.000250129439981873,0.00750920037860467,0.0116404348517674,0
"609",0.0016886001832141,0.00240914372635214,-0.000569961222970777,0.00177494043330959,0.000118183868696622,2.19722768939875e-05,7.20587604836571e-05,0,-2.89762687020505e-05,0.010689308411559,-0.000825297469633236,0.000356458819256978,-0.00452202010052054,5.47438681546989e-05,-9.91684376601936e-05,0.019404990927657,0.00161890492367706,0,0.00148422064759063,0.000730467712780738,0,0.000899056241872556,0.00149790756412704,0.00717063217747808,0.000342206925554246,0.000184453249714882,-1.28204749694332e-05,0,-2.08975398279114e-05,0.0063505059133082,0.00150949339767355,0.00735723513458518,0.0118808704896644,1
"610",0,0.00274937457986159,0.000255900957252186,0,6.15439714645315e-05,0.000511865195598706,7.27287295966016e-05,0,8.55888947439079e-05,0.001266669458861,0.0022906215483698,0.00164850775963747,-0.0006802495532099,0.000164760246967737,0.000375739091066144,0.024403246166599,0.00117853058789938,0,0.00626429736832169,0.00464048252127158,0,0.00157737445280687,0.0057778737499903,0.00109594814939621,0.00092022177119274,0.00053731222311988,5.20187076097217e-05,0,0.000165986905645469,0.0046613785865477,0.00610143988902348,0.0072834333667252,0.0120012572910126,0
"611",0.00217449906939287,0.0195719127525495,0.0155169034988371,0,1.44568990148582e-05,0.00145577110010774,5.08679167305989e-05,0,0.00182787162556731,0.00867829791796366,0.0224683025406273,0.000768986316380114,0.000495146626337544,0.00310986859835922,0.00332543354573958,0.0352818016866491,0.00326864460541341,0,0.00149015126386946,0.000780483836010912,0,0.000255820125872855,0.000902937230073406,0.000749767702205981,0.00141245958583679,0.00177764182952617,0.000400553920652225,0,0.00544108647822568,0.00665309334826077,0.00134683247120011,0.00685625702141111,0.0127489908156952,0
"612",0.00997558590183597,0.00131845782439913,0.00554839802769512,0,0.000184893057962233,0.00111336458867113,2.70891833949234e-05,0,0.000223793604227485,0.00507404754865919,0.00803401822479701,0.00053653181057218,0.000949790954304093,4.90688770007644e-05,0.00203371852803367,0.0335177116023167,0.000631661512624237,0,0.000587421947496363,0.00281789018497049,0,9.84485823165117e-05,0.00282030598943729,0.00541189633773273,0.000571496874266578,0.000138771368083402,0.000253773490678716,0,0.000269541373430686,0.0125669541022703,0.000572749098016245,0.00703699437775929,0.0124215471980878,0
"613",0.0190589826074019,0.0221646914477918,0.00703727632443511,0.00129481730124115,1.66598774797229e-05,0.000836032652417434,9.4369269087706e-05,0,0.0015003353790453,0.00359688065608929,0.0101898973291451,0.000477482026755563,2.40898446046419e-06,0.00234545739467143,0.00363878457701078,0.00911446543571769,0.00246551265787394,0,0.0113241201399406,0.000642484709548512,0,0.00228595467952368,0.00097367298293764,0.000360097249087327,0.00162494939690603,0.00191589282943887,0.000435877160045648,0,0.00513797631847024,0.00210662138258113,0.0110897083008757,0.00681380340029036,0.0128284238127989,0
"614",0,0.000244767162458955,-0.000802598456836401,0,8.77212189258471e-05,0,7.62547877550067e-05,0,-0.0010156685348358,0.000917989902367262,-0.0128510605985747,0.00928085593461228,-0.00713517248221171,3.62033597015043e-06,-0.00162606606143778,0.0097024954638285,0.00334999777287657,0,0.0146842954251012,0.00919086775490694,0,0.0015589875562127,0.00387680031440676,0.0050187466841398,0.000227127491642527,0.000383545595165444,-0.000217165323261348,0,-0.000486167149218836,0.00682928350025846,0.0145258376153137,0.00760499467852518,0.0114938091992152,1
"615",0.0155280457280881,0.00394446767564745,0.000348955850798435,0,1.47188847508977e-05,0.00257155585737555,1.66267238939974e-05,0,0.00079070939884781,0.000494231392493764,0.000505284165081573,0.00190305336579934,0.00256033426949859,0.000338727684207199,0.00131316084948559,0.00411621019677573,0.00343880620617805,0,0.00415904048776,0.00183593063817608,0,0.000893297823794449,0.00292947510516513,4.17504056912843e-05,0.00131867044961974,0.000257175081151395,0.000164699468625028,0,0.00219744028496558,0.000773704580511615,0.0041586406128284,0.00714201722077616,0.0122388892513081,0
"616",0.000330020407588628,9.57346403945135e-05,0.00059322494635734,0,0.000233420303998055,0.000948026096887171,1.19582248763071e-05,0,0.000117448921228675,0.00145643957415217,0.000858983080638674,0.000577773241779548,0.000333323664115554,4.14345791079143e-06,0.000757538490052709,0.0170528708152137,0.000874693108064758,0,0.00047856232532427,0.00219136501704817,0,8.56902502453674e-05,0.00193735166919034,0.00192747706274763,0.000326907245113359,5.07449522036295e-05,9.61781294359353e-05,0,8.09165736702127e-05,0.00329398979821777,0.000390546647778588,0.0072251658997914,0.0120980416240046,0
"617",0.00244047524816586,0.000689704080657648,0.000325692127411873,0,9.16344846845628e-05,0.000810189026879709,2.88471614708529e-05,0,6.63639966264612e-05,0.00322378892457023,0.000471598554076135,0.000380292103858204,-7.82806532303381e-05,2.65668771927216e-05,0.0001878963878742,0.00793840537949605,0.00196614201188592,0,0.000759516744739449,0.000641675457929945,0,0.000512605187308214,0.000796616753911587,0.00165262022528,0.000370463184567738,9.69288080692006e-05,2.41769018917979e-05,0,5.18133288244517e-05,0.00190744990640982,0.000684549895115786,0.0073124468670527,0.0119536400585495,0
"618",0.0215199733808453,0.00542986180935974,6.9791170159687e-05,0,1.83206673995766e-05,0.00477956535653584,2.86551194610611e-05,0,0.000163270805599926,0.000218327754000041,0.000101056833016315,0.000744232581629139,0.0032513477293692,0.000833791222663876,0.000594523878269217,0.00382219518272032,0.00154502341516945,0,0.00160596612893703,0.00159803621678363,0,0,0.000943694813375331,2.2614803082779e-05,0.00235799307141024,0.00223843837081116,7.56931307889189e-05,0,0.000811362566756523,0.00029875721425696,0.00157524265637439,0.00724992957323826,0.0120567181947083,1
"619",0.00856621348948748,0.012693380181556,0.0132719541920338,0,0.000128603084002348,0.000970521080918906,0.000181065042806454,0,0.00113115458842262,0.00241219925674729,0.0192176410786025,0.000527450537666875,0.000262905690851644,0.000833957847608453,0.0102329172929748,0.00705636033732982,0.000746047578177105,0,0.000888679108770769,0.00234546101506426,0,0.000595074673855866,0.00195562282608305,0.00210404648681702,0.000695666311145217,0.000996351488726888,0.00108602153071558,0,0.00165839065077849,0.00611686245087648,0.000828208661495581,0.00602829841108062,0.0145000051150996,0
"620",0.0166819721921755,0.0228099684253416,0.000756071010063276,0,7.13345568203783e-07,0.0173952349888879,2.5210288890117e-05,0,0.00173133283715971,0.00149881542513952,0.00109478235767674,0.00168036428748082,0.00359652457782634,0.0132910291327015,0.000938193028553293,0.00529227025299737,0.0104570938300846,0,0.00155106130401611,0.000533096022664307,0,0.018813946003181,0.00021836625991933,6.08860082997896e-06,0.00894762776286481,0.00550969657553696,0.00011859122630382,0,0.0326476842337743,0.000865629877206064,0.00121118657579009,0.00719791940726917,0.0121438366908831,0
"621",7.20977604873719e-05,6.77633860450318e-05,-0.000511801914504372,0,0.000276942361878837,0.000873327689318258,3.14028706422587e-05,0,-0.00011953807857379,0.000800535098000151,-0.000741083442119641,0.000630087465763515,0.000158345551691602,2.12868929588185e-06,-0.00118904775653843,0.00588030028110818,0.000516102161900744,0,0.00672240950125565,0.00405021582614949,0,0.000197971489466668,0.00846152261058829,0.00114378715591748,0.000466975193482284,6.15479444818409e-05,-0.000165902752414069,0,-0.000117642430465078,0.00250113411422814,0.00667902886302743,0.00753239436180602,0.0116045912624067,0
"622",0.0102336411105598,0.000303239051669827,0.0203790216866286,0,5.32276098756619e-05,0.00109715347795014,3.21328220235369e-05,0,0.00172701956501038,0.00380185080488679,0.0295085952407639,0.000978815701739017,0.000333229485461194,3.03002098897949e-05,0.00996933134764788,0.0147007507027705,0.00116250507396274,0,0.00255636864831823,0.00279330960452675,0,0.00101895976841454,0.00583973873681088,0.00136471638603386,0.00107866617059582,0.000459898518935784,0.00106410724286609,0,0.00392598126629414,0.0118890050391488,0.00228767240176399,0.00605620614441549,0.0144331873307546,0
"623",0.0083975351543663,0.000239172484459893,0.000104686755239531,0,0.00010798836391224,6.83621406479987e-05,2.4166968220172e-05,0,0.000258900848879883,0.000148776085531674,0.000151585249524472,0.00325194198525189,-0.00156487630551754,1.48077676156153e-05,0.00130868878467311,0.00411621019677573,0.00112970640666319,0,0.00257366366816832,0.00954971040391182,0,0.000375618491945913,0.0153719926226921,9.21988125682529e-05,0.000547112109888661,0.000810101505626896,0.000164153777614523,0,0.000298520189655701,0.00143633276085077,0.00217033432656028,0.007142678823108,0.0122377556041334,0
"624",0.0168716184242073,0.000113428685041954,0.000232637233865623,0,0.000118175945413395,0.00148110113686681,0.000825129343517303,0,0.000272855456512976,7.5078953379761e-05,0.000336856110054382,0.000810924426342427,0.000596370543261255,1.5573686630216e-05,0.00576286949487949,0.00940848044977309,0.000267884310523114,0,0.00675329346527367,0.0100425986828234,0,0.0125677762795909,0.000181917072457895,5.04484068769685e-05,0.0021083490705601,0.00180385956377169,0.000729572344953433,0,0.00121238084687756,0.000647307297556747,0.00613294474215097,0.00653932915784927,0.0133668692439339,0
"625",0.00126468902927204,0.000324179572310096,0.000767702871756557,0,5.38714682614998e-05,0.000555208591609594,3.8341666671851e-05,0,0.000285934672457702,0.00297183685402588,0.00111162516317946,0.00064457458704954,-0.00146033798949706,7.83185397010866e-06,0.000480447535848686,0.00999651047788391,0.00333969763945421,0,0.000563632343328862,0.000640293412500448,0,0.00125991138153668,0.000824809829213731,0.000902852523074023,0.000370982068809281,0.000301780806949185,6.13257220447277e-05,0,0.000223554618586094,0.0016776366646737,0.000535582503167294,0.00726736019925865,0.0120278003840972,0
"626",0,0.00166999652709408,0.359296575843762,0,3.96921372387348e-05,0.000657195618592001,2.84582067986122e-05,0,0.00049822461318263,0.634631338349297,2.14617023568755e-05,0.00045268811364854,-0.000216301117771675,0.00017275039065566,0.00105295384212885,0.0161708257730475,0.00266592638941183,0,0.000968806274057636,0.000563331377244595,0,0.00105412874096196,0.00124691534863623,5.93523079768645e-06,0.0006252872368875,0.000262928388590106,0.000133862836634538,0,0.000656551275827214,0.35811031415601,0.000813534479484641,0.00718071754898678,0.0121729280116789,1
"627",0.0146707150902003,0.0160379679999975,0.000930548935462494,0,6.74348073945592e-05,0.00125102717385838,0.000142574203638035,0,0.000313656272440149,0.00100089917603816,0.00134742444021753,0.000501835334248059,0.000826465533239155,0.00102398783797199,0.00172912605184604,0.00588030028110818,0.00104208610554398,0.0008129465394492,0.000722497582482159,0.00159760950484324,0,0.000456007270051262,0.00200246411667716,0.00039141005335579,0.00094557646481633,0.00122833655057532,0.000215592361837597,0,0.000625049681056877,0.00147846518850239,0.00067019414834838,0.00708101016934798,0.0123443344530692,0
"628",0.00392932794656178,0.0114150503946767,0.000651384254823746,0,2.56002399748206e-05,0.000728603186757666,2.03182051327726e-05,0,0.0007537814376182,0.00161120355167119,0.00471598554076135,0.00174742095636703,-0.0004445671322493,0.000342505316373079,0.000751907843757293,0.00588030028110818,0.00565863104523043,0,0.0148243027286495,0.00102446981325825,0,0.000273255202605206,0.00169089717827071,0.00394889253830064,0.000460748008166247,0.000211945161355874,9.54150888954294e-05,0,0.000731935500122364,0.00137887945041674,0.0149543036178476,0.00722601843447923,0.0120966142819306,0
"629",0.00474656541568699,0.000167086565989945,0.000337323989105154,0,3.13896569621633e-05,0.00148433180099496,1.1678737614869e-05,0,0.000291399824365804,0.00186591926467124,0.000488441359578854,0.000516654874033163,0.00172768903490896,7.95835968768751e-06,0.000336226661346524,0.00411621019677573,0.00484107979227904,0,0.00068173490943481,0.000354055458390756,0,0.000656300441971431,0.000563482883901008,0.000328784444818864,0.000439228053027169,0.000317361980649933,4.31151641125195e-05,0,0.000269738701646568,0.000570702883644706,0.000658101376440859,0.0072895171757727,0.0119912410778769,0
"630",0.014033829078867,0.00410392006735223,0.00218678999833686,0,5.98973516431821e-05,0.00150845875837075,6.37815006688116e-05,0,0.000542675708979879,0.00161442780120284,0.00316644743451119,0.000289471197174178,0.000628104021710019,0.000557616693135318,0.00251922072469455,0.00764439036544064,0.00126095150320247,0,0.00339723604198218,0.00076158779895456,0,0.00112393959481346,0.000482452154793561,0.000568849277543749,0.000883716322258254,0.000921793241452533,0.000308265552955684,0,0.00101068813106674,0.00126397282954868,0.00288794487001972,0.00696795597670588,0.0125446196974021,0
"631",0.00516645229223708,0.000245245223323132,0,0,8.22389177485347e-05,0.00368821344589358,1.29784808047714e-05,0,0,0.000904632297164728,0,0.000555751804120197,0.00294178407043091,3.01091274850844e-05,0,0.00617431529516359,0.00195158536283795,0,0.000308839640180198,0.000944727012544316,0,0.000262734654057191,0.000737859115106337,0.000354878448375917,0.000415866504592118,0.000170894840195164,0,0,0,0.00068943972520837,0.000271291790820034,0.007341700833659,0.0119060092172744,0
"632",0.011094870626794,0.00511962560619622,0.00174477925399218,0,4.06963675994314e-05,0.00163096875999314,0.000126036334301962,0,0.000810222613626246,0.000815735131506483,0.00252642082540787,0.00138864856164493,0.000676867768950382,0.000762764562955471,0.00397803950168842,0.00940848044977309,0.00110981211853458,0,0.00613561418491327,0.00415103017278511,0,0.00186548428657334,0.00714535071129093,0.000382712052170106,0.000701951942339227,0.000860974228814382,0.000522923183343135,0,0.00119860379179941,0.00285351441822353,0.00592291238796772,0.00676842903509114,0.012914423323763,1
"633",0.0192321172241606,0.00603041734321952,0.00322202568903888,0,4.80156242108704e-05,0.00209322193795911,0.000240088822763518,0,0.000851324016378533,0.000543516349620356,0.00466545712425319,0.000421398602996525,0.00091953201713103,0.00104496383624705,0.0110253949391231,0.00382219518272032,0.000522406326065482,0,0.00100524275039045,0.00267607122621303,0,0.00549490762199609,0.00231162543011911,0.000177439224187958,0.00266089583797614,0.00140084576710281,0.0011672649814074,0,0.00477404673674874,0.00158954158867485,0.000929084296151798,0.00594592105951792,0.0147008944318379,0
"634",0.0142514290108521,0.0126530190446831,0.00122134547779452,0,0.000364939203527452,3.80058888260773e-05,0.000324618142011811,0,0.000158212880314206,0.000848438233898894,0.00176849457778551,0.000946733938170993,-0.000551816790612944,0.00230963686784319,0.00267729401207554,0.0120546155762718,0.000340782252328233,0,0.00109064512932207,0.00921645657411949,0,0.000107957355817609,0.00454868797074638,0.0018013560455552,0.000534614238169633,0.00338132039026437,0.000332543043214916,0,0.000178256865221737,0.00710122916964621,0.00103395927502212,0.0069457693557267,0.012584690524448,0
"635",0.00763412286760574,0.0418551847804812,4.65274467731247e-05,0,6.62264039403737e-05,0,0.000252485667978581,0,0.000319630677629486,6.40243835569741e-05,6.73712220108764e-05,0.00396294005371199,-0.0021734393132188,0.0020323661052432,0.00135157946426671,0.00764439036544064,0.00135164002805251,0,0.00186676404731142,0.00972678827334596,0,0,0.0021117646173434,3.13128042684632e-05,0.000579938836481979,0.00210314813960829,0.000169383229737441,0,0.000390656050660547,0.000520910014601879,0.00190429334459482,0.00713633857257763,0.0122486281875557,0
"636",0.0071030991695147,0.000922428314721348,0.000337323989105154,0,0.000408149779641454,9.9683440148078e-05,0.000309971244170132,0,0.000201089961442517,0.000180557973772186,0.000488441359578854,0.000965930515036388,-0.00297725261294228,2.87896039698018e-05,0.00347462807427238,0.00382219518272032,0.000341210405278471,0,0.0195598438780792,0.00939153592017457,0,0.00127512290385685,0.0148087493791206,0.000436639659521348,0.000479266471583285,0.000889847392135183,0.000422134767861279,0,0.00020311001837132,0.00181935483041098,0.0160464718596005,0.0068359779733832,0.0127868109195727,1
"637",0.0208557683394179,0.00418696725564525,0.00387340994386263,0,4.54301821139472e-06,0.0120098608690404,1.96294303897128e-05,0,0.000580264104014275,0.00396168146024125,0.00560865423240546,0.00057125668311365,0.00272187727075999,0.00217538446079734,0.00181840944839301,0.0191109759136016,0.00184146709527368,0,0.00415492262589093,0.00102915392622412,0,0.000433887514414447,0.00110192794863795,0.000104376014228211,0.00797830142188779,0.00107529378566439,0.000225706850707052,0,0.00975663486524717,0.00386469268186247,0.00377638172821488,0.00706805113838158,0.0123669673697396,0
"638",0.000625948981105936,0.0011920172055075,0.000279164680638748,0,0.000208390161525596,0.000475850826866376,0.000260695801183386,0,5.54985742507787e-05,0.00113585704929135,2.37780783567799e-06,0.00185601190476595,-0.000786211970215802,6.87153093524625e-05,0.000457103517112097,0.0185229458854908,0.000512324240615232,0,0.00160253457737947,0.0120184609525366,0,0.00202643296711447,0.0103831621537847,6.10906671512174e-06,0.000604224382398309,0.00169223557402938,7.75925312945669e-05,0,7.06714463506518e-05,0.00894356532423079,0.00154093737185779,0.00727093745212976,0.012021882786299,0
"639",0.000397365882595889,0.000300498762526532,0.000174477925399218,0,0.000380031130155435,0.000535866712151897,0.000112688672037881,0,3.87244859435723e-05,0.000568389131721626,0.00126321041270393,0.000690062627226116,-0.00092789139910495,1.2218196660614e-05,0.000570916366085106,0.00764439036544064,0.000380495029306316,0,0.00145557465197972,0.00601661918152116,0,0.000505351340318002,0.0125543220116449,0.00608860082997896,0.000461583971893819,0.000157987849351457,7.28986813376424e-05,0,3.76704048851242e-05,0.00311396942552447,0.00133872796188108,0.00725352988689768,0.0120507338025735,0
"640",0.0237151205061635,1.85281915805583e-05,-0.000488538191117809,0,7.38121236498027e-05,0.00232258209492694,0.000275469104211305,0,-9.35970310986739e-05,0.000352825020177282,-0.000707397831114202,0.000173906849087783,0.00030523400713531,1.14338458804118e-05,-0.00257523528472227,0.00411621019677573,0.000190848122535596,0,0.000922401058671525,0.00302302541782716,0,0.00365212777445272,0.00437957813942142,0.000253111834503411,0.00257257109791417,0.000332106910638889,-0.000351283037915425,0,-0.000507450127662153,0.00085796943581486,0.00089893847590432,0.00776760060577736,0.0112531993124108,1
"641",0,0.00121908305185868,-0.00019774164878578,0,0.000859098372829375,0,0.00118059092179572,0.00117719557291107,-0.000830884601313539,3.08606740886134e-05,-0.00985304121909067,0.00119414405816093,-0.00602971149274048,2.13371769579338e-05,-0.0119170980375456,0.00382219518272032,0.000289066880872118,0,0.00992404710445703,0.0137047585951364,0,0.00241160267391077,0,0.00215275529345685,0.000268768054702559,0.00225998668011816,-0.00205885315745859,0,-0.000470632879929634,0.000256624786605338,0.0046627182628682,0.00983787911710306,0.00888508150542867,1
"642",0.0185288557579484,0.00143748168409398,-0.0243454865240375,0,0.0355139091130253,0.0003604280932614,0.00852012218642219,0,-0.00192483474248933,0.00112480247946857,-0.00176259959585955,0.000262588748293481,-0.00115153769970092,7.48085810642625e-05,-0.0402550121622358,0.00441022521083114,3.2634879864627e-06,0,0.000331967357527026,0.266935969651538,0,0.000250852613375747,0.23755944102035,0.000136993518674527,0.000575888470004963,0.000585647187448016,-0.422468593976553,0,-0.00233612318295007,0.00450816975872362,0.000225281278528064,0.0513708694435395,0.00170155496184635,0
"643",0.00657709047055263,0.0017171357858659,0.000465274467731247,0,2.05338698848017e-05,0.00111726955149616,1.34577307892727e-05,0,0.00103265295849526,0.000787638099873566,0.000673712220108764,0.00244769826846916,0.000902813253183195,6.8171609400191e-05,0.0010986523130589,0.00382219518272032,0.00533181638177229,0,0.00108299767156523,0.00152298526043984,0,0.000953493094939626,0.00261164566908912,9.21988125682529e-05,0.000609639208161647,0.000167073248142368,0.0001387273874711,0,0.00132675639846979,0.00100734804294334,0.00109216824175291,0.00717389052888965,0.0121845123568598,0
"644",0.000661471261221652,0.00806960426750462,0.000418747020958122,0,0.000242535910972056,0.000661462643649256,0.00010282228029731,0,0.000135956934895663,0.00078441385034192,0.000606340998097888,0.000570150271837718,-0.000946497765433992,0.000186159882044908,0.000992851385670961,0.0120546155762718,0.000776846099042327,0,0.00108351240429886,0.00243482274870035,0,0.000133373275354448,0.0037509019839277,0.00109855754975192,0.000349760646546986,0.000146937254721877,0.000125357226378428,0,0.000100215803969927,0.00161252291284846,0.00108691743289833,0.0071897162275568,0.0121576923246272,0
"645",0.00595172138256467,9.91829023234154e-05,0.000372219574184998,0,0.000125653169013177,0.000866900550582864,7.860125977335e-05,0,0.000381739008353698,0.000340388629126647,0.000538969776087011,0.00196627894078447,0.000127470670621245,3.23754058979402e-06,0.00203377045232013,0.006468330309219,0.00105972466521805,0,0.0190657004537909,0.00615552485740571,0,0.00111970971461792,0.0112187846788482,0.00024267423308059,0.000501247698915298,0.000327474313499098,0.000258021857283132,0,0.000403257858746371,0.00177339218206375,0.018986924818166,0.00703698692097795,0.0124215603606475,0
