"","X2014_TOD_nm12_","X2014_LEV_nm12_","X2014_IOL_nm12_","X2014_APS_nm12_","X2014_F05200_nm12_","X2014_NITA_nm12_","X2014_NET_nm12_","X2014_EBITDAIE_nm12_","X2014_ROE_nm12_","X2014_EBITTA_nm12_","X2014_WCTA_nm12_","X2014_ROI_nm12_","X2014_V16140_nm12_","X2014_AL_nm12_","X2014_EBITS_nm12_","X2014_F12000_nm12_","X2014_STA_nm12_","X2014_COGSSALES_nm12_","X2014_GL_nm12_","X2014_ARL_nm12_","X2014_F16200_nm12_","X2014_DEB_nm12_","X2014_TC_nm12_","X2014_CFS_nm12_","X2014_CARCL_nm12_","X2014_EBITDA_nm12_","X2014_TATL_nm12_","X2014_EBITIE_nm12_","X2014_ROS_nm12_","X2014_EC_nm12_","X2014_ROL_nm12_","X2014_F01000_nm12_","X2014_ER_nm12_","not_survive"
"14",-0.000358489652406815,-0.00101386566422937,-0.000219596421891444,-0.000458960473867229,-0.0002629916855233,0.00142822406310266,-0.00131687009708395,-0.00170902089620402,0.00300129385718747,0.000684062562188001,0.00167360324787333,-0.000974949029694979,-0.00789342719131665,-0.00200747401094079,-0.00280266699021695,-0.00121642652724223,0.00149844217381256,-0.00069862470301942,-0.00113362289566684,-0.0016491891364781,-0.000272838310305282,-0.00191336077142788,-0.0019981461844524,-0.000489078151113647,-0.00336120068077979,-0.00327976371898237,-0.00108523583881687,-0.00155211979785731,0.000544887407775533,-0.000974949029695088,0.00021547593592886,-0.000556750166198067,-0.000588916584248815,0
"15",-0.00020903496031144,-0.00103373299837729,-0.000219596421891444,-0.000369754448975344,-0.0002629916855233,0.000493692548453303,-0.000480380106648071,-0.00641763103950902,-0.000390024600544671,-0.00180838256109955,0.000370625431087663,-0.00114142863685478,-0.00574904099614339,-0.00197003617494686,-0.00407632121885414,-0.00121642652724223,-0.00102244678685337,-0.00358982940690446,-0.00172597300290749,-0.00101139037039162,-0.000272838310305282,-0.00132698060654029,-0.00113846207822636,-0.000330883116215436,-0.00272994201667076,-0.00268779541957458,-0.00145296138653539,-0.00618399821996863,0.000526363560752472,-0.0011414286368548,-0.00209306956879256,-0.000556750166198067,-0.000560543720830076,0
"16",-0.000447390877834528,-0.00104674849589889,-0.000219596421891444,-0.000252309811436485,-0.0002629916855233,-0.017802021073741,-0.00240077261990228,-0.00169739840122493,-0.0278992981815394,0.0171500601718845,-0.0214035270775613,-0.0196982268620513,-0.00103139136676222,-0.0021306830575874,0.0111546163517101,-0.00121642652724223,0.00216842252960372,-0.00688618163921348,-0.00233131574892536,-0.00299786537707108,-0.000272838310305282,0.00517883667467498,-0.00266266130594988,-0.000430581958852328,-0.00342515508641228,-0.00480079337718293,-0.00205375309455666,-0.00138740042427518,-0.00287137589074282,-0.0196982268620513,-0.00534098583729254,-0.000556750166198067,0.00446611545514532,0
"17",7.23635727733003e-06,-0.0010377916820127,-0.000219596421891444,-0.000195103959742592,-0.0002629916855233,0.000560038686621186,-0.000527506303292346,-0.00671570443556948,-0.000458883858569689,-0.00203423917859717,0.000215941924565663,0.000399903048865876,-0.0083223044303513,-0.00218036199939037,-0.00452232790528002,-0.00121642652724223,-0.0013103272328614,-0.00543845003757268,-0.00171484610786306,-0.00216208253732987,-0.000272838310305282,-0.000887195482874588,-0.00184012984982879,-0.000329345025577865,-0.00265489256161507,-0.00398272607452911,-0.00175508346864657,-0.00648603349033905,0.000707952962598576,0.000399903048865651,-0.00224228644086243,-0.000556750166198067,-0.000816267079600976,0
"18",0.000535444874300427,-0.00103827454342482,-0.000219596421891444,0.0002992782702484,-0.0002629916855233,-0.000180924347860529,-0.00369674302761984,-0.00648254561976092,-0.00508966896075216,-0.00184575058847767,0.000424964326972312,-0.00962990829938125,-0.00789342719131665,-0.00221221043040165,0.00098766138388285,-0.00121642652724223,-0.00173027624314809,0.00951598528080089,-0.00170922170480599,-0.00187123693550773,-0.000272838310305282,-0.000806833140999932,-0.00222341351863308,7.5208425763124e-05,-0.00301363364421177,-0.00324276570026938,-0.00175147499883937,-0.00623821789527545,-0.000849273804946217,-0.00962990829938126,-0.00282926188288225,-0.000556750166198067,0.00118542986621982,1
"19",-0.000418480891246218,-0.000996024978961857,-0.000219596421891444,-0.00044555850929519,-0.0002629916855233,0.000278910358722273,-0.00203554459590915,-0.00645887215072516,-0.00266238011537027,-0.000790479048718003,0.0019616265249865,-0.00305463155975449,-0.00231802308386617,0.00248691089204715,-0.00499260251714171,-0.00121642652724223,0.00391526033456562,-0.00691458492453064,0.00124553391039955,-0.00307389693699537,-0.000272838310305282,-0.00204847547809626,-0.00131387902112697,-0.000495540382850135,-0.00247393157190756,-0.00400739142033777,-0.00176764231478237,-0.00624396518085798,0.000295574775429012,-0.00305463155975471,-0.0024666084235679,-0.000556750166198067,-0.000220471861653931,0
"20",-0.000272743019446637,0.000607849998425743,-0.000219596421891444,-0.00035067203575122,-0.0002629916855233,0.000501293426879629,0.000591740867009185,-0.00648468937109522,-0.00274359625592441,-0.00200131513543565,0.000649247162013803,-8.85576715415458e-05,-0.00231802308386617,-0.00218311239063205,-0.00432679840827099,-0.000808201083678379,-0.00131518795423642,-0.00517972556052193,-0.00174798504961277,-0.00166322363075369,-0.000272838310305282,-0.00228987599033005,-0.000999257212010323,-0.000392091205819319,-0.0025265771834663,-0.00249458354407343,-0.00134959521077149,-0.00628847198470984,0.000645201142701927,-8.85576715416095e-05,-0.00201159624715093,-0.000556750166198067,-0.000736887039871135,0
"21",-3.77277523905382e-05,0.000832393881432207,-0.000219596421891444,-0.000337761048428995,-0.0002629916855233,0.000218980055441463,-0.00129330699876181,-0.0064801031119613,-0.00276329335800593,-0.0021002914205509,0.000765963694548677,-0.00278839828980344,0.00068411758937639,-0.00227228581360972,-0.00487238945627817,-0.00121642652724223,-0.0013218069619718,-0.00626810229887087,-0.00158388405932088,-0.00189303785429587,-0.000272838310305282,-0.00229078825020948,0.00160048772191614,-0.000415543498310414,-0.00317211768488384,-0.00105988259620317,-0.00136290960339306,-0.00627958526705211,0.000328724073960192,-0.00278839828980365,-0.00247788107584581,-0.000556750166198067,-0.000269396010620367,0
"22",-0.000363562184015236,-0.00102571315505148,-0.000219596421891444,-0.000355742705817302,-0.0002629916855233,0.000491322017450777,-0.000350783065876315,-0.00349501095799163,-0.000628162867881195,-0.0010349483787171,0.000939921509797077,0.000210551630352914,0.00625952169682687,-0.000419846126858076,0.00207619718501845,-0.00121642652724223,-0.00139365283806838,0.00526336769723368,-0.00164300750856185,-0.00250995858858774,-0.000272838310305282,-0.00169700062022689,-0.0016905786759886,-0.000367284793104058,-0.0018311840486914,0.00292768164286317,-0.00113930601191998,-0.00380677069445504,0.000682567703799849,0.000210551630352958,-0.00188880986097666,-0.000556750166198067,-0.000785673582732559,1
"23",-0.000398229746418201,0.00120375250356355,-0.000219596421891444,-0.00046130372347557,-0.0002629916855233,0.000196185345722815,-0.00209445234171449,0.000766570534343226,-0.00276421011982252,-0.000311378604499813,0.000884748548740187,-0.00312107092418893,-0.00489128651807409,-0.00201758858508377,-0.0036173627429198,-0.00121642652724223,0.00115365310090934,-0.00587297413129398,-0.00157575077821448,-0.00166944754237201,-0.000272838310305282,-0.00229189748701925,-0.00198968102366899,-0.000492501597822544,-0.00282495203428543,-0.00375251618031498,-0.000824514032624739,0.000636294736876694,0.000287267677430776,-0.003121070924189,-0.00249505848888353,-0.000556750166198067,-0.000208178667278096,0
"24",-0.0003824667792196,-0.00104674849589889,-0.000219596421891444,-0.000332748709361231,-0.0002629916855233,-0.00099956543898016,-0.00911625564171146,-0.0045805035619767,-0.00346523180758843,-2.58409544267342e-05,-0.00398773166919951,-0.00632947381010052,-0.00617791823517804,-0.00226535120444405,-0.0009710160911156,-0.00121642652724223,-0.000303986966681388,0.0068495781623478,-0.00221695068744958,-0.0019927146479943,-0.000272838310305282,0.00534574307703003,0.00155910249141948,-0.000413835119432754,-0.00300007699613685,0.00778675476716875,-0.00185565417532569,-0.00434646631398273,-0.000232106001517044,-0.00632947381010051,-0.0032208564962452,-0.000556750166198067,0.000428540987496946,1
"25",-2.35431996251977e-05,0.000336498533012649,-0.000219596421891444,-0.000328651815447143,-0.0002629916855233,0.000611477755399154,-0.000445035459164865,-0.00662195518291277,-0.00273808617461937,-0.00202484450715926,0.00260081166457112,0.000390990923734431,-0.0066067954742127,-0.00218937515708186,-0.00467384516824164,-0.00121642652724223,-0.00120345100287751,-0.006343899236751,0.000301257600672132,-0.00283682625594504,-0.000272838310305282,-0.00228837834333796,-0.00179310117880986,-0.000484754312060486,-0.00330579553061999,-0.00395394983775235,-0.00152175262937462,-0.00641626150761117,0.000697212387396308,0.000390990923734658,-0.00198785344885406,-0.000556750166198067,-0.000814832158548224,0
"26",0.000963721117002731,-0.00104674849589889,-0.000219596421891444,-0.000167696512220518,-0.0002629916855233,0.00020510628451645,-0.00208267079255342,-0.00281315791921805,-0.00237833567601707,-0.00133259077530197,0.00345935094970708,-0.00272565754149158,-0.000173636888692914,-0.0023026486253669,0.00373391156312651,-0.00121642652724223,-0.00160290501701492,-0.00117818722611445,0.000201305597027553,-0.00306610053982302,-0.000272838310305282,-0.00209969543225813,-0.00259070743929092,-0.000509192793448342,-0.00345373429852768,-0.00425815576939246,-0.00151032935286889,-0.00389740992647906,0.000336373606466418,-0.00272565754149178,-0.00250853969720893,-0.000556750166198067,-0.000280847694508715,0
"27",-0.000224883414770954,-0.00100273609043353,-0.000219596421891444,-0.000385432837845234,-0.0002629916855233,0.00175326573063302,9.69158022442976e-05,-0.0049826903153158,0.000453501310261801,-0.000548010086545874,0.00120825158528476,0.00585403570993033,-0.0066067954742127,-0.00212180220666921,-0.000656532635391511,-0.00121642652724223,-0.000763219002140612,0.00466844661642769,-0.00139269100511438,-0.00125626511007438,-0.000272838310305282,-0.00201050206380384,-0.00222529466547383,-0.000402312735796629,-0.0023777894850728,-0.00261379938214861,-0.00150942975439766,-0.00486376358482756,0.00123583731892134,0.00585403570993024,-0.000481981889242513,-0.000556750166198067,-0.0016107274624331,1
"28",-0.000447390877834528,-0.000818492669682228,-0.000219596421891444,-0.000452544397365529,-0.0002629916855233,0.000679156250533773,-0.000998768269735096,0.00107340440179134,-0.00222627148121182,0.00102762618285899,8.62863602733544e-05,-0.00127196637262984,0.00711727617489617,2.07972681871491e-05,0.00161728523584629,-0.00121642652724223,-0.00036600069111543,-0.00301149877815749,-0.00233131574892536,0.00406888447240506,-0.000272838310305282,-0.00224216932774287,-0.00156172011739673,-0.000311823300074515,-0.00155671162060047,0.00191229157374009,-0.000437766669495972,0.00129987849902185,0.000510526872582369,-0.00127196637262983,-0.000751983951420641,-0.000556750166198067,-0.000538164725771726,0
"29",-0.000321752667045756,-0.00103030708006413,-0.000219596421891444,-0.000439257287407541,-0.0002629916855233,0.000461729830944051,-0.00128152544960075,-0.00608717953514738,-0.00156063198696998,-0.00152100516588439,0.00365714679288124,-0.00270539037125293,0.002399626545515,-0.00227758989053564,-0.00516217763985945,-0.00121642652724223,0.00171755578646163,-0.00687958294139482,0.00161741517351314,-0.00299854367191128,-0.000272838310305282,-0.00152921111521387,0.000854612999555905,-0.000511812452257993,-0.00342899222472022,-0.00285223105829897,-0.00164635115291301,-0.00588402540180293,0.000338949500220436,-0.00270539037125293,-0.00225463441475072,-0.000556750166198067,-0.000284540639161308,0
"30",-0.000222446781717167,-0.00100015555851699,-0.000219596421891444,-0.000420823158674736,-0.0002629916855233,0.000945270268489867,-0.00049216165580914,-0.00545886041264115,-0.000407239415050926,-0.00165430629596507,0.00156460195753727,0.000767823285007713,-0.00703567271324735,-0.00187003084478955,-0.0040385344849497,-0.00121642652724223,-0.000743459282078044,-0.00502110245185248,-0.00116448842708998,-0.000328244917826102,-0.000272838310305282,-0.00202639791164718,-0.00190314826899416,-0.000389677357759163,-0.00254825399886506,-0.00374018350741065,-0.00114293400699947,-0.00531071641323137,0.000739422949319603,0.000767823285007786,-0.000944483593570506,-0.000556750166198067,-0.000875077708729687,0
"31",-4.94221833018032e-06,-0.00102111403035007,-0.000219596421891444,-0.000284840077801724,-0.0002629916855233,0.000826495156727409,-0.00101054981889616,-0.000246911027833864,-0.00116469125332612,0.00132728668925252,0.00107387000726911,-0.000329202099268732,0.00497288997972291,-0.00218133252816796,0.0101633921743422,-0.00121642652724223,-0.00114592616342462,0.0290024777614314,-0.00146623807442698,-0.00187791307398991,-0.000272838310305282,-0.0018047391444984,-0.00194876607988252,-0.000358229125420226,-0.0031972334888015,0.000744798538796957,-0.00169217503078469,-1.78764896351924e-05,0.000859203079064685,-0.000329202099268688,-0.00194587062091577,-0.000556750166198067,-0.000697222168856152,0
"32",-0.000389047685374125,0.000606161842689342,-0.000219596421891444,-0.00041881033083544,-0.0002629916855233,0.000283409808408031,-0.00203554459590915,-0.00303011115882783,-0.00275904791990539,-0.000774892446376432,0.000442529851136642,-0.00269670632610153,-0.00703567271324735,-0.00218430672926058,-0.00103270192045993,0.00123292613414085,-0.000839509454888471,-0.000600566275052086,-0.00194873250862406,-0.000834833375743034,-0.000272838310305282,-0.00228986819310183,-0.0023983601748235,-0.000402286734135136,-0.00269192754290371,-0.00408549834873186,-0.00140845815561778,-0.00294046880376384,0.000350791900634453,-0.00269670632610142,-0.00238362906639732,-0.000556750166198067,-0.000286122046900271,0
"33",-0.000398086635661062,0.00330665247947981,-0.000219596421891444,-0.000467760341847513,-0.0002629916855233,0.000376321521577183,-0.00205910769423128,-0.00100004870247922,-0.00275583196554708,5.4770297076312e-05,0.00130812833321713,-0.00273938994160065,-0.007464549952282,-0.00145604890706785,-0.00258879692082609,-0.00121642652724223,0.000589749340830062,-0.00559219931141175,-0.00109317548223597,-0.00145415479402127,-0.000272838310305282,-0.00229460880462288,-0.0024773683421353,-0.000482360295239569,-0.00248519012136742,-0.00456647259200068,-0.000638249654751284,0.000495106702377726,0.000339325296825019,-0.00273938994160043,-0.00191991656288327,-0.000556750166198067,-0.000278343724813129,0
"34",-0.000447390877834528,-0.00104674849589889,-0.000219596421891444,-0.000477945276012398,-0.0002629916855233,0.00212409114870656,-0.00150537488366105,-0.00239474809997063,-0.00188771346258881,-0.000928475799262411,0.00101959550585696,0.0222476983357621,-0.00789342719131665,-0.000468349235718963,0.00136577844068845,-0.00121642652724223,-0.00128530839280563,-0.0064337249806747,-0.00233131574892536,0.00130998515302415,-0.000272838310305282,-0.0022975104276419,-0.00265137442490534,-7.63147965853589e-05,0.00572527263913153,-0.00470624288491641,0.445621932518969,-0.00209334059677003,0.00237040736520265,0.0222476983357622,0.0732689895572774,-0.000556750166198067,-0.00329089673551817,1
"35",-2.55662180778188e-05,-0.00101755659431472,-0.000219596421891444,-0.000377617347117482,-0.0002629916855233,0.000198705601397275,-0.00205910769423128,-0.00634058514537341,-0.00269680974438278,-0.00165647469293447,0.00193205217348314,-0.00303649848933889,-0.00789342719131665,-0.00213955272120651,-0.00359216194691569,-0.00121642652724223,-0.000980781274428662,-0.00345028868191872,-0.00111439558404747,-0.00137484425199653,-0.000272838310305282,-0.00186479012523991,-0.00191819744372022,-0.000394518560801797,-0.00249968418854586,-0.00363741123320791,-0.0014310440415417,-0.00610837532783444,0.000297899849378452,-0.00303649848933879,-0.00251357591477774,-0.000556750166198067,-0.000223821142265626,0
"36",-0.000372492185650859,-0.00104674849589889,-0.000219596421891444,-0.000366894185319931,-0.0002629916855233,0.000191156290647526,-0.00201198149758701,0.0184172662425956,-0.00207707642215761,0.00234664181596108,-0.002721221172084,-0.00311281136300144,0.002399626545515,-0.00226850719542913,0.00364067189953538,-0.00121642652724223,-0.000203032946630986,0.0199376860098001,-0.00215881332886314,-0.00058379504941539,-0.000272838310305282,0.041270359202975,0.00180412186742811,-0.000356991581942132,-0.00318432663153188,0.0284234274270791,-0.00177660555278572,0.0189750516623538,0.000288301635897064,-0.00311281136300166,-0.00253369741730257,-0.000556750166198067,-0.000209708762674258,0
"37",-0.000173294651246122,-0.000936717482235475,-0.000219596421891444,-0.00041750720514385,-0.0002629916855233,0.000419323442370105,-0.00171744276856029,-0.00519078832065578,-0.0021975801237014,-0.00165539701830385,0.00136032312832569,-0.000875650832207243,-0.00789342719131665,-3.79943789169478e-05,-0.00232214518322147,-0.00121642652724223,-0.00132605191211638,-0.00156716774368236,-0.00117137381486898,-0.000529967865801212,-0.000272838310305282,-0.00218270708210668,-0.00236779153866119,-0.000177817890689757,-0.000686494073695955,-0.00406905478485942,-0.000342593694454195,-0.00504484284177227,0.000557799037598146,-0.000875650832207106,-0.00163362333812474,-0.000556750166198067,-0.00060575091433031,0
"38",-3.78910555108103e-05,-0.00102429318698799,-0.000219596421891444,-0.000240124401031597,-0.0002629916855233,0.000614956477792639,-0.00119905460547326,-0.00629990641294657,-0.0014401282854262,-0.00123147121603842,0.00184722060120951,0.000907926532346685,-0.00360465480097013,-0.00213865497132552,0.000923293787173886,-0.00121642652724223,-0.0014023175741377,0.0050211254002969,-0.000642628797529198,-0.00257743438299033,-0.000272838310305282,-0.00173497403451931,-0.0022662096092603,-0.000422345375095432,-0.00328117778609807,-0.00288100729507573,-0.00165863246819047,-0.00608634737985937,0.000849236970570265,0.000907926532346728,-0.00210986604254971,-0.000556750166198067,-0.000897255436821792,1
"39",-0.00037504276829792,-0.000920164143896731,-0.000219596421891444,-0.000452499360346651,-0.0002629916855233,0.00173891759675154,-0.00132865164624502,-0.000237613031850587,-0.001629491244995,0.00393671159663443,0.00065114043993225,-0.000934293182712344,0.00840390789200013,-0.00171827005875339,-0.000604983760175192,-0.00121642652724223,0.00228836235339868,-0.00319746031029668,-0.00160411739014785,-0.00203783807382321,-0.000272838310305282,-0.00219771982729205,-0.00202119023325168,-0.000472247897898164,-0.00274899098860236,-0.00217393404856088,-0.00149433617524355,8.09551345140852e-05,0.000549213458551861,-0.000934293182712547,-0.000450870941857711,-0.000556750166198067,-0.000595817094552715,0
