"","X2014_F04000_nm8_","X2014_EBITDA_nm8_","X2014_EBITIE_nm8_","X2014_AL_nm8_","X2014_ROI_nm8_","X2014_IOL_nm8_","X2014_F05300_nm8_","X2014_V16140_nm8_","X2014_CNS_nm8_","X2014_F12000_nm8_","X2014_F16200_nm8_","X2014_EBITS_nm8_","X2014_TOD_nm8_","X2014_F05200_nm8_","X2014_DEB_nm8_","X2014_F01000_nm8_","X2014_LEV_nm8_","X2014_COGSSALES_nm8_","X2014_CARCL_nm8_","X2014_APS_nm8_","X2014_STA_nm8_","X2014_TC_nm8_","X2014_ROL_nm8_","X2014_ER_nm8_","X2014_ARL_nm8_","X2014_TATL_nm8_","X2014_EC_nm8_","X2014_STDE_nm8_","X2014_EBITTA_nm8_","X2014_GL_nm8_","X2014_CFS_nm8_","X2014_TR_nm8_","not_survive"
"1392",0.000658288450029922,0.0598100453495337,0.0107375320464617,2.16671449344988e-05,0.00337417687818173,0,0,0.134199134199134,0.000194562943685866,0.388642413487134,0,0.0115683365041936,0.000452038469838793,0,0.00918720717050316,0,7.96750832201765e-06,0.0417373669921619,0.00133811818615773,0.00018824789433293,0.00062786802957991,0.0089649190929116,0.000463562453806357,0.0144354957193039,0.00103851403477539,0.00120859363382119,0.0991531198585568,0.00912064165709502,0.00128446401032257,0.00129076148088424,7.411873811414e-05,0.00904661305710781,0
"1393",0.00131657690005984,0.00775434243176179,0.017241841632478,0.00347575888361387,0.0230362171084572,0,0,0.0649350649350649,0.00777299869592076,0,0,0.0179495291621692,1.96107388405891e-05,0,0.000495688191756637,0,0.000147671763831369,0.0474879873487014,0.00381502271165567,6.51889817098344e-05,0.000402672540664906,0.000479019316816844,0.00626849315068493,0.0122413290585835,0.0066993300669933,0.00628638217136407,0.116925574863964,0.000408822785056554,0.00127816739023265,0.000224845418774592,0.000289079741088883,0.000570027486256872,0
"1394",5.98444045481747e-05,0.00649225635321297,0.0485077628509372,0.00329112296715304,0.00530748963479874,0,0,0.186147186147186,0.00405245680193618,0,0,0.0207055214723926,0,0,0.000159570856250424,0,0.000458725053603825,0.0341725273080952,0.00329643742817396,2.58134452114725e-05,0.00333906915765323,0.000450713629914031,0.00422127659574468,0.0141854849236392,0.00698866283584407,0.00191450103675251,0.100900635049042,0.000182996865691981,0.0122262773722628,0,0.000135995978939338,0.000462836763436464,0
"1395",0.000119688809096349,0.00210704201249251,0.0302469632370686,0.0219892186481843,0.0376923953716973,0,0,0.0562770562770563,0.0475334076991372,0,0,0.0104440576274953,0.000119868121172732,0,0.000173151354654716,0,0.000422746618027055,0.0258730254796344,0.00328861727346222,4.53169674342369e-05,0.000165772891632081,0.000217010266254904,0.0133019607843137,0.0109955345416338,0.0299126950050093,0.0219660839540339,0.130173247317281,0.000198571067027469,0.000306171970933207,0.00142181661872169,0.00135849230711558,0.000287498296306392,1
"1396",5.98444045481747e-05,0.00374347565671259,0.00355026412463466,0.000397236098232179,0.00816802297889068,0,0,0.0606060606060606,0.00102286731480214,0,0,0.00221207395856538,0.000475523202475825,0,0.00246825558497997,0,2.96562276745252e-05,0.00720786312340736,0.000521026043751085,7.05496458774267e-05,0.00104452117153993,0.00225792287063212,0.00210398899587345,0.0138310574785646,0.00424703059267663,0.00203293939181158,0.103486261950114,0.00196624291860533,0.000408601115197122,0.00473511094785701,0.00012287198522206,0.00237807232747263,0
"1397",0,0.00426756224865235,0.00675730029764299,0.00226264703991772,0.00660861804264555,0,0,0.0865800865800866,0.00471821756225425,0,0,0.00732700135685209,7.97576146637293e-05,0,0.000526244313166293,0,0.000139097274318579,0.0178650617675008,0.00187150582709829,4.80557570796981e-05,0.00238190691136584,0.000794010806966102,0.00280774193548387,0.0140220456293258,0.00117730162467624,0.00144163986670729,0.102076720837388,0.000548990597075944,0.00308626855435263,0.000980708741463647,0.000110577007729826,0.00082487165508155,0
"1398",0,0.00724095148455549,0.00427694205346847,0.000983962838685025,0.00384049246909054,0,0,0.142857142857143,0.00134311231142819,0,0,0.00451155467136837,0.000240934588971066,0,0.000215105394367974,0,0.000340294346416367,0.0125148298229666,0.00793079056910675,0.00010032482687383,0.00100447782635821,0.00229058327859691,0.000822547914317926,0.014374390005856,0.00582624939309902,0.00163748834916302,0.0995746210232719,7.03620167478286e-05,0.000801399811834338,0.00452579168027514,0.000208380515962932,0.00232128254054791,0
"1399",5.98444045481747e-05,0.00278086763070078,0.00167883237208522,0.000274260247262755,0.00425972448476902,0,0,0.0606060606060606,0.00103615758229898,0.000887311446317658,0,0.00210711150131694,0.000304864041588389,0,4.35193244319339e-05,0,0.00168199186321403,0.00611190817790531,0.000666131851130275,7.92017236606121e-05,0.0012855694376889,0.00179341929068852,0.00112340425531915,0.0143198940309628,0.00478852823937464,0.00162067830819536,0.0999535634955798,4.9908236097813e-05,0.000479033310778849,0.00206905624723428,0.000138451196864569,0.00182437190495661,0
"1400",0,0.00213912894669291,0.00300860751347438,0,0.00188136074388487,0,0,0.0606060606060606,0,0,0,0.00186650341693228,0.000153762131485154,0,0.00025237092867975,0,0.000290045885910939,0.00445287778780597,0.000393153087763867,3.560174614135e-05,0.00394968909625197,0.00159963420343079,0.00111928251121076,0.0146346553343262,0.00085103597263592,0.0011735261773487,0.0978037681500147,0.000186890416025853,0.00130369007034349,0.00359518456061457,9.42955590677488e-06,0.00159224365090182,0
"1401",0,0.00211773765722598,0.0148017054138846,5.49299642955231e-05,0.00123199307113594,0,0,0.0606060606060606,9.45805353258299e-05,0,0,0.00235933733394882,0.000157638441940245,0,0.000597541929788823,0,0.000122500440451022,0.00578325370882575,0.00111347552828228,3.60964205711158e-05,0.00387367815724737,0.00125270809216041,0.00072727272727273,0.0147230143062563,0.000456204379562044,0.00118015572904739,0.0972168067965267,0.000685264858761462,0.00161620420388767,0.00234746282385405,6.98866438636534e-06,0.001239437099632,0
"1402",0,0.00376486694617952,0.00251570487271557,1.76417403576863e-05,0.00820723524511833,0,0,0.0865800865800866,9.90033661144479e-05,0,0,0.0184688070439171,4.57987004714958e-05,0,0.000227325734158792,0,0.000322001157756971,0.0360589577118793,8.94847913140096e-05,0.000245598487446997,0.000632761571797953,0.000413698500887274,0.000914285714285715,0.0138263219904359,7.10967864252536e-05,0.000985999113489824,0.103521705791598,0.000115960086030534,0.00206662461325884,0.000209253948129639,7.80317059542375e-06,0.000435861614647222,0
"1403",0,0.00662060409001455,0.0137904087707,0.00337368044617627,0.0420966404012414,7.25973923587656e-06,0,0.0779220779220779,0.0404962468723937,0,0,0.0122116689280868,0.000371748296639968,0,0.00262443131662932,0,2.78914327546957e-05,0.0469955654101995,0.00485383832010658,0.000251641646669271,0.000328797600327506,0.000571920032805565,0.00258318240620957,0.0106692456479691,0.00392819708973475,0.00199441638835132,0.134154230252097,0.00300971440808301,0.000710045726944815,0.000794085372903799,0.00110559399926048,0.000780859570214893,0
"1404",0,0.00167921622315393,0.0239723272464001,0.000973183969200331,-0.00678254668180036,0,0,0.0692640692640693,0.00691874904962238,0,0,0.00614331656633957,4.75848051372674e-05,0,0.000116257296945828,0,0.000629630582424365,0.00687238916588061,0.00153038691056994,0.000149040506986439,0.00115069677550605,0.000420956369323893,-0.00104778761061947,0.0159084675365386,0.00187326400103353,0.000962192077099433,0.0899724900582883,0.000133324602341676,0.00125010487457001,0.000171618737781492,0.000223220257184836,0.000385460678751533,0
"1405",0.000179533213644524,0.00730512535295628,0.00416452664863895,0.00203946517308819,0.0142375504896696,0,0,0.108225108225108,0.00480718638490017,0,0,0.005237109551305,0.000197193141114926,0,0.00141576695864738,0,5.17028237874815e-05,0.0196851394999872,0.00119233065796686,5.19029332998766e-05,0.00177161106874516,0.00184277279605753,0.00521822541966427,0.0131347320656552,0.00152286929580423,0.00179459603576965,0.108972488370467,0.00154573948254716,0.0016407510885518,0.00214509325846037,0.000119321788526164,0.00204372245695334,0
"1406",0,0.0395311029348849,0.0452466847768915,0.000632333309913581,0.000917192909239404,0,0,0.164502164502165,0.00167792464336851,0,0,0.0147851781554654,0.000357763902842675,0,0.00291980715692266,0,2.50698575806742e-05,0.0669916643169322,0.000931169845515069,5.56285934962524e-05,0.00132379892030042,0.00420666054586429,0.000372093023255814,0.0147662340498322,0.00198608046172127,0.00224081957586566,0.096932259941395,0.00334845328712987,0.00346123623694698,0.00345699831365936,6.74471758253203e-05,0.00414991367952387,0
"1407",0,0.00141182510481732,0.003033889929554,9.89381813042173e-05,0.00333085845986945,0,0,0.0649350649350649,0.000175678313488191,0,0,0.00179648868121399,0.000154341538703189,0,0.00271609968085829,0,0,0.00280228334198235,0.000223202383801458,4.5496301520752e-05,0.00341533458236998,0.00115835580248437,0.0015311004784689,0.0144411985212378,0.00185101107114169,0.00106198319072173,0.0991139644793917,0.00155742013354878,0.00108502663247189,0.00222873090539727,2.96710225376143e-05,0.0011684498659761,0
"1408",0,0.00466330110379054,0.00438688225672379,4.32696393939159e-05,0.00316495414747879,0,0,0.0562770562770563,0.000424986508364813,0,0,0.00448858647936785,0.000682309515043377,0,0.00582263869083995,0,1.25714737722331e-05,0.0132352941176471,0.00167426796521548,0.000205903417229384,0.000551798994557314,0.00143850952413786,0.000220174927113702,0.0144630813014063,0.00250686301632228,0.000993382306650047,0.0989640041043432,0.00456713454163179,0.00043799904047154,0.00178122425742788,0.000243246630436022,0.00144884943891691,0
"1409",0,0.00227817232822795,0.0323385085672915,0.0700906344410876,0.00209499511406961,0,0,0.0606060606060606,0.0292011635712688,0,0,0.0219512195121951,0,0,1.69756230053643e-05,0,0.00431201550387596,0.0524687685901249,0.00476089423618096,8.73397315925276e-06,0.000301395416672547,0.000147334729263363,0.00512,0.0146058176585466,0.0394160583941606,0.0626871456133997,0.0979968715709852,1.94677516693597e-05,0.00116997869591031,0,0.000682530009495332,0.000146943573667712,0
"1410",0.00137642130460802,0.0647086506374604,0.00284315691272541,0.000109969387171509,0.000369976781393413,0,0,0.510822510822511,0.000228657730903046,0,0,0.00267909105198674,9.95316194008583e-05,0,0.00025794459156651,0,0.000283778578734845,0.0097973141199747,0.00128583577354239,4.35898898539717e-05,0.00450474617820944,0.0358741921085197,0.000181112207963146,0.0148419698009609,0.00189267022623174,0.000832627882473683,0.0964376330412118,0.00029308700138221,0.00213422624744983,0.00122737147603251,3.04206300450751e-05,0.0352096678933261,1
"1411",0.00119688809096349,0.00358304098571062,0.00209885842578304,0.000173174840707381,0.00493911745413599,0,0,0.0562770562770563,0.00305318740965811,0,0,0.0206603637759754,0.00160023448776241,0,0.00296054865213553,0,2.47248595405732e-05,0.059995294486707,0.000566292983210461,0.000544623606036621,0.000142524877236128,0.000296846819057711,0.000139449541284404,0.0142324517796779,0.001464876448135,0.00115314656769305,0.100567664618233,0.00124982965717289,0.000520728439211759,0.00232725515226973,0.000517907221367972,0.000303825360047249,0
"1412",0,0.00330495422264054,0.0200305687394417,0.000340565778632244,0.00324391600243624,0,0,0.0606060606060606,0.00158099631100861,0,0,0.00344325315977247,2.22046237362075e-05,0,0.00290283153391729,0,2.52164649349471e-05,0.00847406559303394,0.0345127925966249,0.000189110209448799,0.00081354102095931,0.00116561367092099,0.000366783625730994,0.0144526579674745,0.00217697528492765,0.00107258707693539,0.0990353774713968,0.00171316214690365,0.000495371558510543,0.000122642955695232,0.000159279388177651,0.00117483871700513,0
"1413",0.000598444045481747,0.0387824078035424,0.000412245923909476,0.000259915826110337,0.00254200532094305,0,0,0.662337662337662,0.0036762979726367,0,0,0.0131914633587436,5.65348820769968e-05,0,0.000271315060411469,0,0.000269793904828109,0.0217939436303268,0.000807967878661769,0.000642575777916988,0.000196150897017928,0.00591951749690633,8.47826086956525e-05,0.0145458436624993,0.00072992700729927,0.000935575817440463,0.0984009226610837,0.000102602026713433,0.00045757883829026,0.00010248670973193,0.000276711051848928,0.00592814388260415,1
"1414",0,0.0023209549071618,0.00498753117206983,0.0348036253776435,0.0290755393331233,0,0,0.0649350649350649,0.00952717007762881,0,0,0.0133467278989667,0.00035286758926624,0,0.000458341821144836,0,0.000159704277921332,0.0179409005628517,0.00559919122793375,0.00015494404306559,0.000378933622488836,0.000177817776697162,0.00317629629629629,0.0116953082378614,0,0.00281053479358322,0.122384498823226,1.94677516693597e-05,0.000894376965465508,0.0330522765598651,0.000187726277209137,0.000221480169006406,0
"1415",0.000777977259126272,0.359491315136476,1,0.000350354127952645,0.00251719541073685,0,0,0.173160173160173,0.000169861809472596,0,0,0.00210168268895912,0,0,0.030895633869763,0,0,0.00944788441586647,0.19229722373435,1.01638955739991e-05,0.00727040246183917,0.252970826997819,0.00340244813812653,0.0145491594200513,0.0133123976611487,0.00145693935922599,0.0983784970629433,0.170887924153639,0.00270214255363039,0,6.78909336169096e-05,0.253281739811912,1
"1416",0,0.115823136818687,0.217782157509452,0.00145927150430371,0.00356453862744795,0,0,0.58008658008658,0.000510590135824068,0,0,0.0187400709984898,2.40539541977729e-05,0,0.000899708019284308,0,8.13587830919993e-05,0.0867138496692225,0.00631821305228589,7.33513321289954e-06,0.0122126990168669,0.009157252606482,0.0102158490566038,0.0144104881869208,0.00589450488913373,0.00184207510130555,0.0993251872322353,0.00103179083847606,0.0404730136305365,0.00176270323586496,2.35171770835799e-05,0.00925673526872927,1
"1417",0,0.00364721485411141,0.0619419193950607,0.000541101140821571,-0.000749971799005637,0,0,0.0779220779220779,0.000293282526661554,0,0,0.00179189300949668,2.50061631831523e-05,0,0.000454946696543763,0,0.000160896100890894,0.00332672992844065,0.000394530471011174,1.13626446926201e-05,0.0114328442902378,0.003086771446094,-0.00143283582089552,0.0149994205994528,0.005011439154592,0.00127026191300451,0.0954253151169072,0.00052173574473884,0.00362283889085394,0.00118295537489618,2.35009768453462e-05,0.00299779087728863,0
"1418",0,0.00240652006502952,0.00276191242324297,2.92959809576123e-05,0.00129554429779488,0,0,0.0952380952380952,6.62671005934587e-05,0.0168589174800355,0,0.00370139670827243,0.000226305947608821,0,0.000801249405853195,0,9.13562606753382e-05,0.00872058881102455,2.52021210105043e-05,6.78249793651122e-05,0.00140759659320956,0.00089344360454778,0.000406779661016949,0.0147143198661248,9.27873314363482e-05,0.00172845912809633,0.097274250546164,0.00064243580508887,0.000921353943037068,0.00256528182329194,3.26436811626375e-06,0.000884500931352506,0
"1419",0,0.00622486523487636,0.0221623360952458,0.00634441087613293,0.00548631505183621,0,0,0.199134199134199,0.0090782458331332,0.00266193433895297,0,0.021528483238259,2.94087744019305e-05,0,0.000814829904257486,0,8.9833656330749e-05,0.0273911377857234,0.00206952865429016,2.99973109553393e-05,0.00180583919521973,0.000407892206137979,0.00386666666666667,0.0141627965583036,0.00319343065693431,0.0030462503475411,0.101062274769076,0.000934452080129266,0.00687503899182732,0.000526981450252951,0.000208693959131274,0.000419534550906365,0
"1420",0.00293237582286056,0.00480234448532558,0.013715710723192,0.000621493310315062,0.00386621825596483,0,0,0.0909090909090909,0.000933566917154583,0,0,0.0191817295432386,1.69359072686494e-05,0,0.00736063013512596,0,9.94468520266597e-06,0.0267496016668709,0.000489929232444203,0.00195061659844136,0.000149323526904648,0.000279427934809826,4.13284132841329e-05,0.0143710339678985,0,0.000566535119985504,0.0995978744793913,0.000136274261685518,0.000506522404332623,0.000289086966995904,1.83952884702421e-05,0.000283239062287038,0
"1421",0,0.00616069136647557,0.0460139972649023,0.0283545796183038,0.0176328755434192,0,0,0.203463203463203,0.0292887878541853,0,0,0.0188878615770704,0,0,0.000139200108643987,0,0.000525855549253165,0.0187783293762142,0.0107605461555097,2.16545853697698e-05,0.00085557837097878,0.000442004187790088,0.0157658536585366,0.0127749475576865,0,0.00890671020939597,0.112041511780031,0.00015963556368875,0.00285775666102109,0,0.000577115246503801,0.000504009358956885,0
"1422",0,0.00505903995892872,0.0754565199903467,0.005724280489744,-0.00112152955737376,0.00290264401517203,0,0.264069264069264,0.0121956115873366,0,0,0.0229759299781182,0,0,1.96917226862226e-05,0,0.00371725474472065,0.0151304904733949,0.00565535595475715,4.46636658056318e-05,0.00110571079057596,0.000344022963895733,-0.000551724137931034,0.0150523975865354,0.00654417316889001,0.00328380939321142,0.0950894652526423,2.21932369030701e-05,0.00449259535988659,0,0.000332868402549534,0.000332930125846168,0
"1423",0.000299222022740874,0.0287926756224865,0.0239186978789586,0.00296634859860609,0.00500665036056821,0,0,0.0606060606060606,0.010801212914519,0,0,0.00505786810985176,0.000185987097695525,0,0.000172947647178651,0,0.000423244552795049,0.0162248144220573,0.00279503938497536,7.63347042052885e-05,0.00124221426869499,0.00823042280712578,0.00134181389870436,0.0142238181759539,0.00216943362593462,0.00172520571764945,0.100628707395427,0.000196624291860533,0.00111108343090606,0.00130966890955537,0.000264818990402128,0.00842902412430149,0
"1424",0.000418910831837223,0.00756182082655943,0.083822701311238,3.13885510260133e-05,0.000960731946135827,0,0,0.0735930735930736,6.16185129398879e-05,0,0,0.0105591445756293,0.000175219233634428,0,1.82158511701397e-05,0,0.00401843146956951,0.0362850382235166,0.000616817378976515,6.27998741711943e-05,0.000893167561433929,0.000963844928382983,0.000326808510638298,0.0147602413464592,0.00319925454263085,0.00294194992647636,0.0969716147369887,1.36896518588191e-05,0.00166780140496435,0.00228860515538425,6.37428777090726e-05,0.000951228930989051,0
"1425",0.00359066427289048,0.0484191837083939,0.0558776755382016,0.00964736347711289,0.00441165983564452,0,0,0.0822510822510823,0.0041154442273073,0.000887311446317658,0,0.0212134500634289,0,0,0.0010762544985401,0,6.80128628371604e-05,0.100243134645407,0.00450567396675181,1.03707912140718e-05,0.00481635389173524,0.00332337795712777,0.00383596214511041,0.0143002458252098,0.0014506435791752,0.0014381908944858,0.100090897371187,0.000463332489730761,0.0180680945063388,0,9.18473300315286e-05,0.00338538117304984,0
"1426",0.000239377618192699,0.00266321553863267,0.00872817955112219,0.00591215431094586,0.00303146658706334,0,0,0.0562770562770563,0.00263729215889363,0,0,0.00195187181808914,0.000180992160724649,0,0.000220683099069736,0,0.000331693500298151,0.00317494536938137,0.000628546094315587,9.35156226171499e-06,0.00134413131423101,0.00175640416166176,0.00679384615384614,0.0144807365172717,0.0072992700729927,0.0131280772374032,0.0988433451272739,0.000253080771701676,0.000463954776168545,0.010403424568686,7.32099798088933e-05,0.00176687224569533,0
"1427",0,0.0048558227089929,0.027994529804521,1.25228934145234e-05,-0.0733006027273508,0,0,0.238095238095238,0.00058559437829397,0,0,0.0720863766275008,0,0,0.00222380661370272,0,3.29161488845493e-05,0.0101193565127141,4.69580733972079e-05,0.00166348119994137,0.00962799082268111,0.000329507227022496,-0.00305832061068702,0.0479553342387204,7.80074664289299e-05,1.03032307703093e-05,0.0298470328691428,0.00150291042887457,0.122735874560692,0,5.1924289440825e-05,0.000100091999454818,1
"1428",0,0.00447077949858817,0.00592360740377794,0.00125389001203916,-0.00250637141807081,0,0,0.0779220779220779,0.00213700214044337,0.0727595385980479,0,0.00340103682637077,2.48617763492389e-05,0,0.00184694778298364,0,3.96324954400364e-05,0.00946883062228972,0.000631644299680129,7.30692188086922e-05,0.00293619578280345,0.00212437809139834,-0.000811764705882355,0.0152531900004467,0.0012881064834693,0.00076914375290857,0.0938377111431708,0.00103568438880994,0.00176595243701436,0.000374037961683297,7.14007671005493e-05,0.0020288151378856,0
"1429",0,0.00323008470950629,0.0468184377765264,0.00293115639262069,0.00596192534798315,0,0,0.0649350649350649,0.00706669972725019,0,0,0.0195643404598628,0.000374471727384582,0,0.000251239220479392,0,0.000291352398910538,0.0352669742913645,0.00203303967204737,7.9576199895414e-05,0.00116940581542351,0.000232977576815465,0.00155675675675676,0.014102805498023,0.000394555139080687,0.00177328502559565,0.101492177388,0.000182996865691981,0.00404588112617309,0.00398263427935847,0.000149015953780626,0.000240646722093499,0
"1430",0.000359066427289048,0.00344399760417558,0.00815166385112488,0,0.000532746610073895,0,0,0.112554112554113,0,0,0,0.00484755708636306,0.000139226667873755,0,0.00351395396211041,0,2.08309927723477e-05,0.0112570356472796,4.80322776906082e-05,5.27957480075342e-05,0.00386920115877614,0.00101392422059565,0.000216425120772947,0.0148193610959568,0.000352621742656653,0.000807805369009786,0.0965847601665042,0.00344579204547667,0.00331685814976051,0.00165775859604996,5.79402090151656e-06,0.000996660760528826,1
"1431",0.000897666068222621,0.0150380764952511,0.0370310782184325,0.000108220228164314,0.00247128994031704,0,0,0.0779220779220779,0.000158990001295474,0,0,0.00793784607131225,5.39354657413994e-05,0,0.00205970892465086,0,3.5538589317659e-05,0.0351106797332415,0.00250613695422191,3.34649076838738e-05,0.00321299650901124,0.00277903782438136,0.00156483516483516,0.0145552985131363,0.00948504050693832,0.00153471277018977,0.0983370032556892,0.00217389893641184,0.00451019774979998,0.000941330447257809,0.000101920025897712,0.00278127981463814,0
"1432",0.000478755236385398,0.00255625909129802,0.012549271981337,0.000127206233105422,0.000631129235848139,0,0,0.0735930735930736,0.000168660750352939,0,0,0.00237803266915536,2.29476546513475e-05,0,0.000580566306783459,0,0.000126082324674735,0.00567961648749488,0.000148463403770971,2.77956812616982e-05,0.00720137973597775,0.00158947318761953,0.000486549707602339,0.0148057291314552,0,0.000824392356761459,0.0966736879059153,0.000665797107092102,0.0030284205621991,0.00044377385284459,3.32334308268558e-06,0.00156384875743946,0
"1433",0.000598444045481747,0.0194767690596389,0.00126089680193037,0.00202125301823187,0.0034811496482817,0,0,0.203463203463203,0.00292668777733272,0,0,0.00253820248759475,0.000113687233855449,0,0.0103143885380593,0,7.09679971013161e-06,0.00793157895577123,0.00178457426340702,7.12107238836296e-05,0.00143753179564009,0.0108396265100903,0.00103015141540487,0.0144214321974044,0.00852222216882985,0.00161199663906748,0.09924981220183,0.00504214768236416,0.000645247576503005,0.00201319122061111,0.00024654152484602,0.0109490709190859,0
"1434",0.000179533213644524,0.00330495422264054,0.0436006757300298,0.0449546827794562,0.0160686652955717,0,0,0.0692640692640693,0.021003553289302,0,0,0.00331901760344883,1.22911945531044e-06,0,0.000169756230053643,0,0.000431201550387596,0.00732507872124673,0.0894361010599122,9.79466355386661e-06,0.000980281119742736,0.00115254950773507,0.03072,0.0129382187252665,0.000145985401459854,0.0171864758069273,0.110627627161585,0.000194677516693597,0.000575364220413328,6.74536256323777e-05,0.000414305458253497,0.00129764663122984,0
"1435",5.98444045481747e-05,0.00418199709078463,0.00673718928485238,0.00121857184391156,-0.0020938490554733,0,0,0.0649350649350649,0.00372363072021096,0,0,0.00280688622754491,3.15329860260221e-05,0,7.74411754244714e-05,0,0.00094522260523377,0.00681867971374324,0.00187736415281326,6.41940489800018e-05,0.00288591311500623,0.00199010752532089,-0.000721503131524006,0.0151928191489362,0.000426679670237569,0.000890735929468897,0.0942105887816114,8.86246218852756e-05,0.00143248709692592,0.000264593196779725,8.18960568114212e-05,0.00190813684067057,0
"1436",0,0.00427825789338581,0.0017112643610914,0.000267133089521387,0.000759823393847091,0,0,0.116883116883117,0.000221675396845876,0,0,0.00200925823452413,5.74489993430707e-05,0,0.00120526923338087,0,6.07326127306472e-05,0.0030589145063018,0.00431384229825083,3.25039578964265e-05,0.003145962357205,0.00284363285346727,0.000504788732394366,0.0147879349947698,0.00244679757376375,0.00161375359689458,0.0967900141419371,0.000739774563435669,0.00111782015515726,0.00177509541137836,2.91197327640526e-05,0.00280115624006179,0
"1437",5.98444045481747e-05,0.00258834602549842,0.00195747191161881,0.00027709892816595,0.00153774117542084,0,0,0.0606060606060606,0.000135878454206445,0,0,0.000896504859138208,3.55368123080267e-05,0,0.00109662524614653,0,6.67494660042718e-05,0.00184632674631738,0.00116238112011272,2.11490229562963e-05,0.0043991992154319,0.00391416844786855,0.00154551083591331,0.0146812788513516,0.00232763101398839,0.00177363011423398,0.0974931715258609,0.000611287402417895,0.000697443344670769,0.00185819701184735,1.79980151185452e-05,0.00388371155331425,0
"1438",0.000239377618192699,0.00994694960212202,0.0599576327997212,0.0017695295640915,-0.00274968108721636,0,0,0.103896103896104,0.0112344726800357,0,0,0.0226357152291638,0,0,0.00114415699056155,0,6.39764911554296e-05,0.0868093028275416,0.0219923788786065,0.000133096475931268,0.000414284530615627,0.000673530190918229,-0.000455786350148368,0.0152890227829034,0.0164396023305681,0.00298380951640456,0.0936177843147936,0.00130823291218097,0.00165834771233292,0,0.000904367187218791,0.00064172459224933,1
"1439",0.00371035308198683,0.00431034482758621,0.00111234705228031,0.00511047209987988,0.00386369649601405,0,0,0.151515151515152,0.00521252722592567,0,0,0.00161467840652851,6.56672543525121e-05,0,0.0216608949548448,0,3.37932249520059e-06,0.00315844885067556,0.0017740437108835,8.12149543716775e-05,0.00254993469232011,0.00389457220308967,0.000978056426332288,0.0143713628728952,0.00138434432418827,0.000787456082122994,0.0995955950686723,0.00646329355422742,0.000728111268475144,0.00165078526585262,0.000138116119539001,0.00394760006360456,0
"1440",5.98444045481747e-05,0.00425686660391888,0.0127423377041268,0.00362537764350453,0,0,0,0.108225108225108,0.00545075256275096,0,0,0.0216764587818852,0,0,0.00176546479255789,0,0,0.0448148369014253,0.00428234440210488,3.15191794206775e-05,0.00201081612586037,0.000298298392745035,0,0.0148936170212766,0.00389294403892944,0.000781089832702849,0.0961032122169562,0.000147954912687134,0.00770802919708029,0,0.000234696095549157,0.000291757530325746,0
"1441",0,0.0121823393514161,0.00396474252157624,0.000137642108859989,0.00561200667275357,0,0,0.29004329004329,0.000737774272028325,0,0,0.00289573129105784,0.000336659535966593,0,0.00852515787329395,0,8.5862515011469e-06,0.00393651587103224,0.000672076960956271,0.000112368316760589,0.000853906919749226,0.00552759260132892,0.00102461170848268,0.014146892895241,0.00234297557898531,0.0017197787704796,0.101175887021475,0.00977670488835244,0.000437271778986365,0.00161045195406653,9.64750096612976e-05,0.00569175639453001,0
"1442",0,0.0050376486694618,0.0757782961949964,4.26515016882886e-05,0.00580744969120768,0,0,0.199134199134199,0.000246719543842977,0,0,0.0210055301183326,0,0,5.77171182182386e-05,0,0.00126823985408117,0.018584199786221,0.00220192913458068,0.00012126651976094,0.00164976154044348,0.000345474537583057,0.000978823529411763,0.0141222344663898,0.00502361528553027,0.000824830863334206,0.101352547338051,6.6190355675823e-05,0.00612826417892971,0,0.000194457498304285,0.000356355912952615,0
"1443",0,0.0298087618721657,0.0896790282358619,2.76362814127164e-05,-0.0192010308214967,0,0,0.285714285714286,0.000196252567142166,0,0,0.0269643571253498,0,0,0.000344265634548788,0,0.000212624038652661,0.0249014482366085,0.000750794431368861,0.000148870081826814,0.00284414945919371,0.00204962204650116,-0.0032189349112426,0.0181761341694404,0.00350566521257145,0.000369746666368212,0.0787474621352822,0.000374559542118481,0.0135620437956204,0,0.000175070573127622,0.00164264458679751,1
"1444",0,0.0050055617352614,0.017375915051082,0.0045652903658946,0.0408100815907399,0,0,0.0822510822510823,0.00519877675840979,0,0,0.0143283582089552,4.99295636512776e-06,0,8.25632573442718e-06,0,0.00886582626965151,0.0339837398373984,0.00903307022318999,3.23609879574684e-05,0.000834653941347198,0.000359264487612633,0.0113644859813084,0.0107625407671999,0.00627600791322737,0.00348293066335684,0.13299131387599,3.98204011418722e-06,0.00211487905535402,0.000112422709387296,0.000213312673510234,0.00048626255054291,0
"1445",0,0.0028343458543681,0.0142117823720269,0.00226098820777702,0.00150277034684147,0,0,0.16017316017316,0.00417159479589552,0,0,0.020671901814967,0,0,0.05079106403205,0,0,0.0160618679357525,0.00228633641807295,3.99267344422983e-05,0.00400855904174488,0.000205397676756313,8e-04,0.0146860404774261,0.00296532846715328,0.00103103857916776,0.0974615615062414,0.0545486401775459,0.0146538376465384,0,0.000119045931888721,0.000203733360592431,0
