"","X2014_DTA_nm99_","X2014_F03100_nm99_","X2014_F15400_nm99_","X2014_APS_nm99_","X2014_COGSSALES_nm99_","X2014_F05510_nm99_","X2014_F05100_nm99_","X2014_EBITS_nm99_","X2014_DTA.TAY_nm99_","X2014_F03400_nm99_","X2014_V16140_nm99_","X2014_NET_nm99_","X2014_CNS_nm99_","X2014_ROI_nm99_","X2014_CARCL_nm99_","X2014_LEV_nm99_","X2014_NITA_nm99_","X2014_RETA_nm99_","X2014_ARL_nm99_","X2014_GL_nm99_","X2014_LD.LDE_nm99_","X2014_DEB_nm99_","X2014_TATL_nm99_","X2014_EBITDAIE_nm99_","X2014_CFD_nm99_","X2014_EBITIE_nm99_","X2014_AL_nm99_","X2014_EBITDA_nm99_","X2014_ROE_nm99_","X2014_ER_nm99_","X2014_EC_nm99_","not_survive"
"3959",0.829927513299275,2.81428571428571,0,0.417268411729409,0.155601714094129,4.13368983957219,1,0.329790718464185,0.514705882352941,0.19047619047619,2.22727272727273,0.204081632653061,0.0587449933244325,0.064383627071692,0.240934429656469,0.793168880455407,0.134910751349108,2.4639934257375,0.537792536369385,1.63438874754299,0,1.39787798408488,1.26569185548983,3.31746031746032,0.155644193161135,2.10169491525424,0.1003505411812,1.27667984189723,0.277777777777778,1.02425216807375,0.976322072991694,0
"3960",1.43371920273599,1.08571428571429,30,1.11099817369264,0.71621431863902,0,23.4,0.773324941560328,0.69767441860465,0.202380952380952,1.95454545454545,-2.02040816326531,0.127297481279782,-1.2054740074974,0.412880577427819,14.2168604651163,-1.76737160120846,0,0.364244186046512,1.00086444432438,1.25218432524463,0.0779886191026774,0.732662638698891,1.49007936507937,0.126672994779307,1.46398305084746,0.169247081785084,1.48418972332016,-0.117521367521368,1.05911402445166,0.944185401111783,0
"3961",0.424626566702913,0.419047619047619,28.5,0.505020738982119,1.16701178558703,0,8,1.40493032785353,0.994318181818184,0.595238095238095,0.954545454545455,-1.3265306122449,1.64917541229385,-3.17291327177257,1.50938824954572,47.0985915492957,-3.33026799789806,0,1.26056338028169,1.80635381797512,0,0.0235411140583554,2.47377949614901,4.92063492063492,3.61023282552457,4.83050847457627,2.32767320433505,0.612648221343874,-0.225694444444444,1.11807445448137,0.894394819586381,0
"3962",1.51375408476808,1.35238095238095,5.5,1.61776335071585,2.00341857459855,0.502673796791444,1,1.46847719965299,2.73170731707317,0.0119047619047619,1,0.224489795918367,0.0252583237657865,0.486403149089716,0.111391534573462,1.4074074074074,0.480295566502463,0.9697443011152,0.251122334455668,2.50849300176654,1.60299722240165,0.787798408488064,0.693925456452693,0.477324263038549,0.0172610458324744,0.470944309927361,0.0200320966676107,0.83201581027668,0.305555555555556,1.0131689174186,0.987002248892366,0
"3963",1.74581467223878,3.57619047619048,0,0.385698874925482,0.488397332210098,0.855614973262032,10,0.317794427386997,0.703125000000002,8.79761904761905,4.63636363636364,2.04081632653061,0.790028670003401,0.188067218683944,0.560405669291336,2.49850567842199,0.893962316050063,0.33795018186738,0.0802450687387927,0.654218007446144,0,0.443766578249337,0.601686141681218,12.3214285714286,2.26449857886968,8.26553672316385,1.46002014773766,4.0197628458498,0.277777777777778,1.02097889972535,0.979452171116372,1
"3964",0.63701996112909,10.3380952380952,69,1.36075745304991,0.293084992180195,11.2620320855615,61,0.244718360667426,0.735507246376811,8.09523809523809,0.954545454545455,9.18367346938776,3.39459950079419,4.23233908948193,3.26182128035597,19.7965838509317,1.94283310454766,2.14829955189691,2.26761128364389,4.19630431421061,1.04109886530213,0.0560073053006914,1.61825261505569,0.202380952380952,2.75794368380263,0.198547215496368,2.9809035094243,0.705533596837945,0.204918032786885,0.924383758850663,1.08180178462175,0
"3965",0.71328800434652,2.9047619047619,12.5,1.07290957503776,1.20189873715328,5.41711229946524,1,0.980317904992847,0.961538461538458,1.3452380952381,1,4.79591836734694,0.868926948619364,3.37089651503057,2.65693126197062,0.646058732612054,2.21945076766601,2.26047958304933,1.78907779495106,2.10666695003506,1.62754905732974,1.71618037135279,1.47266249793753,0.146863923562953,0.895360060562089,0.140365311831496,0.885067398975358,1.88339920948617,6.52777777777778,0.94339533962034,1.06000099640353,0
"3966",7.39984158415842,0.538095238095238,39,6.0247850634915,5.32183168569101,0,9.2,2.90971966390841,0,0.547619047619048,1.22727272727273,-4.73469387755102,1.4375,-8.81194702733161,0.0863370078740153,4.30156599552572,-16.4509090909091,0,0.140156599552573,0.184212638316229,0,0.257755737515858,0.141953375931531,15.8253968253968,0.26378121718486,3.66101694915254,0.170071156271997,1.23122529644269,-0.70048309178744,1.33034257439268,0.751686083907011,0
"3967",1.89758021445298,0.961904761904762,2,1.10659767469824,1.79201225788895,0,100,1.2458076444772,9.50000000000001,0.845238095238095,1.31818181818182,-1.30612244897959,0.824274406332453,-1.25568735899861,0.321477715770964,94.5701357466059,-2.35382874387024,0,0.431975867269986,0.833979090181531,0.25139354237721,0.0117241379310345,0.553564211003658,1.46230158730159,0.823492473912642,1.52118644067797,0.664804567878356,1.45652173913043,-0.0177777777777778,1.06054139067415,0.942914636612476,0
"3968",2.55278985842509,0,0,2.54574865126198,8.58858325130343,0.711229946524064,1,4.08553311842344,6.38235294117647,0.30952380952381,0.681818181818182,-4.3469387755102,0.775067750677505,-8.62622803064439,0.343805101285414,1.05555555555555,-11.7629566694987,1.73540971603429,1.96628787878788,0,1.53167579716252,1.05039787798408,0.411484122268437,15.047619047619,0.336590393733251,15.5423728813559,0.254253534627366,1.87351778656126,-5.91666666666667,1.32207606571615,0.756386130822451,0
"3969",0.317526941250692,1.82857142857143,99,0.598752162119858,0.0365938466703438,2.58823529411765,1,0.365727392748076,0.598290598290598,0.5,0.636363636363636,0.918367346938776,0.988235294117646,1.58277886497063,12.7543307086614,3.54237288135593,1.03735666154392,2.63617621871927,3.86822033898306,4.74272250513035,0,0.312997347480106,3.30816808832762,1.80952380952381,1.82469733656175,1.76271186440678,1.17646127039443,0.225296442687747,1.25,0.985465797282524,1.01474856129717,0
"3970",0.790770862800566,0.371428571428571,15,0.680489844813935,1.582340494596,0,10.2,1.42363762176329,0.440251572327044,0.154761904761905,1.13636363636364,-0.959183673469388,0.38337801608579,-2.19947925707341,0.628518700787399,38.76,-2.97564935064935,0,0.759393939393941,1.62395900064061,0.699517296862429,0.028605606698913,1.29213705684294,2.64285714285714,0.622849513637232,2.73728813559322,0.6138406764575,0.658102766798419,-0.127995642701525,1.08810398757992,0.919029809112391,0
"3971",0.883316092803311,0,1150.5,18.5133034594623,7.93937477018827,0,0,26.9618453865337,5.40350877192982,1.86904761904762,0.681818181818182,0,1.33247422680412,0,6.23700787401572,0,0,0,0.0445273631840797,0,1.66371681415929,11.3129973474801,0.507625272331156,3.43968253968254,5.62842871414301,3.44915254237288,4.36076860650804,4.28260869565217,0.0555555555555556,1.02596439169139,0.974692697035435,1
"3972",1.97005959588765,0,79,55.3972604232504,10.4406818781325,1.48128342245989,1,9.8640897755611,14,2.26190476190476,0.590909090909091,2.69387755102041,61.470588235294,23.2140900195693,0.789173467532837,0.501800720288114,2.80575539568345,1.39113454247688,1.89457783113245,0,0,2.20954907161804,0.508234666415589,0.31013431013431,1.22675165784198,0.265971316818775,0.790939836939037,0.50197628458498,3.66666666666667,0.640131629004033,1.56217870620748,1
"3973",1.58936406393031,13.7714285714286,48.5,0.692932967250716,1.75903255323555,1.05347593582888,200,0.814283252160595,0.377952755905511,5.82142857142857,3.09090909090909,11.4081632653061,0.271749014852986,0.549572066733517,17.6241660701503,14.3322475570033,1.31635832286736,0.109607944089295,1.15691753814504,0.878082959641256,0.824303688952787,0.0773607427055703,0.655135102024506,0.982142857142857,0.433565110582455,1.0385593220339,0.336727024922119,19.5652173913043,0.0776388888888889,1.01153055429885,0.988600883829126,1
"3974",1.12121809790541,0.1,3,0.776451946145762,1.53371592926563,0.411764705882353,1,1.47585458735832,4.3076923076923,0.119047619047619,1.5,0.387755102040816,0.264741275571601,0.894586098498078,0.43980450719522,3.0735294117647,1.34190510684535,1.28490914391216,0.0658088235294119,2.55044843049327,1.59923166632366,0.360742705570292,0.936867230552355,0.535714285714286,0.376950780312125,0.52683615819209,2.75441329179647,0.800395256916996,0.527777777777778,1.00267487742361,0.997332258458017,0
