"","X2014_DEB_nm7_","X2014_EBITIE_nm7_","X2014_ROI_nm7_","X2014_AL_nm7_","X2014_F05200_nm7_","X2014_IOL_nm7_","X2014_WCTA_nm7_","X2014_V16140_nm7_","X2014_CNS_nm7_","X2014_F12000_nm7_","X2014_EBITTA_nm7_","X2014_F16200_nm7_","X2014_EBITS_nm7_","X2014_ARL_nm7_","X2014_NET_nm7_","X2014_TOD_nm7_","X2014_F01000_nm7_","X2014_LEV_nm7_","X2014_NITA_nm7_","X2014_CARCL_nm7_","X2014_APS_nm7_","X2014_ROS_nm7_","X2014_ROE_nm7_","X2014_STA_nm7_","X2014_TC_nm7_","X2014_ER_nm7_","X2014_ROL_nm7_","X2014_TATL_nm7_","X2014_EC_nm7_","X2014_GL_nm7_","X2014_CFS_nm7_","not_survive"
"11",4.07414952128743e-05,0.0133538438485427,0.00179632172368142,0.0114803625377644,0,0,-0.00136589574004848,0.0688073394495413,0.0215890918272873,0,0.00305981147343015,0,0.0170495488331471,0.00547445255474453,3.00480769230769e-05,0,0,0.00179667312661499,0.000212949900882787,0.00898203592814372,3.94230715078198e-05,0.000167283624605987,4.72176971929079e-05,0.0010149429397217,7.76616723679044e-05,0.0146412960896259,0.000853606487409306,0.00412415936700101,0.097899533940638,0,0.000492566195245991,0
"12",0.0003872520692938,0.0221848998876058,0.0108180999199739,0.000168728267685117,0,0,0.00350275813315863,0.642201834862385,0.000426325128601678,0,0.000318846984825598,0,0.00172335106253349,0.00361633187191211,0.0491586538461538,0.000473829190078864,0,0.000189021971452784,0.00121401681614149,0.000983663740480206,5.29693655457893e-05,0.000925068535809164,0.00157649291035913,0.00104632934931923,0.0210971199132512,0.0134058966805942,0.00299839015223107,0.00254108161847132,0.10692131213693,0.00480836877476924,7.8252755860862e-05,0
"13",0.00195219664561689,0.00613311478923431,0.0163940773781867,0.000332063575463024,0,0,0.00556648171131509,0.197247706422018,0.000482180350370826,0,0.000462731441565445,0,0.00315464575773376,0.00399873056172644,0.0148137019230769,0.0007121827766226,0,3.74957869902257e-05,0.00138275072339336,0.000752561861922089,3.04410729197788e-05,0.00132899469773092,0.0232783247161036,0.000829541773094279,0.0041951819279111,0.0127414275367852,0.00878249735567554,0.00653475496855085,0.112497289595143,0.0125757020309407,4.73848803402916e-05,0
"14",0.00147687920146669,0.0172956411291366,0.00433305196402158,0.000777858804736604,0,0,0.00100165687603554,0.0642201834862385,0.000745301936010506,0,0.0038749419730454,0,0.00620751752704903,0.00335598624045642,0.00100661057692308,8.90909525499101e-05,0,4.95633965962753e-05,0.00174382307722904,0.000188221400035062,2.00864489097709e-05,0.00039383375580191,0.00790896427981207,0.00353026330164973,0.0010785536928851,0.0142714991955339,0.00394425066596024,0.00232711186852722,0.100436264180978,0.00238413676804094,3.56651685048091e-05,0
"15",0.00373124193657907,0.00146098213889031,0.00400188391247433,0.000876516849618886,0,0,-0.000993941349577642,0.0871559633027523,0.00445506508477833,0,0.000620678316690691,0,0.00366660240698829,0.00483518527128179,0.00207331730769231,0.00023886460097568,0,1.96179049311918e-05,0.000439408177897695,0.00133639172612603,0.000114468905346937,0.000365951175294249,0.00325802110631065,0.00095733206090035,0.00240533441333865,0.0143187122222826,0.00064311753555496,0.00150583501083154,0.100105096129431,0.00120500000824213,0.000260039298282619,0
"16",0.0287431248726828,0.0178587550263643,-0.0329120589784097,0.000453172205438066,0,0,-0.0343425214640759,0.137614678899083,0.0051605504587156,0,0.0253737894646926,0,0.0340520231087729,0.000228102189781022,-0.000375600961538462,0,0,0,-0.025097666889757,7.1897371637514e-05,0.000238728599686242,-0.0047484153859512,-0.0344689189508228,0.00421407501053519,5.29841316154862e-05,0.0226831762042743,-0.00400128040973111,0.000164029065732995,0.0631911532385465,0,0.000118632577958551,0
"17",0.00542201398791336,0.000428436576702941,0.00706796401595617,0.000322255790533735,0,0,-0.00123084955106063,0.0596330275229358,0.00306770555787594,0,0.000325788381099955,0,0.00277682784517467,0.00216647089204668,0.00201322115384615,0.000455597470522844,0,1.35003616276643e-05,0.000532013820171573,0.00147289608192108,0.000299253982495235,0.000639284306906083,0.00316358571192483,0.000663508491242103,0.00132242586032076,0.013893183307568,0.000429743028100865,0.000831076686923412,0.103171176232912,0.00122714929260781,0.000262220831657207,0
"18",0.00573097032661099,0.00127562535902603,-0.0128837474173675,0.00023832722327756,0,0,-0.000910717673155663,0.0642201834862385,0.00486035223258534,0,0.000571888711547494,0,0.0137691480380634,0.00284100736845747,-0.00202824519230769,0.000984933255267758,0,1.27725577721444e-05,-0.000502219062166657,0.000820396735446938,0.000822324137700395,-0.00170469427706171,-0.00318719456052128,0.000234889878939969,0.000730890692284857,0.0172240480867445,-0.000409609748105175,0.000839135829843272,0.0832194647995887,0.00123834527335543,0.0008360146214032,1
"19",0.000957425137502546,0.00125597754036041,0.000196062316661598,0.012621685129238,0,0,0.0014427839108459,0.123853211009174,0.0013168421937408,0,0.001949705132595,0,0.00183863924971997,5.17678728581042e-05,9.01442307692308e-05,2.89716843717967e-05,0,7.64541756006376e-05,0.00013961616018143,0.00180203855611661,3.42661003282255e-05,1.85618409386351e-05,0.000141653091578724,0.00599697526161219,0.00213460727508418,0.0148845987719343,0.000108971040945869,0.000803027807114315,0.0962992745336174,0.00712010492786209,2.64995355680356e-05,0
"20",2.93509092052436e-05,0.00110382543326371,0.00609629794949666,0.000315007822926576,0,0,-0.000567213415540264,0.123853211009174,0.00121741587021892,0.000887311446317658,0.000368775693470334,0,0.00316690534360195,0.00332343708634318,0.00344050480769231,0.000175020580309443,0,0.00249393124673655,0.000450017449936024,0.0017062836264382,0.00013465862949421,0.000544828621319161,3.02711440570435e-05,0.000658547423113557,0.00262017417988911,0.0140252733220219,0.000759621317163462,0.00173669263970744,0.102199510166453,0.00116118265578228,0.000173225500055195,0
"21",2.58436884633666e-05,0.00113420579536064,0.000725664438933019,8.00135896096638e-05,0,0,-0.00038845419015229,0.155963302752294,0.000566093684011897,0,0.000239547200340378,0,0.00207846194029729,0.00279044612617036,0.00103665865384615,0.000410537401422602,0,0.00283238012603518,5.59657114854693e-05,0.000532136656014211,0.000148318813321227,6.84590347514218e-05,3.25802110631065e-06,0.000651791769829794,0.00663245198222346,0.0148031879844604,9.28515727239759e-05,0.00170695632521363,0.0968288766558888,0.00148784337147612,0.000139962207548133,0
"22",0.00230868472872954,0.00958783344591933,0.00669129842071331,0.00496165465953987,0,0,-0.000122026087563681,0.215596330275229,0.00780019485264269,0,0.00163051348890493,0,0.0159407555384698,0.00135966795477315,0.00223858173076923,8.40075954796386e-05,0,3.17059963520291e-05,0.000436099401349714,0.00297110549378291,0.000129293719476089,0.000601073749386248,0.0029314320340597,0.000578462677588042,0.00155323344735809,0.0139440915139294,0.000935201225176369,0.00220635174691832,0.10279451063767,0.00137015177065767,0.000208409393591913,1
"23",2.15791817864801e-05,0.024777011478019,6.38984123782945e-05,0.000751204376582021,0,0,-0.000206527190935164,0.0963302752293578,0.000630924441464234,0,0.00257524314295896,0,0.00458221553397442,0.00330900243309002,1.50240384615385e-05,4.92660478552474e-05,0,0.00339211886304909,2.41489578320686e-05,0.00116358192705498,1.76072256246996e-05,6.05777909702745e-06,2.00074988105542e-06,0.00317835625973569,0.00109161827328344,0.0149050548995492,6.82885189927442e-05,0.00290940697162981,0.0961671106293344,0.00150403354450572,3.08095617745227e-05,0
"24",0.0293848034222856,0.00774281608688094,-0.0063183879855347,9.82880161127896e-05,0,0,-0.00766905859553181,0.0825688073394495,0.000720248426670444,0,0.00294805568293099,0,0.00986162502306805,0.00255927318499458,-0.00893930288461538,6.50626553370894e-05,0,0,-0.0016448746277866,0.000845054363018435,0.000153622007520104,-0.000775717108095332,-0.000959398798355899,0.0016906240643908,0.00656858070027603,0.0159645694662909,-0.000969575297502771,0.000606462448206206,0.0897848242314216,0.000227655986509275,0.000142385267312636,1
"25",3.51086748520035e-05,0.00066696087567749,0.00705023565171218,0.000298503869717506,0,0,0.002421738973596,0.0779816513761468,0.000620366705652675,0,0.000338054543968758,0,0.00247455388749202,0.000601588192829069,0.00211838942307692,0.000424752225923375,0,0.00208493057330266,0.000603812241808414,0.000288995540562524,0.000157956635274707,0.000623117311335293,3.78278142284091e-05,0.000772591118565136,0.00139500686253376,0.0138955710456347,0.00079357262455854,0.00135219690734239,0.103153447868669,0.005240421114866,4.1797836483146e-05,0
"26",0.00076050791064032,0.00927797183051362,0.000850470904574835,0,0,0,0.00373664967427323,0.146788990825688,0,0,0.00124189637362865,0,0.0192478630982538,6.98494743827053e-05,3.00480769230769e-05,0.00141412349683388,0,0,3.6600764214229e-05,1.99158224570814e-05,0.000328251824568583,7.99733117633886e-05,0.000531199093420214,0.000364890609636185,0.000164033065001368,0.0147841321475588,4.90108987986203e-05,0.00137770961020304,0.0969536831215307,0.00504145587408656,7.1357941629204e-06,0
"27",0.00110341549534868,0.00597437030011107,0.0179175480404495,0.000476575464873834,0,0,0.000288939483471793,0.0779816513761468,0.00145832208084814,0,0.00226628499387998,0,0.0104890133280661,0.0042672655811342,0.00280949519230769,0.00022298232379166,0,6.63387000596302e-05,0.00219751477984561,0.00197690742916081,9.78807336812812e-05,0.00143386968895872,0.00441485468753689,0.00122191145180757,0.000727987452196337,0.0125711849335626,0.00294691224268689,0.00137971877005125,0.114020760257406,0.00186843376164803,0.000158727909184961,1
"28",0.000212761141667232,0.027045556035422,0.00374221290322862,0.00612286002014098,0,0,-0.00142942577446933,0.224770642201835,0.00751524473987807,0,0.00432351618394739,0,0.0150252352314586,0.0166174871874515,0.00141225961538462,0,0,0.000344043790202869,0.000698277581964487,0.00347033206314644,2.68748363718644e-05,0.000342113376789011,0.000739743922688891,0.00162733010283947,0.00175210539342169,0.0143559513291258,0.00256081946222791,0.00377316708044773,0.0998454251201849,0,0.000287072571881224,0
"29",0.00295375840293339,0.00248647694879766,0.000890787189510974,6.60360226503558e-05,0,0,0.00403958732109039,0.174311926605505,2.71215370317467e-05,0,0.000995892921886505,0,0.00150034021721042,0.000226529071230808,0.00105168269230769,0.000125906339558158,0,2.47816982981377e-05,0.000394794760063594,6.49181591644493e-05,4.09329684128952e-05,8.38506146198715e-05,0.00165261940175178,0.00375390038684261,0.00548131728712536,0.0147779870119025,0.000412085890473457,0.00107391903266108,0.0969939994064672,0.00786037468093145,3.42023086405645e-06,0
"30",0.00104230325252937,0.00444640583784992,0.00779984601523876,0.00114005586273727,0,0,0.000834714063362955,0.073394495412844,0.00283702609055283,0,0.000821848158004049,0,0.00374198619746824,0.00641955348439097,0.00205829326923077,0.000225424156946739,0,7.02282655354393e-05,0.00106971833543453,0.001666856561718,6.04367895302442e-05,0.000686653756525895,0.00323441225771419,0.00124207909974872,0.00122516731735535,0.0137953212143,0.0022855522236171,0.00219824899632864,0.103903058232195,0.00232269559960546,0.000176649154016661,0
"31",0.00189447952739866,0.0225406448576004,0.00561759819998549,0.000319698204894579,0,0,8.31250519531573e-05,0.201834862385321,0.00211065458434176,0,0.00471476824646624,0,0.0320745503826478,0.00282552389922298,0.00139723557692308,0.00044339290420383,0,3.86381317551609e-05,0.000903932566817806,0.000486454557036797,0.000204310672737612,0.000866949950220293,0.00219562291947022,0.000831303524726942,0.00115476374520875,0.0140912764810466,0.000853606487409306,0.000971576155862407,0.101720810416942,0.00172203038982128,0.000221253396928833,0
"32",2.93808859708228e-05,0.0125493954239317,0.000908061847719274,0.000311860442452002,0,0,-0.000883814890619598,0.073394495412844,0.000613894478360219,0.00532386867790594,0.00197005579670885,0,0.00973856300753012,0.00524466071911328,9.01442307692308e-05,5.84677046474068e-05,0,0.00249138673557278,0.000145896471885093,0.00140553468324157,6.25664173898888e-05,0.000101676106405498,9.08032638325152e-06,0.00114404602722574,0.000460889364052517,0.0147753555169851,0.000227628396642481,0.0016052283596812,0.0970112740646757,0.000761573192623619,0.000158764788346017,0
"33",1.11554094035251e-05,0.0242943424232524,0.00082315385196537,0.00223100162677202,0,0,0.0004419074453098,0.0688073394495413,0.00114678899082569,0,0.00305330585016983,0,0.0066341841064276,0.00380831482069185,6.00961538461538e-05,4.940946402991e-05,0,0.00656176272328949,0.000275582224671842,0.00178156084525164,1.07759437358373e-05,8.44162735280214e-05,1.34907706265451e-05,0.00260281103591879,0.000338953280334685,0.0147882988044968,0.00089071981294884,0.00332540913386643,0.0969263660689221,0.00246465170579841,4.51933630318292e-05,0
"34",0,0.0154454097525313,0.0505284930212863,0.00483383685800604,0,0,0,0.0642201834862385,0.0287317133647409,0,0.00176952952680297,0,0.0145234841248821,0.0102189781021898,0.000766225961538462,0,0,0,0.00271511123625553,0.0167152326363317,0,0.0031416542877861,0.00120405127841915,0.00068904383063675,7.04035721466049e-05,0.00977534879739923,0.108408023900982,1.00000122457347,0.146631705238243,0,0.000621103381126625,1
"35",0.0016636110545257,0.00171950850760603,0.000232133362842891,0.000429798427328481,0,0,0.00139748880096495,0.0642201834862385,0.00192310894287284,0,0.000819016988168403,0,0.00463249062603997,0.0039922538358409,6.00961538461538e-05,0.00042272489007842,0,4.40001582028161e-05,2.76667194060314e-05,0.00175519818476896,0.000106149740332358,2.20616032450728e-05,9.44353943858158e-05,0.000999857733491279,0.00120194139664719,0.0148790255002918,4.18092973424965e-05,0.00155478512685455,0.0963353455797993,0.00242241080504266,0.000169782688703968,0
"36",0.16749847219393,0.0874703587027035,8.03286697038678e-05,8.99711919164346e-05,0,0,-0.00572931252449035,0.174311926605505,0.000504256731324544,0,0.00604569036417812,0,0.0190618518043867,0.00582687515530979,0.000120192307692308,7.50585360244701e-05,0,0,1.71294252995295e-05,0.000509930306935583,0.000117495143879402,7.61412050612908e-06,0.000944353943858158,0.00179366222121557,0.00694672772180573,0.0149025087894227,1.30363065210457e-05,0.000783009345008957,0.0961835408866597,0.000343384667552671,0.000223008652655653,0
"37",0.000441366198139472,0.00535532808383899,0.00453058000451366,0.00596792935161515,0,0,0.000521847287080748,0.0642201834862385,0.018203699969755,0,0.000820424055209122,0,0.00716614907512638,0.00595171252105558,0.000495793269230769,0.000274681184647482,0,0.000165846750149076,0.000335604112968676,0.00505313483704527,6.39451606302436e-05,0.000413268679744324,0.00077909200368298,0.000647459185169057,0.000508067015490963,0.0142434865249513,0.00130010834236186,0.00398572604559119,0.10063379222147,0.00230898949280062,0.000477137621239889,0
"38",0.00216269437088341,0.00179481381846545,0.00807854513177471,0.000432164222404515,0,0,0.0012675635382902,0.110091743119266,0.00135276565422642,0,0.00137392323495585,0,0.0136407359494114,0.00120317638565814,0.00115685096153846,0.000410373749791599,0,3.38462755406276e-05,0.000608667826932691,0.000333771739864664,0.000251621102945997,0.000851948702256099,0.00181788134192695,0.000569619063103838,0.000664841980271032,0.0137584170198173,0.000619099210648507,0.00104648998922903,0.104181757348731,0.00336151346280558,0.000130314842917022,1
"39",0.000383649079921233,0.022878513195937,0.00441392623960969,0.00153998342378953,0,0,-0.000564313732977773,0.238532110091743,0.00197769598417844,0,0.00812176668375942,0,0.0105918523196183,0.00245462179445772,0.000991586538461538,7.25025100924239e-05,0,0.000190797146189202,0.00217748771888596,0.00130174433741213,2.69224867909635e-05,0.000400345440923311,0.00155818400736596,0.00433649092193277,0.00104298900180073,0.0142600166048362,0.00299139972578836,0.00141342871306712,0.100517138456566,0.00144756674476563,5.9536166868278e-05,0
"40",0.000387044204522306,0.00273512464367742,0.000272357281586521,6.90548122572292e-05,0,0,0.00553988998477761,0.0779816513761468,1.68645439827307e-05,0,0.00439045978263337,0,0.00295428510989353,6.40286848508131e-05,0.000105168269230769,7.66382089132663e-05,0,0.000189123487012103,0.000274812441921362,3.33285192138913e-05,7.16770918175603e-06,2.60697315307125e-05,0.000165261940175178,0.00840460770257577,0.00179275075466097,0.0148728154958703,0.00031448660062448,0.0011773915896223,0.0963755694985431,0.00804625391471934,6.64608279879842e-07,0
"41",5.60195559177022e-05,0.00714618350529445,0.00226900196399517,9.81489717361634e-05,0,0,0.00186439783495668,0.0825688073394495,0.000257624983898439,0.00266193433895297,0.00157766904130867,0,0.00930894534668484,0.0047187200471872,0.000465745192307692,0.000351395856508307,0,0.0013066713648109,0.000265021591974564,0.000707328828157235,5.53060796465008e-05,0.00022045685161608,6.09895255408394e-05,0.000958462823006459,0.000952988559056621,0.014570944401278,0.000801872760899652,0.0031130018362487,0.098372214180951,0.00343260201504867,8.62974670061764e-05,0
"42",0.00524886263325864,0.00316751567190584,0.00488406990350651,2.46624329490105e-05,0,0,-0.00208692535223732,0.0779816513761468,8.14957795750447e-05,0,0.000257449605742874,0,0.00116021828888729,0.00745979735790978,0.00441706730769231,6.44961175475665e-05,0,1.39457163773478e-05,0.00069400065111347,0.00377891152156574,9.1069521742457e-05,0.000440925401720963,0.00694100148735746,0.00125490940210575,0.00419881097802175,0.0141936294686241,0.000973972732076333,0.00144391655128331,0.100987282120463,0.000500453132349061,0.000213038494989323,0
"43",0.00684796632036396,0.00171007489850298,0.00406685393833398,1.16534157618275e-05,0,0,-0.000848259119157891,0.610091743119266,1.45244876406293e-05,0,0.000848049119484133,0,0.00162429446040868,1.80943730118807e-05,0.00866887019230769,5.55700023257868e-05,0,1.06891807235398e-05,0.00137078399685908,1.8621407542539e-05,5.06198026424495e-05,0.000370143857386165,0.0136223056401539,0.00295267803659625,0.00989641965174184,0.0143094251454236,0.00146513914695637,0.00109967669424339,0.10017006615529,0.00114319910365385,5.7238990611661e-07,0
"44",0.000892917770082162,0.00217584145323358,0.019120010807562,0.0037980146741476,0,0,-0.000915800572375358,0.261467889908257,0.0111053243059172,0.00532386867790594,0.00131619291469821,0,0.0166607828803778,0.00202603313813105,0.00285456730769231,3.92459452280785e-06,0,8.19774810622808e-05,0.000847743414942907,0.00386465916275861,8.22519061801071e-05,0.00151285758322707,0.00448568123332625,0.000446769989542851,0.0006931485711341,0.0124399927882268,0.00370004332945478,0.00449052955618845,0.115223223024518,3.441511511856e-05,0.000270686535958327,0
"45",0.000926869016092891,0.00769472406149658,0.0332039593412101,0.0310574018126888,0,0,0.000862743414046735,0.0917431192660551,0.00702190055798761,0,0.00179745695721256,0,0.0163000718035159,0.00112296462661426,0.00582932692307692,0.00014200681653962,0,7.89746429281311e-05,0.00183116892605991,0.0375612411540555,6.4698452396768e-05,0.00234108506017088,0.00916023325542413,0.00062363263077052,0.000815084654851931,0.0110850469172661,0.00727910587065516,0.00408982570593706,0.129307171558167,0.0161045531197302,0.000160973315577303,0
"46",0.000461736945745909,0.0563113897227705,0.0159728330554497,0.00447840767727031,0,0,-0.00269624076905459,0.0596330275229358,0.0270928899082569,0,0.00233311256102447,0,0.0204078905617646,0.00520609703735509,0.000901442307692308,1.46278018509602e-05,0,0.000158529981760145,0.00115518028424087,0.00433937320164866,0.000126824568583316,0.00142452461578536,0.00141653091578724,0.000646543015314989,0.000262017417988911,0.0127893169318864,0.00225954658431875,0.0020124574451275,0.112076045272406,6.19978176768177e-05,0.000739335173348831,1
"47",0.000607727303592042,0.0333041647788957,0.00145416520488497,6.27771020520266e-05,0,0,-0.000539353702480679,0.0963302752293578,3.61985126433361e-05,0,0.0025828325208528,0,0.002031918838822,0,0.000510817307692308,3.10281264689549e-05,0,0,0.00122528096815634,0.000163309744148068,1.20881864374226e-05,0.00013589502691578,0.00731874306490073,0.00718868971081361,0.00163089511972599,0.0146926465362357,0.00226150290170777,0.00189896358102762,0.0975573774218409,0.00137973325157136,7.1326658007271e-07,0
"48",8.62604947503854e-06,0.0172688261816496,0.00222049935806276,0.000154930668525835,0,0,0.00214037270605534,0.0917431192660551,0.000186807256424094,0.00976042590949423,0.000734263540761028,0,0.0032623075012037,0.000935803855511883,0.000751201923076923,0.000233833024339694,0,0.0084858253826277,0.0003293039704373,0.000251245760227796,2.52771458491315e-05,0.000206266007715528,1.92254467397834e-05,0.0012728784054393,0.00157065288788921,0.0145781321768719,0.00164155093732559,0.00512876228973203,0.0983237115750187,0.00497254291520734,1.10427221887728e-05,0
"49",0.171684660827052,0.0025563583270972,-0.00333030933425096,9.66767371601208e-05,0,0,-0.00292149922177035,0.0642201834862385,0.000158990001295474,0.0301685891748004,0.00358206845182685,0,0.00304670008225222,0.000194647201946472,-0.000420673076923077,6.77798633648602e-05,0,0,-0.0027328570613291,8.00537961510136e-05,3.44762098391557e-05,-0.000327695521371934,-0.00547725287437732,0.00664911777559267,0.000586454497880998,0.0154503741817102,-0.00191207853179684,0.000719853271331086,0.0927729028827052,0.00105677346824059,5.22131280213688e-06,0
"50",0.0016262646839139,0.0456926705179052,0.00520017381402885,0.00312837040914796,0,0,-0.00111725859490506,0.0825688073394495,0.0063185214206935,0,0.000465007590993647,0,0.00156970265761808,0.00508967892354815,0.003125,7.15480417170245e-05,0,4.50106002492271e-05,0.000983639380659117,0.00264063552402129,4.2341767187007e-05,0.000468113346959632,0.00491064050806242,0.00167533822725643,0.00279001372506752,0.0141493401121147,0.00222401022189314,0.0023262481758829,0.101303386030985,0.000908300386907801,0.000191572557388934,0
"51",0.00354111495891899,0.00281980342521543,0.0369663871039807,0.00979056787341902,0,0,0.00125476758699356,0.0688073394495413,0.0104523013528223,0,0.000193879715741783,0,0.00263276612380344,0.00734825846274431,0.0118239182692308,0.000347100382904141,0,2.06712152630679e-05,0.00132340796262906,0.0174889889642203,0.000131882377898703,0.00253356129406346,0.0185801638454093,0.000416466374575505,0.00148500730527787,0.0107716268086465,0.00386455401107069,0.00300442116180549,0.133069599320937,0.00833642972151561,0.000507563596253658,0
"52",0.0118727507299518,0.00268489982140012,0.00255114233670827,1.81996869653842e-05,0,0,-0.00215149108552725,0.192660550458716,5.33886867237287e-05,0,0.0013980701722286,0,0.00365297078765234,0.00706758034519682,0.00752704326923077,0.000101579233312888,0,6.16530669699167e-06,0.000641410222498655,0.00139997370517481,6.4776064021011e-05,0.000236271246019769,0.0118280331468234,0.00216442539141034,0.0136982125476585,0.0145292731369658,0.000733754961725014,0.00117698342815757,0.098654354553664,0.000887868506064732,0.000143533111081536,0
