"X2014_TOD_nm1_","X2014_LEV_nm1_","X2014_IOL_nm1_","X2014_APS_nm1_","X2014_F05200_nm1_","X2014_NITA_nm1_","X2014_NET_nm1_","X2014_EBITDAIE_nm1_","X2014_ROE_nm1_","X2014_EBITTA_nm1_","X2014_WCTA_nm1_","X2014_ROI_nm1_","X2014_V16140_nm1_","X2014_AL_nm1_","X2014_EBITS_nm1_","X2014_F12000_nm1_","X2014_STA_nm1_","X2014_COGSSALES_nm1_","X2014_GL_nm1_","X2014_ARL_nm1_","X2014_F16200_nm1_","X2014_DEB_nm1_","X2014_TC_nm1_","X2014_CFS_nm1_","X2014_CARCL_nm1_","X2014_EBITDA_nm1_","X2014_TATL_nm1_","X2014_EBITIE_nm1_","X2014_ROS_nm1_","X2014_EC_nm1_","X2014_ROL_nm1_","X2014_F01000_nm1_","X2014_ER_nm1_","not_survive"
0.000552906946487822,-0.0792943476947586,-0.0167786612012679,-0.0149072703978985,-0.0200943546900195,0.0427907672697195,-0.0403050717686597,-0.51312552582471,-0.0350618499488917,-0.155429718235119,0.0164994327331441,0.0305553146653344,-0.635880699912787,-0.166594496252652,-0.345536630834736,-0.0929432656554016,-0.100117918650991,-0.415534596850413,-0.131025913848318,-0.165197820941584,-0.02084670383929,-0.0677877731259516,-0.140598444413088,-0.0251642014696652,-0.202851860851932,-0.304307378446329,-0.134100322066833,-0.495577102473344,0.0540924246559328,0.0305553146653172,-0.171325945037601,-0.0425395019277903,-0.0623683603785838,0
0.0409116326234292,-0.0793312415929888,-0.0167786612012679,0.0228668967287715,-0.0200943546900195,-0.0138238515439601,-0.282456327267685,-0.495310605422799,-0.388885348784441,-0.141027907100495,0.032470166879213,-0.735790535031896,-0.603111559920811,-0.169027933141685,0.0754640517318527,-0.0929432656554016,-0.132204881201279,0.727086041054619,-0.130596171175185,-0.142975237473149,-0.02084670383929,-0.0616475432622707,-0.169883925330555,0.00574643559531208,-0.2302621211468,-0.247769369697694,-0.133824610414391,-0.476642304382607,-0.0648902988380587,-0.735790535031896,-0.216174863750783,-0.0425395019277903,0.0905749097906483,1
-0.0319747882636083,-0.0761030873183461,-0.0167786612012679,-0.0340437025722651,-0.0200943546900195,0.0213106496645856,-0.155529461002397,-0.49350179126732,-0.203423960918967,-0.0603979793063133,0.149881617299026,-0.23339464092524,-0.177112740025133,0.190016918017131,-0.381468811860371,-0.0929432656554016,0.29915253674267,-0.528321348757888,0.0951672678328762,-0.234866646866206,-0.02084670383929,-0.156517468408813,-0.100389299447878,-0.0378626578874732,-0.18902520962148,-0.306191978737951,-0.135059903386858,-0.47708143611702,0.0225839245186601,-0.233394640925256,-0.188465671247131,-0.0425395019277903,-0.016845550757347,0
-0.0208394229691419,0.046443876894399,-0.0167786612012679,-0.0267937301981051,-0.0200943546900195,0.0383022296064267,0.0452130296157547,-0.495474402615067,-0.209629426812698,-0.152914097257213,0.0496069019407765,-0.00676640882747758,-0.177112740025133,-0.166804644862623,-0.330596846493484,-0.061752063393094,-0.100489310846013,-0.39576628593023,-0.133557954540956,-0.127081605255637,-0.02084670383929,-0.174962110510429,-0.076350051921761,-0.0299584366893333,-0.193047692649523,-0.190603160851852,-0.103118259420377,-0.4804820588437,0.0492977585282245,-0.00676640882748245,-0.153699644165297,-0.0425395019277903,-0.0563031850842951,0
-0.00288265705694919,0.0636005577971737,-0.0167786612012679,-0.0258072428947712,-0.0200943546900195,0.0167315666095119,-0.0988174569264168,-0.49512398120325,-0.2111344194698,-0.160476559070593,0.0585248393967771,-0.213052607122782,0.0522712399186945,-0.173618101290612,-0.37228371584276,-0.0929432656554016,-0.100995048085828,-0.478925676209937,-0.121019522014668,-0.14464097604517,-0.02084670383929,-0.17503181337404,0.122288154841134,-0.0317503514514765,-0.242371380493289,-0.0809822438892209,-0.104135569634149,-0.479803053131831,0.025116756539891,-0.213052607122799,-0.189326978602605,-0.0425395019277903,-0.0205836887151412,0
-0.00179886068590082,0.0257107781243081,-0.0167786612012679,-0.025111235497704,-0.0200943546900195,0.0467210622176075,-0.0340037379824397,-0.505962444866239,-0.209208419099491,-0.15471190139732,0.198719712244294,0.0298743676495504,-0.504804139944886,-0.167283162843649,-0.357113580948401,-0.0929432656554016,-0.0919518472827838,-0.484717078136391,0.023018131044427,-0.216752833335749,-0.02084670383929,-0.174847680087279,-0.137005133871068,-0.0370385286693666,-0.252585277716218,-0.302108678106105,-0.11627225790153,-0.490246048126244,0.0532717716103441,0.0298743676495677,-0.151885532782416,-0.0425395019277903,-0.0622587226441102,0
0.0736348524052443,-0.0799787092355558,-0.0167786612012679,-0.0128131548726841,-0.0200943546900195,0.0156715160862394,-0.159130223165951,-0.214944411323591,-0.181721032551731,-0.101819004818665,0.264317956829518,-0.208258786939505,-0.0132670400652561,-0.175938026757537,0.285296256348689,-0.0929432656554016,-0.122472852638742,-0.0900215227933373,0.0153811176946862,-0.23427094906012,-0.02084670383929,-0.160431021508741,-0.197947680663736,-0.0389057949752039,-0.263888806452599,-0.325352081702766,-0.115399441829906,-0.297788644075345,0.0257012328859286,-0.20825878693952,-0.191669505936697,-0.0425395019277903,-0.0214586753041375,0
-0.0171826234404279,-0.0766158619104693,-0.0167786612012679,-0.0294496920593968,-0.0200943546900195,0.13396143451111,0.00740502689843464,-0.380711452178628,0.0346505866246552,-0.0418717003575592,0.0923186444513634,0.447288170686134,-0.504804139944886,-0.162120129532003,-0.0501635616916165,-0.0929432656554016,-0.0583151262164805,0.356701094847381,-0.10641107141727,-0.0959872045243591,-0.02084670383929,-0.15361604111059,-0.170027657752236,-0.030739431147124,-0.181679299846225,-0.199712062261355,-0.115330706384056,-0.371624640556428,0.0944263822491372,0.447288170686127,-0.0368266966970204,-0.0425395019277903,-0.123070540708095,1
-0.0169964480914438,-0.0764186917089984,-0.0167786612012679,-0.0321537534365713,-0.0200943546900195,0.0722250820027635,-0.037604500145994,-0.41709408841824,-0.0311158629730306,-0.126400260186588,0.119546238204809,0.0586669247641821,-0.537573279936861,-0.142883083933651,-0.308571520833364,-0.0929432656554016,-0.0568053491194492,-0.383646400842247,-0.088974841314121,-0.0250801457501197,-0.02084670383929,-0.154830592072637,-0.145413480539396,-0.0297740022689367,-0.194703948877952,-0.285775475578721,-0.0873279369202634,-0.405774878598299,0.056496945825506,0.0586669247641877,-0.0721649746848309,-0.0425395019277903,-0.0668618927079579,0
-0.000377619117062774,-0.0780200615999768,-0.0167786612012679,-0.0217637205598026,-0.0200943546900195,0.0631498550831273,-0.0772128839450911,-0.0188656829979188,-0.0889903386189941,0.101413736544986,0.0820509772926928,-0.0251532809268939,0.379962639838448,-0.166668651256659,0.776552333959267,-0.0929432656554016,-0.0875565580357009,2.21598669124455,-0.112030568072604,-0.143485339890849,-0.02084670383929,-0.137894353657429,-0.148898991765156,-0.0273711432822151,-0.244290398850247,0.056907677447728,-0.129293689260642,-0.00136588547515198,0.0656489629591465,-0.0251532809268905,-0.148677758993661,-0.0425395019277903,-0.0532725189804486,0
-0.0297258910131824,0.0463148903065846,-0.0167786612012679,-0.0319999596903839,-0.0200943546900195,0.0216544382437401,-0.155529461002397,-0.231521115409095,-0.210810039104554,-0.0592070568053202,0.0338122924759664,-0.206046717042325,-0.537573279936861,-0.166895900462487,-0.0789054552713137,0.094203947918444,-0.0641442360376799,-0.0458873508557792,-0.148896426692523,-0.0637869517656693,-0.02084670383929,-0.174961514749125,-0.183251040546872,-0.0307374444432191,-0.20568158548171,-0.312159879661418,-0.107615789026634,-0.224671829378168,0.026802888690982,-0.206046717042316,-0.182125483603489,-0.0425395019277903,-0.0218616717239871,0
-0.0341837079997333,-0.0799787092355558,-0.0167786612012679,-0.0365182719731324,-0.0200943546900195,0.162295020282149,-0.115020886662411,-0.182975053444405,-0.14423415628105,-0.0709418702509713,0.0779040359936569,1.69987557023263,-0.603111559920811,-0.0357850691842598,0.104354768328765,-0.0929432656554016,-0.0982063089930154,-0.491580376324339,-0.178128390105261,0.100091781423237,-0.02084670383929,-0.175545433480879,-0.202583051262942,-0.00583096985606804,0.437449795718277,-0.35958898700055,34.0485485382189,-0.159945468826569,0.181115255645588,1.69987557023263,5.5982494694222,-0.0425395019277903,-0.251446908369545,1
-0.00195343306430333,-0.0777482492750392,-0.0167786612012679,-0.0288525353757262,-0.0200943546900195,0.0151824603330158,-0.157329842084174,-0.484463858999504,-0.206054618902875,-0.126565940473115,0.147621935561737,-0.232009150932181,-0.603111559920811,-0.163476389652292,-0.27446562092519,-0.0929432656554016,-0.0749383645436684,-0.263625537892878,-0.0851474071748071,-0.105047458014429,-0.02084670383929,-0.142482657291828,-0.146563339912842,-0.030143903130523,-0.190992884804428,-0.277922974363633,-0.1093415044303,-0.466721448524252,0.0227615759928032,-0.232009150932173,-0.192054307235348,-0.0425395019277903,-0.0171014585912159,0
-0.028460938157932,-0.0799787092355558,-0.0167786612012679,-0.0280332128327732,-0.0200943546900195,0.0146056416112803,-0.15372907992062,1.40720448847213,-0.158702775192541,0.179299405935689,-0.207919818122926,-0.237839973863859,0.183347799886596,-0.173329389144417,0.27817211146308,-0.0929432656554016,-0.0155130989606946,1.52337490663243,-0.16494803116456,-0.0446059150725165,-0.02084670383929,3.15333632832897,0.137847189488083,-0.0272765865377931,-0.243304227111042,2.17174330469528,-0.13574475577393,1.44982309081783,0.0220282071575802,-0.237839973863875,-0.193591726974781,-0.0425395019277903,-0.0160231767418682,0
-0.0132408907950601,-0.0715715909228394,-0.0167786612012679,-0.0319003920184996,-0.0200943546900195,0.032039164903859,-0.131224316398405,-0.396611556097376,-0.167910078136217,-0.126483598796705,0.103937945335506,-0.0669056832423098,-0.603111559920811,-0.00290302913822158,-0.177427696470801,-0.0929432656554016,-0.101319391167917,-0.119742281728982,-0.0895009318022459,-0.0404931518976812,-0.02084670383929,-0.166773676532763,-0.180915388694559,-0.0135864970736291,-0.052452819495013,-0.310903479467004,-0.0261764899419865,-0.385460328208728,0.0426196428413537,-0.0669056832422994,-0.124819941439798,-0.0425395019277903,-0.0462834925831845,0
-0.00739185038204576,-0.0137408073777899,-0.0167786612012679,-0.0325242740841333,-0.0200943546900195,0.0281754291928498,-0.133024697480183,-0.355550383477417,-0.207918001641476,-0.082169561295763,0.170915086187909,-0.15377296532534,-0.47203499995291,-0.1730922814261,-0.0953596091973914,0.000630341131521208,-0.0780372429040012,0.103300401447831,-0.0463725753178262,-0.0811140510257612,-0.02084670383929,-0.174432095099002,-0.158888395071973,-0.0346413052187052,-0.235011889535924,-0.211019664011082,-0.056033291871994,-0.345434437259161,0.0328323194462227,-0.153772965325354,-0.151442033754804,-0.0425395019277903,-0.0312476139845759,0
-0.029266260152174,-0.0792717717318992,-0.0167786612012679,-0.0299415722700186,-0.0200943546900195,0.0516580377300028,0.103725414773512,-0.450496416252869,0.175390788763703,-0.159428908866331,-0.0262084635218307,-0.0533281253516813,-0.504804139944886,-0.175222960647469,-0.40745201491179,-0.0929432656554016,-0.0558448555257904,-0.500965272831072,-0.158919169249916,0.00919065666786934,-0.02084670383929,-0.0712290008517508,0.00180445236718553,-0.0278136852840882,-0.105980524832672,-0.285775475578721,-0.11313443358897,-0.434358268248453,0.0440235260193844,-0.0533281253516674,-0.142246260729864,-0.0425395019277903,-0.0485727783216404,0
-0.033884480858278,-0.0758230994231865,-0.0167786612012679,-0.0305783474341078,-0.0200943546900195,0.0600740222903531,0.0101055985211004,-0.471150341134913,0.0385965736005164,-0.0974711652587026,0.0322165912819927,0.493474802548351,0.805961459734126,-0.065817845807105,0.186212303328022,0.094203947918444,-0.116343252753672,-0.110820154731311,-0.176807412166785,-0.169824538424849,-0.02084670383929,-0.157799494424306,-0.171752446812406,-0.0247081485847652,-0.102378429018373,-0.0954308461249832,-0.00890663737214673,-0.456522337809028,0.0984358876462366,0.493474802548343,0.00341516089651666,-0.0425395019277903,-0.129094488559,0
-0.0233565273742252,-0.0759753195628337,-0.0167786612012679,-0.0318459921090407,-0.0200943546900195,0.11390741068317,0.188343325617038,-0.333092038268408,0.299031714007352,-0.0693075547768606,0.120944566015795,1.03443969882706,-0.40649671996896,0.72454472565077,0.172397239091953,-0.0929432656554016,-0.10310307889576,0.946419536875839,0.440023236204816,-0.199576102760825,-0.02084670383929,-0.157124743889836,-0.165715685101812,-0.0306184696740348,1.31315108594552,-0.00151493159252827,-0.0226151324058304,-0.333174472428434,0.140477551999893,1.03443969882708,0.194654279333991,-0.0425395019277903,-0.191309518632439,0
-0.0290158939376608,-0.0799787092355558,-0.0167786612012679,-0.0340285292504806,-0.0200943546900195,-0.135930508749035,-0.186135939392608,-0.38189550247045,-0.516472261003952,0.0351280534459097,-0.067843671745376,-0.368842684477693,-0.603111559920811,-0.173134967606072,-0.335200651348902,0.967557611263057,0.34797279751285,-0.461827558081397,-0.137565560874443,-0.230159491763972,-0.02084670383929,3.23653306922917,-0.177034613309176,-0.0390089293059833,-0.261362524209614,-0.355505686368705,-0.137905390671291,-0.448017727824735,0.00500755062201051,-0.368842684477694,-0.296455887724354,-0.0425395019277903,0.00913315059775789,0
-0.0287285926049347,-0.0776970278563217,-0.0167786612012679,-0.0334605081641206,-0.0200943546900195,0.0675130608557736,0.0263090282570946,0.687301911044539,0.0622724954556833,-0.14728259887305,0.0221662565872088,-0.0411865644278774,-0.47203499995291,-0.0852336074512406,-0.391768956584619,-0.0929432656554016,-0.024370991394659,-0.535637485217918,-0.143264500547391,-0.0688928222537417,-0.02084670383929,-0.143224882879745,-0.067941705253433,-0.0289700690203409,-0.153797341123277,-0.282634475092686,-0.0829489520012656,0.516085408045686,0.0454036136161006,-0.0411865644278799,-0.0754533324659777,-0.0425395019277903,-0.0506064120676238,0
-0.00771935486188484,-0.0789308421400111,-0.0167786612012679,-0.026994220688168,-0.0200943546900195,0.0861122265577998,0.547519351431578,-0.438356005859421,0.823847981796885,-0.163149023942892,0.140501861858806,1.17895466489504,-0.570342419928836,0.107931099174779,-0.351054126865123,-0.0929432656554016,-0.118611821898099,-0.487504235646593,0.141854260246037,0.00551601119727754,-0.02084670383929,-0.105168952735613,-0.132549428798962,-0.0119474304127386,0.469953831878363,-0.245884769406073,-0.0597479495560288,-0.442129689827839,0.150247840292219,1.17895466489505,0.012205417385084,-0.0425395019277903,-0.205700825253097,0
-0.0264388917037323,-0.0796661769562727,-0.0167786612012679,-0.0318403872882801,-0.0200943546900195,0.0487792015219097,0.290064856737446,-0.462749222397702,0.447663890098122,-0.0926797015616436,-0.0294295178200399,-0.142935944933215,0.314424359854497,-0.175410342429324,-0.311980769075212,-0.0929432656554016,0.0122427278177277,-0.219705398643453,-0.144048750832253,-0.00373092075242466,-0.02084670383929,0.0604148284234294,0.472096936106833,-0.0315579846028149,-0.205915191625727,0.633595366683806,-0.122266493064813,-0.445144805883732,0.0336350740999679,-0.142935944933233,-0.155081754411847,-0.0425395019277903,-0.0331610328287882,0
-0.0150322490319845,-0.0736975288869746,-0.0167786612012679,-0.0351979485494839,-0.0200943546900195,0.0324390348706681,-0.0934163136810854,0.230596798484741,-0.112666260474161,-0.0435040280742461,0.221281091362178,-0.164065447666168,-0.504804139944886,-0.0611575873656288,-0.0960889706728275,-0.0929432656554016,-0.047779141649262,0.221110933452415,0.105335255106437,0.0204865197242778,-0.02084670383929,-0.163804774181093,-0.0766375167651227,-0.0332337204110623,-0.222710597826784,0.0773241806069573,0.0640696255652575,0.221220876643958,0.0318262574302653,-0.164065447666168,-0.0763300161071997,-0.0425395019277903,-0.0294201504454346,1
-0.0186400304667676,-0.0487522697883233,-0.0167786612012679,-0.0363679972809345,-0.0200943546900195,-0.00240828880863999,-0.236546609682368,2.18275742961534,-0.321803570194802,-0.124624575068813,0.275176199901414,-0.291400981893625,0.478270059814373,0.0843460373071205,-0.351653953104184,-0.0929432656554016,-0.0119305824894962,-0.461654597388129,1.84323205135147,0.890221387869749,-0.02084670383929,-0.173183806610232,0.014668504107619,-0.037151091665152,-0.0689062274975527,-0.150398354630601,1.31068571404595,2.02636715424966,0.0151874442471387,-0.291400981893626,-0.851079975800043,-0.0425395019277903,-0.00595667664520492,0
-0.0341837079997333,-0.0799787092355558,-0.0167786612012679,-0.0235969269564472,-0.0200943546900195,-0.00250615561407341,-0.194237654260605,0.0715957592972597,-0.645374502215416,0.0667512730701156,-0.229585770788238,-0.329902020376373,-0.47203499995291,-0.12556449145246,0.410278819629927,-0.0929432656554016,-0.0722580982292906,1.74749131706989,-0.178128390105261,-0.145704683251886,-0.02084670383929,0.112235669470758,-0.150911245668687,-0.015679719877185,-0.136873777742454,0.0842343816762349,-0.132067158003214,0.09056951923425,0.0100954616216464,-0.329902020376372,-0.207952986817113,-0.0425395019277903,0.001464309613492,1
-0.0269906124202957,-0.0610162814955172,-0.0167786612012679,-0.0302937765323852,-0.0200943546900195,0.0720459409731576,0.507910967632481,-0.455694499107267,-0.193547035943024,-0.121216687524648,0.0558581642348116,-0.0209144739317554,3.26364695913227,-0.158745662521504,-0.332600470328296,-0.0929432656554016,-0.0260345482842864,-0.459743907044733,-0.126773240608995,-0.220945105990993,-0.02084670383929,-0.171656416764022,0.241873529679577,-0.037466753905144,-0.240976460101821,0.310700516719379,-0.122911708764426,-0.448362163544997,0.0477502858182514,-0.020914473931748,-0.130145781951451,-0.0425395019277903,-0.0539737190839697,0
0.11917432737031,-0.0791918659089517,-0.0167786612012679,0.0295106203781833,-0.0200943546900195,0.0172071464621066,-0.149228127216177,-0.486881295011973,-0.194216657975291,-0.158170440989756,0.29566357749274,-0.150553921487849,-0.635880699912787,-0.173647945751438,-0.196517261325117,-0.0929432656554016,-0.132076815939988,-0.331502689145461,0.233930388272054,-0.235360244687363,-0.02084670383929,-0.0818225842429365,-0.186988083510573,-0.0383235272226885,-0.222627936347656,-0.330691782529026,-0.136436019408534,-0.472789544825964,0.0327009306106134,-0.150553921487856,-0.191727009890465,-0.0425395019277903,-0.0318171235516407,1
-0.0339321550797874,0.0566369633460864,-0.0167786612012679,-0.0357682902947442,-0.0200943546900195,0.222849767894764,0.476404298701381,0.0721529594345875,-0.118190642240367,0.120118205694353,0.0586181312829619,0.71289202803425,-0.439265859960935,0.445406751817326,0.396208561129658,-0.0929432656554016,-0.0535363862253944,1.3066557707374,-0.171224078746824,0.346577865173398,-0.02084670383929,-0.175005633053302,-0.10761185363734,-0.0254709272368053,0.0839743178671587,0.506384846999377,0.254971075077575,0.0646930766172148,0.141925288750047,0.712892028034242,2.22763103942273,-0.0425395019277903,-0.156075918604208,0
-0.0234720369041028,-0.0765526108636024,-0.0167786612012679,-0.0346113416099895,-0.0200943546900195,0.038513160525561,-0.0808136461086454,-0.46308752248108,-0.0942516545868089,-0.130890646687482,0.189957218721489,-0.164130605550478,0.117809519902645,-0.173765112686634,-0.368234993871847,-0.061752063393094,-0.00536020492813861,-0.499694072853028,0.0933274561821298,0.0830550492793296,-0.02084670383929,-0.154020891431272,-0.0523467375010639,-0.0349545316361976,-0.215896005607954,-0.238974568336796,-0.0517175749414287,-0.450957240671655,0.0311627313605089,-0.164130605550464,-0.117937117253366,-0.0425395019277903,-0.0294085496519536,1
0.0391486373602315,-0.0775713846085666,-0.0167786612012679,-0.0228982046916261,-0.0200943546900195,0.0264551714093727,-0.117721458285077,0.0958687902796032,-0.148180143256911,-0.134658525105536,0.151614194478217,-0.0240542718287077,-0.209881880017108,-0.157106902502097,-0.0499778160721798,0.156586352443059,-0.122325498889723,0.124311476154088,-0.0729098786268758,-0.141229932891953,-0.02084670383929,-0.144911759215921,-0.176711215360394,-0.0239370030721635,-0.213240759306411,-0.240545068579813,-0.0809397976821568,0.0198499771500944,0.0474116919535424,-0.0240542718287085,-0.165354738224432,-0.0425395019277903,-0.0534544674402515,1
-0.0341218194381426,-0.0715064194630509,0.497586403740066,-0.0346684506965078,-0.0200943546900195,0.0163865643190671,-0.15372907992062,-0.300504915019576,-0.20079330293506,0.00109699509745263,0.0510867520608565,-0.220503119283946,-0.111574460041182,0.177862731994517,0.413088165368303,-0.0929432656554016,-0.0935411521479778,-0.182502591651681,-0.177339025239586,0.205229350895795,1.66197224156552,-0.16684115158621,-0.154109292051085,-0.018677063647216,0.237080924931021,0.0647601786628162,0.0625781691509318,-0.286896688072701,0.0243167701983047,-0.220503119283963,-0.177316931228291,-0.0425395019277903,-0.0192193064071611,0
-0.0341837079997333,-0.0799787092355558,-0.0167786612012679,-0.0351969515773543,-0.0200943546900195,0.0876452323838396,-0.156429651543285,0.896878812696978,0.156976182876351,2.00509684492189,-0.224802741618181,-0.195465704274318,-0.439265859960935,-0.119209448692163,0.378528684187117,-0.0929432656554016,0.57746327582632,1.00302660554771,-0.178128390105261,-0.16786521554558,-0.02084670383929,-0.0112436783373299,-0.191479721688099,-0.0368378387222763,-0.210315897275185,-0.264102572225078,-0.1307713995329,0.92601902487248,0.0272717065198299,-0.195465704274321,-0.129130387468437,-0.0425395019277903,-0.0237827284991013,0
