"X2014_TOD_nm12_","X2014_LEV_nm12_","X2014_IOL_nm12_","X2014_APS_nm12_","X2014_F05200_nm12_","X2014_NITA_nm12_","X2014_NET_nm12_","X2014_EBITDAIE_nm12_","X2014_ROE_nm12_","X2014_EBITTA_nm12_","X2014_WCTA_nm12_","X2014_ROI_nm12_","X2014_V16140_nm12_","X2014_AL_nm12_","X2014_EBITS_nm12_","X2014_F12000_nm12_","X2014_STA_nm12_","X2014_COGSSALES_nm12_","X2014_GL_nm12_","X2014_ARL_nm12_","X2014_F16200_nm12_","X2014_DEB_nm12_","X2014_TC_nm12_","X2014_CFS_nm12_","X2014_CARCL_nm12_","X2014_EBITDA_nm12_","X2014_TATL_nm12_","X2014_EBITIE_nm12_","X2014_ROS_nm12_","X2014_EC_nm12_","X2014_ROL_nm12_","X2014_F01000_nm12_","X2014_ER_nm12_","not_survive"
7.23635727733003e-06,-0.0010377916820127,-0.000219596421891444,-0.000195103959742592,-0.0002629916855233,0.000560038686621186,-0.000527506303292346,-0.00671570443556948,-0.000458883858569689,-0.00203423917859717,0.000215941924565663,0.000399903048865876,-0.0083223044303513,-0.00218036199939037,-0.00452232790528002,-0.00121642652724223,-0.0013103272328614,-0.00543845003757268,-0.00171484610786306,-0.00216208253732987,-0.000272838310305282,-0.000887195482874588,-0.00184012984982879,-0.000329345025577865,-0.00265489256161507,-0.00398272607452911,-0.00175508346864657,-0.00648603349033905,0.000707952962598576,0.000399903048865651,-0.00224228644086243,-0.000556750166198067,-0.000816267079600976,0
0.000535444874300427,-0.00103827454342482,-0.000219596421891444,0.0002992782702484,-0.0002629916855233,-0.000180924347860529,-0.00369674302761984,-0.00648254561976092,-0.00508966896075216,-0.00184575058847767,0.000424964326972312,-0.00962990829938125,-0.00789342719131665,-0.00221221043040165,0.00098766138388285,-0.00121642652724223,-0.00173027624314809,0.00951598528080089,-0.00170922170480599,-0.00187123693550773,-0.000272838310305282,-0.000806833140999932,-0.00222341351863308,7.5208425763124e-05,-0.00301363364421177,-0.00324276570026938,-0.00175147499883937,-0.00623821789527545,-0.000849273804946217,-0.00962990829938126,-0.00282926188288225,-0.000556750166198067,0.00118542986621982,1
-0.000418480891246218,-0.000996024978961857,-0.000219596421891444,-0.00044555850929519,-0.0002629916855233,0.000278910358722273,-0.00203554459590915,-0.00645887215072516,-0.00266238011537027,-0.000790479048718003,0.0019616265249865,-0.00305463155975449,-0.00231802308386617,0.00248691089204715,-0.00499260251714171,-0.00121642652724223,0.00391526033456562,-0.00691458492453064,0.00124553391039955,-0.00307389693699537,-0.000272838310305282,-0.00204847547809626,-0.00131387902112697,-0.000495540382850135,-0.00247393157190756,-0.00400739142033777,-0.00176764231478237,-0.00624396518085798,0.000295574775429012,-0.00305463155975471,-0.0024666084235679,-0.000556750166198067,-0.000220471861653931,0
-0.000272743019446637,0.000607849998425743,-0.000219596421891444,-0.00035067203575122,-0.0002629916855233,0.000501293426879629,0.000591740867009185,-0.00648468937109522,-0.00274359625592441,-0.00200131513543565,0.000649247162013803,-8.85576715415458e-05,-0.00231802308386617,-0.00218311239063205,-0.00432679840827099,-0.000808201083678379,-0.00131518795423642,-0.00517972556052193,-0.00174798504961277,-0.00166322363075369,-0.000272838310305282,-0.00228987599033005,-0.000999257212010323,-0.000392091205819319,-0.0025265771834663,-0.00249458354407343,-0.00134959521077149,-0.00628847198470984,0.000645201142701927,-8.85576715416095e-05,-0.00201159624715093,-0.000556750166198067,-0.000736887039871135,0
-3.77277523905382e-05,0.000832393881432207,-0.000219596421891444,-0.000337761048428995,-0.0002629916855233,0.000218980055441463,-0.00129330699876181,-0.0064801031119613,-0.00276329335800593,-0.0021002914205509,0.000765963694548677,-0.00278839828980344,0.00068411758937639,-0.00227228581360972,-0.00487238945627817,-0.00121642652724223,-0.0013218069619718,-0.00626810229887087,-0.00158388405932088,-0.00189303785429587,-0.000272838310305282,-0.00229078825020948,0.00160048772191614,-0.000415543498310414,-0.00317211768488384,-0.00105988259620317,-0.00136290960339306,-0.00627958526705211,0.000328724073960192,-0.00278839828980365,-0.00247788107584581,-0.000556750166198067,-0.000269396010620367,0
-2.35431996251977e-05,0.000336498533012649,-0.000219596421891444,-0.000328651815447143,-0.0002629916855233,0.000611477755399154,-0.000445035459164865,-0.00662195518291277,-0.00273808617461937,-0.00202484450715926,0.00260081166457112,0.000390990923734431,-0.0066067954742127,-0.00218937515708186,-0.00467384516824164,-0.00121642652724223,-0.00120345100287751,-0.006343899236751,0.000301257600672132,-0.00283682625594504,-0.000272838310305282,-0.00228837834333796,-0.00179310117880986,-0.000484754312060486,-0.00330579553061999,-0.00395394983775235,-0.00152175262937462,-0.00641626150761117,0.000697212387396308,0.000390990923734658,-0.00198785344885406,-0.000556750166198067,-0.000814832158548224,0
0.000963721117002731,-0.00104674849589889,-0.000219596421891444,-0.000167696512220518,-0.0002629916855233,0.00020510628451645,-0.00208267079255342,-0.00281315791921805,-0.00237833567601707,-0.00133259077530197,0.00345935094970708,-0.00272565754149158,-0.000173636888692914,-0.0023026486253669,0.00373391156312651,-0.00121642652724223,-0.00160290501701492,-0.00117818722611445,0.000201305597027553,-0.00306610053982302,-0.000272838310305282,-0.00209969543225813,-0.00259070743929092,-0.000509192793448342,-0.00345373429852768,-0.00425815576939246,-0.00151032935286889,-0.00389740992647906,0.000336373606466418,-0.00272565754149178,-0.00250853969720893,-0.000556750166198067,-0.000280847694508715,0
-0.000224883414770954,-0.00100273609043353,-0.000219596421891444,-0.000385432837845234,-0.0002629916855233,0.00175326573063302,9.69158022442976e-05,-0.0049826903153158,0.000453501310261801,-0.000548010086545874,0.00120825158528476,0.00585403570993033,-0.0066067954742127,-0.00212180220666921,-0.000656532635391511,-0.00121642652724223,-0.000763219002140612,0.00466844661642769,-0.00139269100511438,-0.00125626511007438,-0.000272838310305282,-0.00201050206380384,-0.00222529466547383,-0.000402312735796629,-0.0023777894850728,-0.00261379938214861,-0.00150942975439766,-0.00486376358482756,0.00123583731892134,0.00585403570993024,-0.000481981889242513,-0.000556750166198067,-0.0016107274624331,1
-0.000222446781717167,-0.00100015555851699,-0.000219596421891444,-0.000420823158674736,-0.0002629916855233,0.000945270268489867,-0.00049216165580914,-0.00545886041264115,-0.000407239415050926,-0.00165430629596507,0.00156460195753727,0.000767823285007713,-0.00703567271324735,-0.00187003084478955,-0.0040385344849497,-0.00121642652724223,-0.000743459282078044,-0.00502110245185248,-0.00116448842708998,-0.000328244917826102,-0.000272838310305282,-0.00202639791164718,-0.00190314826899416,-0.000389677357759163,-0.00254825399886506,-0.00374018350741065,-0.00114293400699947,-0.00531071641323137,0.000739422949319603,0.000767823285007786,-0.000944483593570506,-0.000556750166198067,-0.000875077708729687,0
-4.94221833018032e-06,-0.00102111403035007,-0.000219596421891444,-0.000284840077801724,-0.0002629916855233,0.000826495156727409,-0.00101054981889616,-0.000246911027833864,-0.00116469125332612,0.00132728668925252,0.00107387000726911,-0.000329202099268732,0.00497288997972291,-0.00218133252816796,0.0101633921743422,-0.00121642652724223,-0.00114592616342462,0.0290024777614314,-0.00146623807442698,-0.00187791307398991,-0.000272838310305282,-0.0018047391444984,-0.00194876607988252,-0.000358229125420226,-0.0031972334888015,0.000744798538796957,-0.00169217503078469,-1.78764896351924e-05,0.000859203079064685,-0.000329202099268688,-0.00194587062091577,-0.000556750166198067,-0.000697222168856152,0
-0.000389047685374125,0.000606161842689342,-0.000219596421891444,-0.00041881033083544,-0.0002629916855233,0.000283409808408031,-0.00203554459590915,-0.00303011115882783,-0.00275904791990539,-0.000774892446376432,0.000442529851136642,-0.00269670632610153,-0.00703567271324735,-0.00218430672926058,-0.00103270192045993,0.00123292613414085,-0.000839509454888471,-0.000600566275052086,-0.00194873250862406,-0.000834833375743034,-0.000272838310305282,-0.00228986819310183,-0.0023983601748235,-0.000402286734135136,-0.00269192754290371,-0.00408549834873186,-0.00140845815561778,-0.00294046880376384,0.000350791900634453,-0.00269670632610142,-0.00238362906639732,-0.000556750166198067,-0.000286122046900271,0
-0.000447390877834528,-0.00104674849589889,-0.000219596421891444,-0.000477945276012398,-0.0002629916855233,0.00212409114870656,-0.00150537488366105,-0.00239474809997063,-0.00188771346258881,-0.000928475799262411,0.00101959550585696,0.0222476983357621,-0.00789342719131665,-0.000468349235718963,0.00136577844068845,-0.00121642652724223,-0.00128530839280563,-0.0064337249806747,-0.00233131574892536,0.00130998515302415,-0.000272838310305282,-0.0022975104276419,-0.00265137442490534,-7.63147965853589e-05,0.00572527263913153,-0.00470624288491641,0.445621932518969,-0.00209334059677003,0.00237040736520265,0.0222476983357622,0.0732689895572774,-0.000556750166198067,-0.00329089673551817,1
-2.55662180778188e-05,-0.00101755659431472,-0.000219596421891444,-0.000377617347117482,-0.0002629916855233,0.000198705601397275,-0.00205910769423128,-0.00634058514537341,-0.00269680974438278,-0.00165647469293447,0.00193205217348314,-0.00303649848933889,-0.00789342719131665,-0.00213955272120651,-0.00359216194691569,-0.00121642652724223,-0.000980781274428662,-0.00345028868191872,-0.00111439558404747,-0.00137484425199653,-0.000272838310305282,-0.00186479012523991,-0.00191819744372022,-0.000394518560801797,-0.00249968418854586,-0.00363741123320791,-0.0014310440415417,-0.00610837532783444,0.000297899849378452,-0.00303649848933879,-0.00251357591477774,-0.000556750166198067,-0.000223821142265626,0
-0.000372492185650859,-0.00104674849589889,-0.000219596421891444,-0.000366894185319931,-0.0002629916855233,0.000191156290647526,-0.00201198149758701,0.0184172662425956,-0.00207707642215761,0.00234664181596108,-0.002721221172084,-0.00311281136300144,0.002399626545515,-0.00226850719542913,0.00364067189953538,-0.00121642652724223,-0.000203032946630986,0.0199376860098001,-0.00215881332886314,-0.00058379504941539,-0.000272838310305282,0.041270359202975,0.00180412186742811,-0.000356991581942132,-0.00318432663153188,0.0284234274270791,-0.00177660555278572,0.0189750516623538,0.000288301635897064,-0.00311281136300166,-0.00253369741730257,-0.000556750166198067,-0.000209708762674258,0
-0.000173294651246122,-0.000936717482235475,-0.000219596421891444,-0.00041750720514385,-0.0002629916855233,0.000419323442370105,-0.00171744276856029,-0.00519078832065578,-0.0021975801237014,-0.00165539701830385,0.00136032312832569,-0.000875650832207243,-0.00789342719131665,-3.79943789169478e-05,-0.00232214518322147,-0.00121642652724223,-0.00132605191211638,-0.00156716774368236,-0.00117137381486898,-0.000529967865801212,-0.000272838310305282,-0.00218270708210668,-0.00236779153866119,-0.000177817890689757,-0.000686494073695955,-0.00406905478485942,-0.000342593694454195,-0.00504484284177227,0.000557799037598146,-0.000875650832207106,-0.00163362333812474,-0.000556750166198067,-0.00060575091433031,0
-9.67433501149362e-05,-0.000179837479156812,-0.000219596421891444,-0.000425672473376637,-0.0002629916855233,0.000368755490190005,-0.00174100586688243,-0.0046533862909081,-0.00272119739826664,-0.00107542201564781,0.00223690918625239,-0.00201255586271269,-0.00617791823517804,-0.00226540396770907,-0.00124805124327388,8.24980344931226e-06,-0.00102133889649654,0.00135197905636114,-0.000606916814847935,-0.0010616076668281,-0.000272838310305282,-0.0022829392337855,-0.00207950578531515,-0.000453379836712017,-0.00307579784971976,-0.00276179145700056,-0.000733354720873619,-0.00452099041218284,0.000429704121580486,-0.00201255586271288,-0.00198204900483986,-0.000556750166198067,-0.000408963751120942,0
-0.000383032110516417,-0.00103749621143819,-0.000219596421891444,-0.000391870487009019,-0.0002629916855233,0.000676092097657031,0.00135754156247865,-0.00589602471242302,0.00229548646243104,-0.00208657994300868,-0.000343012159529841,-0.000697949936108294,-0.0066067954742127,-0.00229328995501155,-0.00533266650382852,-0.00121642652724223,-0.00073088849625151,-0.00655655299823693,-0.00207990855281143,0.000120285837760664,-0.000272838310305282,-0.000932233718430714,2.36163826514089e-05,-0.000364021044035322,-0.00138705608059322,-0.00374018350741065,-0.00148068528894163,-0.00568481122433753,0.000576172835063336,-0.000697949936108113,-0.00186169620501993,-0.000556750166198067,-0.000635712718244323,0
-0.00044347464108547,-0.000992360542377052,-0.000219596421891444,-0.000400204498042793,-0.0002629916855233,0.000786239151344897,0.000132260449727504,-0.00616633996271062,0.000505145753780564,-0.00127568694973013,0.000421645570299142,0.00645851892670771,0.0105482940871734,-0.000861413390643521,0.00243711670630241,0.00123292613414085,-0.00152268179859235,-0.00145039637909925,-0.00231402700191466,-0.00222263627235318,-0.000272838310305282,-0.00206525442859756,-0.00224786842756292,-0.000323376278696573,-0.00133991242934228,-0.00124898358073621,-0.000116568638853036,-0.00597489100553532,0.00128831308133145,0.00645851892670761,4.4697077082763e-05,-0.000556750166198067,-0.00168956792400816,0
-0.000305686477464713,-0.00099435277510679,-0.000219596421891444,-0.000416795227869555,-0.0002629916855233,0.00149080188895246,0.00246500718361912,-0.00435945507730635,0.00391367902601896,-0.000907086140930827,0.00158290304725118,0.0135385805696893,-0.00532016375710874,0.00948272495312107,0.00225630736531565,-0.00121642652724223,-0.00134939653050443,0.0123865868327079,0.00575895341473191,-0.00261201996605096,-0.000272838310305282,-0.00205642340201793,-0.00216886026025112,-0.000400729611472319,0.0171863104223542,-1.98271812714341e-05,-0.00029598321924197,-0.00436053396234766,0.00183854762934928,0.0135385805696896,0.00254760393185435,-0.000556750166198067,-0.00250382824121174,0
-0.000379755357728451,-0.00104674849589889,-0.000219596421891444,-0.000445359923297648,-0.0002629916855233,-0.00177903665787805,-0.00243611726738548,-0.00499818697528793,-0.00675950596785885,0.000459750319301417,-0.000887927075024106,-0.00482735379065976,-0.00789342719131665,-0.00226596263757394,-0.00438705226650253,0.0126632385539285,0.00455421206333218,-0.00604432487604401,-0.00180043595738345,-0.00301229044733929,-0.000272838310305282,0.0423592247802437,-0.00231700057396075,-0.000510542598998479,-0.0034206707224418,-0.00465280130233098,-0.00180488359516246,-0.00586358403653877,6.5538017952868e-05,-0.00482735379065978,-0.00387996702549787,-0.000556750166198067,0.000119533207554831,0
-0.000375995204047863,-0.00101688621661655,-0.000219596421891444,-0.000437925754586135,-0.0002629916855233,0.000883600092821882,0.000344328334626741,0.00899529697954253,0.000815012414893146,-0.00192761098942452,0.000290108404650956,-0.000539043137582388,-0.00617791823517804,-0.0011155237594152,-0.00512740915631731,-0.00121642652724223,-0.000318963619565183,-0.00701033734299956,-0.00187502276414608,-0.000901658188305379,-0.000272838310305282,-0.0018745042544775,-0.000889210121826026,-0.000379155608573485,-0.00201287488923952,-0.00369907459772955,-0.00108562255597286,0.00675444289849866,0.000594235199783636,-0.000539043137582421,-0.000987521091853395,-0.000556750166198067,-0.000662328589957727,0
-0.0001010296761253,-0.00103303417971841,-0.000219596421891444,-0.000353296023071362,-0.0002629916855233,0.00112702298510976,0.00716584529888555,-0.00573713297185355,0.0107823900140145,-0.00213526821140136,0.00183886579287675,0.0154299692256503,-0.007464549952282,0.00141258488417426,-0.00459454000680226,-0.00121642652724223,-0.00155237246705235,-0.0063803771064181,0.00185656576567227,7.21926682650793e-05,-0.000272838310305282,-0.00137643435538623,-0.00173478562674639,-0.000156366049588996,0.00615068024180997,-0.00321810035446072,-0.000781971563789785,-0.00578652234129567,0.00196641959267855,0.0154299692256506,0.000159742541631006,-0.000556750166198067,-0.00269217934994027,0
-0.000346027966550531,-0.00104265812364375,-0.000219596421891444,-0.000416721872875995,-0.0002629916855233,0.000638414351922407,0.00379632223881988,-0.00605638747052744,0.00585895306522572,-0.00121297704273127,-0.000385168800642027,-0.0018707226810584,0.00411513550165361,-0.00229574237766491,-0.00408315417815818,-0.00121642652724223,0.000160230854578594,-0.00287546895628895,-0.00188528690586497,-4.88296913421841e-05,-0.000272838310305282,0.000790699567255587,0.00617872884560899,-0.000413025831903667,-0.00269498494258195,0.00829239435624623,-0.00160020421606815,-0.00582598369578155,0.000440210445506129,-0.00187072268105864,-0.00202968508398727,-0.000556750166198067,-0.000434006269515492,0
-0.000196739660024573,-0.000964541416725076,-0.000219596421891444,-0.000460665095186602,-0.0002629916855233,0.000424556876246611,-0.0012226177037954,0.00301801384743648,-0.00147455791443871,-0.000569373729427678,0.00289609136941726,-0.00214726221784525,-0.0066067954742127,-0.000800420676948329,-0.00125759700907426,-0.00121642652724223,-0.000625325728993775,0.00289386437003439,0.00137861089409494,0.000268124278480572,-0.000272838310305282,-0.00214385056515629,-0.00100301950569184,-0.000434957592913221,-0.00291480052034012,0.00101200645172408,0.000838532965013442,0.00289530328886019,0.000416536943564611,-0.00214726221784525,-0.000998994986488598,-0.000556750166198067,-0.000385046201948295,1
-0.000243957723762869,-0.000638061873720483,-0.000219596421891444,-0.000475978504986292,-0.0002629916855233,-3.15192969757675e-05,-0.00309588402040533,0.0285675785243386,-0.00421171342093318,-0.00163106641445177,0.00360146189038426,-0.00381380923018209,0.00625952169682687,0.00110390738397926,-0.00460239043624203,-0.00121642652724223,-0.000156145546676638,-0.00604206119428098,0.0241239249268484,0.0116510744881517,-0.000272838310305282,-0.00226660183461318,0.000191979024899179,-0.00048622751846327,-0.00090183363398249,-0.0019683895001554,0.0171540440310562,0.0265207677283542,0.000198770830064525,-0.00381380923018211,-0.0111387979760283,-0.000556750166198067,-7.79600268436489e-05,0
-0.000447390877834528,-0.00104674849589889,-0.000219596421891444,-0.00030883278857064,-0.0002629916855233,-3.28001620005349e-05,-0.0025421512098351,0.000937033794036636,-0.00844655778947179,0.000873629936683414,-0.00300478167939147,-0.00431770463569141,-0.00617791823517804,-0.00164336788905992,0.00536966326978276,-0.00121642652724223,-0.000945702379557773,0.0228708855797099,-0.00233131574892536,-0.00190695948330625,-0.000272838310305282,0.00146892240857136,-0.00197510213565312,-0.000205213654414203,-0.00179138201090421,0.00110244605302249,-0.00172847374406048,0.00118535931548381,0.000132127779616196,-0.00431770463569139,-0.00272165527862414,-0.000556750166198067,1.91646489434918e-05,1
-0.000353248798641207,-0.000798571288424623,-0.000219596421891444,-0.000396480079804466,-0.0002629916855233,0.000942925699477864,0.00664745713579852,-0.00596405638561962,-0.00253311250825967,-0.00158646452983593,0.000731062678496802,-0.000273725274386512,0.0427140870147723,-0.00207763772462816,-0.00435302151508884,-0.00121642652724223,-0.000340735984844687,-0.0060170543860667,-0.00165918780380492,-0.00289169404686362,-0.000272838310305282,-0.00224661160171929,0.00316560189342613,-0.000490358855141267,-0.00315386119092908,0.00406639844102954,-0.00160864869547468,-0.00586809195590336,0.000624948068513918,-0.000273725274386415,-0.00170332708301203,-0.000556750166198067,-0.000706399363145736,0
0.00155973444829211,-0.00103645041686632,-0.000219596421891444,0.000386230257891857,-0.0002629916855233,0.000225204368138449,-0.00195307375178166,-0.00637222415948317,-0.00254187641382649,-0.00207010931764434,0.00386959739649092,-0.00197042553418736,-0.0083223044303513,-0.00227267641311775,-0.00257198634081965,-0.00121642652724223,-0.0017286001455852,-0.00433865393135384,0.00306164333494842,-0.00308035706596985,-0.000272838310305282,-0.00107088083573094,-0.00244726999268318,-0.00050157216665927,-0.00291371866018293,-0.00432804091585032,-0.00178565270016667,-0.00618779359724011,0.000427984525610928,-0.00197042553418746,-0.00250929229971639,-0.000556750166198067,-0.000416417400828758,1
-0.000444098593636532,0.000741255476131649,-0.000219596421891444,-0.000468129636308931,-0.0002629916855233,0.0029166219558287,0.00623510291516111,0.000944326339905871,-0.00154686013536498,0.00157208777613957,0.000767184683765393,0.00933021631901279,-0.00574904099614339,0.00582941200207227,0.00518551398726948,-0.00121642652724223,-0.000700675620961143,0.0171013007805448,-0.0022409532312161,0.00453595541300414,-0.000272838310305282,-0.00229044560637819,-0.00140840664987502,-0.000333359403135043,0.00109904237967505,0.00662748351416183,0.00333702046314752,0.000846692592208485,0.00185749537532025,0.0093302163190127,0.0291548771194323,-0.000556750166198067,-0.00204269654519959,0
-0.000307198247632262,-0.00100190827089499,-0.000219596421891444,-0.000452987677815548,-0.0002629916855233,0.000504054056857942,-0.00105767601554044,-0.00606081508766233,-0.00123355051135114,-0.00171307575299609,0.00248612955725796,-0.00214811499376585,0.00154187206744569,-0.00227420987513979,-0.00481940043365112,-0.000808201083678379,-7.01535008487554e-05,-0.0065399157371743,0.00122145475112625,0.00108701114010099,-0.000272838310305282,-0.00201580067975162,-0.000685105689603869,-0.000457479293736514,-0.00282561223231442,-0.00312766075316231,-0.000676871311114035,-0.00590205590837315,0.000407852820975666,-0.00214811499376568,-0.00154354204107023,-0.000556750166198067,-0.000384894372627173,1
