"X2014_RETA_nm11_","X2014_CTA_nm11_","X2014_NET_nm11_","X2014_IOL_nm11_","X2014_APS_nm11_","X2014_GL_nm11_","X2014_CFS_nm11_","X2014_F05200_nm11_","X2014_NITA_nm11_","X2014_TC_nm11_","X2014_ROE_nm11_","X2014_EBITTA_nm11_","X2014_WCTA_nm11_","X2014_AL_nm11_","X2014_ROI_nm11_","X2014_V16140_nm11_","X2014_STA_nm11_","X2014_F12000_nm11_","X2014_EBITDAIE_nm11_","X2014_EBITS_nm11_","X2014_F16200_nm11_","X2014_ARL_nm11_","X2014_COGSSALES_nm11_","X2014_DEB_nm11_","X2014_TATL_nm11_","X2014_CARCL_nm11_","X2014_ROS_nm11_","X2014_F01000_nm11_","X2014_ROL_nm11_","X2014_EBITDA_nm11_","X2014_EBITIE_nm11_","X2014_ER_nm11_","X2014_EC_nm11_","not_survive"
0.0144338629594807,0.0170365324985878,0.000953812658849056,0.00069798745145031,1.76726695172764e-05,0.000564566109228395,9.58241936961529e-05,0,0.00103719351798613,0.00054029210008871,0.00138111005122297,0.00489847153476304,-0.00025802765715977,0.00225123630119246,0.0032833126030929,0.0205810509838786,0.00186124208944252,0,0.0227100082079172,0.00873113549697346,0,0.00135467142509488,0.0143708637818185,9.0459212331116e-05,0.00126821789516389,0.00128954933548772,0.000399153487118415,0,0.00277215543641811,0.00422473342724906,0.0223054360142614,0.00686200404612112,0.0127383133569305,0
0.00187768306652284,0.000588266827554199,0.00124460920118109,0,7.47855618914612e-05,0.000245964664690799,8.64607608124465e-05,0,0.000378536612421005,0.00248175092521566,0.00180218018879094,0.000479907109559309,-0.00071480646422094,6.12389033594937e-05,0.000932722780810997,0.00882045042166228,0.00229947320548707,0,0.00540812525471101,0.000692375727919648,0,0.00203930282737131,0.000714425918770043,0.00105680714406063,0.000388126026720214,0.00197676848949577,0.000117913230127961,0,0.000309631092005027,0.00150910695406721,0.00520880238374466,0.00719874141797174,0.0121424500090799,0
0.000101594791013764,0.00190974227135276,0.000127950478626093,0,3.92909058709417e-05,0.00155299925030695,8.89719983266354e-06,0,0.000105277594865605,0.00171576135791172,1.15794287831194e-05,0.00127387338591908,0.00185940625655601,9.34421197812964e-05,0.000138695637641869,0.00940848044977309,0.00422947712146911,0,0.0012834002825266,0.000999200375376489,0,0.000239937795989556,0.00121245586300899,2.35933282161685e-05,0.000401642959828205,0.000144246481763283,1.7829217102315e-05,0,8.91127857497564e-05,0.00143250254015517,0.00127769682128145,0.00732008447681471,0.0119411679022114,0
0.00789316496091772,0.000167086565989945,0.000418747020958122,0,0.0001437575191905,0.000549778758018479,0.000196981189687853,0,0.000180868856502912,0.000711177325265957,0.000606340998097888,0.000644902537800261,-0.00111274886994136,5.40074035606895e-06,0.00109509450116428,0.00382219518272032,0.000935411194825335,0,0.00246385401832647,0.00228720202615639,0,0.00245842886035935,0.00466211618094447,0.000581896279322275,0.000496347396245946,0.00128649192136248,0.000138498231684934,0,0.000189196652337844,0.00137504922972114,0.00246437962241683,0.00717442157415791,0.0121836104684544,0
0.00997292103331282,0.00610795961249306,-0.00144235084996687,0,7.44145780903433e-05,9.77364979576856e-06,0.000387385312793669,0,-0.000583946411048069,0.00107735995064577,-0.000417701576467434,0.00387075203259787,-0.00115737168292778,0.000550432486836699,-0.0024899341220715,0.0102905254919393,0.000840576203803752,0.0004064732697246,0.00472524649475703,0.0152767602709304,0,0.00344109672565517,0.00608367338934077,0.000133775258235823,0.000460675917666159,0.00497373717339146,-0.000497598315060355,0,-0.000566933878461862,0.00879035649640671,0.00473412926329051,0.00775270349883904,0.0112748227517156,0
0,0.00173411311708208,0.000453642606037966,0,7.76050986130746e-05,0.000292744932822435,4.06268052761688e-05,0,0.000369742266918854,0.00108012359310147,0.00164217353651511,0.000573895356731472,-0.00326936845844353,3.63291117735936e-05,0.000781120711704671,0.00382219518272032,0.00267348213679511,0.0004064732697246,0.00178097525837248,0.000712144998620357,0,0.000823075142947717,0.000519348823468303,0.00118945166214232,0.000321700205977468,0.000224634359742308,9.90614798915384e-05,0,0.000250676917334282,0.000662628180339155,0.00174326853972099,0.00722159750626273,0.0121040196051097,0
0.00394586263343496,0.00292853367112339,0.00329181685919857,0,0.000163372268309427,0.000814863853697458,0.00013805488470607,0,0.000141392798517668,0.00361162008251967,0.00476651395726951,0.000266001350136338,-4.02828296688776e-05,0.000176205878890298,0.00169516265099666,0.0158768107589921,0.000475212066845073,0,0.00041305713192825,0.0018569892313924,0,0.000953091691767553,0.00228336354794558,0.00344353866941239,0.000843425643761759,0.000489589384432762,0.000213119323599194,0,0.000251326335193841,0.00622410863035334,0.000378576835935245,0.00708595226941411,0.0123357248923782,0
0.00597671461345449,0.00091787685922108,0.00050017005281109,0,0.000334648576676026,0,0.000382068259480815,0,0.000949429282563899,8.65941302784974e-05,0.000724240636616921,0.00148955322258815,-0.00401085346945969,2.41517065388377e-05,0.010742540502556,0.0102905254919393,0.000493619734205045,0,0.00253934815259274,0.0100109782046128,0,0.00195047885736773,0.000319558032042441,0.000165262022528,0.000397672345016214,0.000425539701399342,0.00137769507890943,0,0.00079570469266122,0.00070859082868638,0.00259039903492678,0.00597506388193893,0.0146291921765446,0
0.0118608201625972,0.00193963051421742,0.000267532818945467,0,0.000150245778419922,0.00111650812290586,0.000216097491803456,0,0.000141202698745465,0.000435734293848184,0.000387384526562539,0.000550732110405563,0.000626189070424319,0.000110723888170955,0.00114191319959319,0.00470424022488655,0.000702954250987161,0,0.000697291276495735,0.00259912006167784,0,0.00232910342894978,0.00408674448106343,0.000374014050984422,0.000631959928126543,0.0012045914566288,0.000143879504805383,0,0.000188060005783101,0.000972876056682921,0.000688906121721068,0.00716743961676101,0.0121954787859819,0
0.00149154081236835,0.0136921222721262,0.00203557579632421,0,5.67615366923731e-05,0.000703248724909935,5.66398637234629e-05,0,0.000528800753431136,0.00377974166524122,0.00294749096297584,0.000638002985043661,-0.000264178547975274,0.000857638038991515,0.00100161986559492,0.0176409008433246,0.00299454549554021,0,0.000480966266307295,0.000706813440548272,0,0.000613414095562824,0.000699266818027461,0.00122902756753718,0.000390730199809516,0.000463362839637379,0.00012648649212758,0,0.000435444642456025,0.0022368488862316,0.000486434932288413,0.00718840198556327,0.0121599150926124,0
0.00508250027870491,0.0147857989713656,0.000453642606037966,0,9.13781092637819e-05,0.00011981668707376,0.000155269749286724,0,0.000213405591015121,0.00119896021869643,0.00328434707303022,0.000496856143083279,-0.00323180976139491,0.000413470412647285,0.000703698835554151,0.00529227025299737,0.00170099520830409,0,0.000758863115871343,0.000969037486707152,0,0.0016694064763386,0.000758403137689765,0.0030877904209179,0.000429411452364925,0.00156850690357057,8.98639908909538e-05,0,0.000193127146171623,0.00098819693946533,0.000747115088451856,0.00723332599167842,0.0120843935274833,0
0.0146365176191275,0.0235130525223683,-0.000209373510479061,0,6.71844712668166e-05,0.000259472302726181,0.000202008826580411,0,-0.000211224468783122,0.000521867817050732,-0.00018948156190559,0.00479697510306632,-0.00141349549740803,0.00120938328731756,-0.000746172069637093,0.00617431529516359,0.00142553770282207,0,0.00923224631045339,0.0111635355732157,0,0.00181662246519543,0.00261698425364454,0.000110899515117474,0.000696901290898513,0.00197612361884728,-0.000106132530025358,0,-0.000310226863759847,0.0042936773997699,0.00941785076157704,0.00746022156460598,0.0117168581440962,0
0.016856553177465,0.0320234299662743,0.000209373510479061,0,7.7179476500023e-05,0,0.000565409739701474,0,0.000608156356429257,6.03395269493785e-05,0.000303170499048944,0.00157704049512108,-0.00111589333866603,0.00302862399997026,0.00645353400686126,0.00411621019677573,0.000595477774596562,0,0.00720625827087129,0.00878598166972585,0,0.00297265494304707,0.000810690846389546,2.95732040313264e-05,0.00145228380900529,0.00335765755621674,0.000731530928429822,0,0.00186136118255908,0.000494098469732665,0.00667902886302743,0.00645478395442502,0.0135419494150678,0
0.0181200732432251,0.0356009617673059,0.000116318616932812,0,2.18211423121508e-05,0,0.000208640961974546,0,0.000578641743984412,9.5345664721537e-05,0.000168428055027191,0.00434677451124697,-0.000786934923751634,0.0047744473583491,0.00226895586392599,0.00735037535138523,0.00148527215043051,0,0.00856515268766416,0.00970899054473521,0,0.00109383406995239,0.0157253476735723,1.21772016599579e-05,0.00205937464383396,0.00571410883433257,0.000279053016733342,0,0.00251136032567495,0.000796685904685227,0.00865333299235,0.00700337360630144,0.012481178744679,0
0,0.0211806950353167,0.00170988366891233,0,7.20502744022149e-05,0.000141580821387681,7.60703082923278e-05,0,0.000471053422267133,0.00305889159138032,0.00230746435387252,0.000736179141853394,-0.00181166058603439,0.00102439756136842,0.00103963345856654,0.00676234532327441,0.00257294916229246,0,0.000424196181580838,0.000949216562473719,0,0.00022451587272605,0.00149478589178131,0.0570093091713302,0.000360041063866108,0.00205259127269357,0.000131136007377385,0,0.00035742597166245,0.00288032596309274,0.000362521597631367,0.00718270996410274,0.0121695513577562,0
0,0.000307978795761379,-0.0669529959065264,0,0.000551443156382869,1.08946630282603e-05,0.000126453701823182,0,-0.000545311421992856,0.0193841881842568,-0.484735942368256,0.000435019429549905,-0.00466550356998035,6.8756218077762e-06,-0.00642392063544553,0.0120546155762718,0.000404881854721175,0,0.000400577950610536,0.00356445671373187,0,0.000394150149997714,0.0070560058584131,0.256190926923143,0.000298933832833565,0.00113566766786786,-0.000964715551222847,0,-0.000343544952271661,0.0625589946212683,0.00031503602190298,0.00850495865128013,0.0102775758683857,1
0,0.00201336430692095,0.00331508058258513,0,0.000151564741289516,0.000443541446994206,0.000154751842506473,0,0.000260436050863923,0.00157711862805093,0.00480019956827494,0.000343561932491158,-0.000346195860836721,0.000287356018615151,0.00390937649510262,0.00735037535138523,0.000392697541315903,0,0.00060725431360326,0.00290241733356045,0,0.00134534879965678,0.0029009588978188,0.00141777419326653,0.0011200291148744,0.00117260367630496,0.000475035337733925,0,0.000614744030640677,0.00446220711037639,0.000548211030792236,0.00677756367065204,0.0128970175779412,1
0,0.00611823126994452,0.00307081148702623,0,0.000110748832373762,2.37322228103215e-05,0.000163245365859173,0,0.000643283812963892,0.00236429612084855,0.00444650065271784,0.00205613763065258,-0.00396000432467757,0.000158413876315253,0.00241562244402548,0.0135246906465488,0.0015157878105534,0,0.0171852102002492,0.00450014777639834,0,0.00200275097509926,0.00732130602504535,0.00159086441686165,0.000374335276473254,0.000744947110067478,0.000303981540646885,0,0.000507489762913865,0.00959087262178754,0.0162004955860016,0.00698257372228491,0.0125183580256439,1
0.0186466646450385,0.0121360923906875,0.00236126792373608,0,5.01078082723461e-05,0,0.00058159279498746,0,0.00077773149471147,0.000363879590000069,0.00284924126420998,0.00107575780063999,-0.000364720980642881,0.00351170741994403,0.0120688347288651,0.006468330309219,0.000428254563922185,0,0.00718978682339501,0.0083334629378939,0,0.0126447218486496,0.0172241779270875,0.000101476680499649,0.00311036584137682,0.00442754945229593,0.00130080046985401,0,0.00509806146112015,0.00334378266726059,0.00646899650884417,0.00584082946484452,0.0149654014591817,0
0.00861319581769729,0.000761662807963699,0.00275675122130764,0,2.99411971082981e-05,0.0015385767033721,4.13173375260027e-05,0,0.00103388337254893,0.00176919177872185,9.59554063496259e-05,0.000614045622809206,0.00119925258465517,5.66231352704572e-05,0.00289801368727792,0.00588030028110818,0.00210429667660726,0,0.00918283196802456,0.000968069806263434,0,0.00231614061792688,0.00126628200558848,7.54802506738462e-06,0.00105935800126665,0.000914630732159403,0.000351922942559564,0,0.00230822536304418,0.00170827843023852,0.00810724887147354,0.00691502523346842,0.0126406419130553,0
0.0103537791391903,0,6.9791170159687e-05,0,1.94101651767383e-05,0.00147630792930414,0,0,0.000188781868974915,0.000695516684683676,0.000101056833016315,0.00182430011571843,0.00204778735292334,0,0.000186625376357353,0.00382219518272032,0.00564215191430242,0,0.00131771579810218,0.00107266599881202,0,0,0.0011951807662801,7.56726103154528e-05,0.000609459532591897,0,2.39661627827712e-05,0,0.000242476169375512,0.000612835311296328,0.00133580577260549,0.00731264397020125,0.0119533178631708,0
0.000742206389906114,0,2.32637233865623e-05,0,9.46763152245242e-05,0.000858192554047777,2.32495898264187e-06,0,6.991921073145e-05,0.000226158074291182,0.000168428055027191,0.00232021398365307,0.000135839957076175,0,0.000191313182823905,0.00676234532327441,0.00203868432552851,0,0.00210010955322535,0.00377564418926892,0,4.43874695053142e-05,0.0019601287807228,0.000449686661299875,0.000345802039144536,2.99298585822745e-05,2.45657219598925e-05,0,5.09551370426801e-05,0.000697100166599574,0.00262540442729066,0.00731191705745754,0.0119545061998295,1
0.0205623439847033,0.0321193048424128,0.0023496360620428,0,5.86377800605009e-06,0.000975978646272494,7.96973813118407e-05,0,0.00221066304538741,0.00115566315355718,0.00340224671154926,0.00131297727770602,8.50476252998661e-05,0.00678416298014987,0.0037813519527382,0.00617431529516359,0.00350943531941583,0,0.00279191034722899,0.00124117486464759,0,0.00156394998937873,0.00240605627076735,4.08806055727159e-05,0.00324342692743721,0.0022567113371035,0.000451199186111741,0,0.0151109085127846,0.0012984448158091,0.0027640257810516,0.00679466152403189,0.0128645639649386,0
0.0140530263919411,0.00662885287327333,0.00198904834955108,0,7.78918086943422e-05,0.00164245967625673,0.000119528598007579,0,0.000231472256661901,0.00216393204281054,0.00288011974096497,0.000691561967086307,0.000955956804678046,0.000709371043548588,0.00170954088368217,0.0158768107589921,0.000751592544758336,0,0.00133786703703592,0.00305254195444584,0,0.00108194456919203,0.00468992599199397,0.000960259330899539,0.00111635224268969,0.00111660790408588,0.000220596938473032,0,0.000544583027143643,0.00584874700218433,0.00125215033281165,0.00708385921473197,0.0123393697060258,0
0.0154178332778875,0.026583698441657,0.00201231207293764,0,9.11535661124596e-05,0.000426859665620968,0.000531440690714006,0,0.00117691039036614,0.000181479187924085,0.0029138053519704,0.000503597380235717,-0.000409722681343274,0.0033428243900763,0.0206227356454451,0.00382219518272032,0.000453850628206028,0.0004064732697246,0.00132359845791513,0.00368115009369733,0,0.00106792747355878,0.00599681243109431,0.0001322096180224,0.00161336368043859,0.0063936079593994,0.00185743427325999,0,0.00400165441367415,0.000861799656510462,0.00121818765426286,0.00510164043820396,0.017133774685773,0
0,0.001036952776093,-0.000442010744344685,0,8.15489725539073e-05,0.000751983547127985,6.94669562692389e-05,0,-0.000430853514777584,0.000395661478240581,-2.71197715721748e-05,0.000963367730664386,-0.00019825291032739,5.42951479239227e-05,-0.0020777190716696,0.00735037535138523,0.00101794511468196,0,0.00992404710445703,0.003139646385333,0,0.00135563697849837,0.00294422835055703,6.74463651262803e-06,0.000804036981726771,0.000831800653099045,-0.000303171432935854,0,-0.000730078520906598,0.000923083187640095,0.00978750770493956,0.00768151159088072,0.0113793173077792,0
0.000857645146325308,0.000500510430857774,0.00779334733449839,0,8.68213152979058e-05,8.14656328720741e-05,0.000111940091649708,0,0.000265353058428538,0.00850418844325477,0.00112846796868218,0.000141535538299492,-0.000792533334652597,6.01391245431384e-05,0.00170438979996694,0.00705636033732982,0.000869441587501973,0,0.00027507317285383,0.000540055129676541,0,0.00154853399764813,0.000950254252511352,0.00059746570144465,0.000613239818690385,0.00200406139073988,0.000218608319967997,0,0.000342940163849629,0.0044775279931588,0.000235236236685243,0.00708460892133205,0.0123380639307865,0
0.00138840598310795,6.94115833838826e-05,-0.000756071010063276,0,4.46210693718123e-05,0.00548485276224371,2.51015822191881e-05,0,-0.000180885520300269,0.00100734767510146,-3.57772012312661e-06,0.000658605379865875,0.00345209204350797,1.18332815443563e-05,-0.00139592140599562,0.00382219518272032,0.000623786834085395,0,0.00461200529335763,0.00350269299737862,0,0.000980075326677337,0.00623087572820695,7.10621011902309e-07,0.00239796424044777,0.000331640701663889,-0.00020770674411735,0,-0.000914135158545681,0.00257390830744458,0.00454369992883104,0.00756658799397373,0.0115521497755173,1
0.0166433361896249,0.000111415753630385,-0.000756071010063276,0,4.89377083538986e-05,0.00275529871489456,1.59195108117006e-05,0,-0.000290347742877716,0.00155408827425346,-0.00109478235767674,0.00102783780439488,0.00246898463242978,1.09709371403142e-05,-0.000904825167431068,0.00676234532327441,0.00173095402801982,0,0.00689741863069109,0.0019699357319472,0,0.000568609103030102,0.00375173420311364,0.000412285256201433,0.000787933777836276,0.000247601557362453,-0.000120147826649077,0,-0.00048213879670131,0.00256624786605338,0.00662652077448161,0.00748591677629664,0.0116766403378663,0
0.00564314362373416,0.0315085831027463,0.000825862180222963,0,0.000248738887641042,0.00088782573628659,0.000510124104691417,0,0.000285941604207338,0.00051495871091149,0.00119583919069306,0.00131588258912903,3.91219076379384e-05,0.00548374625099311,0.00298272310662972,0.011466585548161,0.000563560165878186,0,0.00100386794754068,0.00774622052537959,0,0.000394283177398929,0.0156989974025583,0.000756726103154528,0.00047614025983742,0.0106275359479874,0.000363429402266322,0,0.000286930133761023,0.00345485906743305,0.00101723778026051,0.00690329817664488,0.0126621153482462,0
0.00279964616192527,0.0288908490534388,0.00175641111568546,0,4.8104603704347e-05,0,0.000122958487128419,0,0.000349338997735443,0.00431082162381094,0.00254326363091058,0.0078307221948291,-0.00253276596438169,0.00120383077593425,0.000757781316793831,0.00441022521083114,0.00259946846548379,0,0.0347847022612655,0.00999379112020089,0,0.00121511929843415,0.0259636779983959,0.00117509996018594,0.000533762042163385,0.0018292807672488,9.62599241951933e-05,0,0.000392969335934628,0.0355904107035343,0.0354458238459809,0.0072251291379826,0.0120981031794294,0
0.00225424471772973,0.000467365586878824,-0.00348955850798435,0,0.000207822983135881,0.000695867875847604,3.10484364363642e-06,0,-0.00187376544888253,0.00117270561536731,-0.00505284165081573,0.000501079670344185,-0.000163816920940499,4.98740148525938e-05,-0.00553425605458774,0.00676234532327441,0.00163645567088261,0.0126006713614626,0.000119932726936644,0.00101581715270039,0,6.75106993945633e-06,0.00121338276681397,0.00118379796137162,0.000196255149450813,3.28066769341167e-05,-0.000820151304259163,0,-0.000774997308437532,0.000892441422075278,0.000115517794800789,0.00832233763245587,0.0105031016111541,1
0.0199597951101861,0.0391676809420017,0.0117132847251341,0,5.94051053479941e-05,0,0.000747197049743234,0,0.000651010974043029,0.00229198080992448,0.00565356838041271,0.00112499192280097,-0.00064558432406255,0.0064028758361034,0.00950485492121199,0.0332236965882612,0.000447583333082532,0,0.0936154717314217,0.00833851093277729,0,0.000994882885909478,0.00541741768826432,0.000307039441854653,0.00243679143109951,0.0095576446961021,0.00104183130298228,0,0.00334326325508644,0.0184654939734975,0.0231819710390529,0.00610601760793702,0.0143154447642591,0
0.00966057195832031,0.00137282451987848,0.00293122914670686,0,8.27759885246597e-06,0.000363935177849709,3.19618063404301e-05,0,0.000967669076667754,0.00300177631396259,0.00424438698668521,0.000466294921853681,-0.000346904787407348,0.000235398633065206,0.00181613953791369,0.00411621019677573,0.00306232735036615,0,0.000719730639724287,0.000505152000179365,0,0.00618115688984003,0.00060468133992605,0.00014351701956379,0.00263307295109221,0.00447061887645372,0.000226338403545625,0,0.00536974498726135,0.00153974871963203,0.000608180642982808,0.0070683800166872,0.0123663919582216,0
0.00578540365465279,0.00131170094753645,0.00350119036967763,0,3.76483263231182e-05,0,0.000334909924042204,0,0.00215853153129912,0.000374473552746906,0.00506968445631845,0.00187238457288881,-0.000738412074362797,0.000187471925850526,0.0173889093497708,0.00382219518272032,0.000944960457123321,0,0.00601207832884119,0.00657346603212685,0,0.0155359722903237,0.0126865112433653,0.000107855214702484,0.0018761154986652,0.00381787702820784,0.00163616749497053,0,0.00853457452612438,0.0027960611077895,0.00601532662380835,0.00535799172151236,0.0163140150898446,0
0.0164713672886662,2.77738452425224e-05,0.00644405137807777,0,4.85358934375478e-05,0.00258665045732531,8.70348544763247e-05,0,0.0006168850868516,0.00260795726402581,0.00933091424850638,0.000220081695671913,0.00190482413598788,3.23367717620238e-06,0.00459553727593262,0.00470424022488655,0.000818732547421417,0,0.00106430891385176,0.000891774135903967,0,0.0032309798290477,0.00107850835814324,0.000775861705763033,0.001679630672476,0.000886753039554486,0.000539691048353424,0,0.00218364469573261,0.00257390830744458,0.000875673353594789,0.00668737292795644,0.013070956074634,0
0.00581869121006536,7.29184403841135e-05,0.000453642606037966,0,0,0.0566437303719209,2.72776006292823e-07,0,0.00034204380441448,0.000949771790607774,0.000656869414606045,0.000508515711698516,0.00448129865364886,0.00111092297962208,0.000888325930624365,0.00499825523894196,0.00217961464185954,0,0.00856515268766416,0.000773994123845323,0,0.00826938556884004,0.000689916817393864,0,0.0166170229881775,0.0043398294944298,0.000112404839629427,0,0.0622315088702252,0.000635816635469941,0.00638498356717087,0.0072054198567372,0.0121311956185711,0
0.0070539295296677,0,0.000337323989105154,0,5.23093815707797e-05,0.0150533433706893,0,0,0.000129770055117571,0.000248727821012705,0.000488441359578854,0.000230083637236101,0.0045207537714951,0,0.0025223226020644,0.00382219518272032,0.000301179425551506,0,0.000725773154423466,0.00253438995083577,0,0,0.00323742051969886,7.65424104340212e-05,0.00423656617559887,0,0.000308625770527754,0,0.00115865033207276,0.000540061118079889,0.000740364048495965,0.0069675192445973,0.0125454060085725,0
0.00618765748216465,0.0304000815774022,8.14230318529682e-05,0,9.57248224070763e-06,3.97151483764563e-05,3.01226323175575e-05,0,0.00037093981272264,0.000680777258253293,0.000117899638519034,0.00394208247448192,-0.00205904777041781,0.00148394985462201,0.000222443643222519,0.00617431529516359,0.00930198965790837,0,0.00811218788206654,0.0014059272807498,0,0.000656300441971431,0.00130234971549372,3.65316049798738e-05,0.000749580809058339,0.000953540001593023,2.85634455807241e-05,0,0.000585984075990822,0.000812006787467635,0.00705708710055728,0.00730709348966195,0.0119623976235809,0
0.000360377669087362,0.000161291656186826,8.14230318529682e-05,0,0.000122729370314871,0.000740804326480842,0.000111317646572319,0,6.78984242941249e-05,0.00043066761601274,0.000117899638519034,0.00193127637945688,-0.000358052141195004,5.3133754385443e-06,0.000351627491639443,0.00911446543571769,0.00107507259113098,0,0.0115094239240487,0.00595963474485456,0,0.00162144815075295,0.0102487069593462,0.000295732040313264,0.000505862615351506,0.000339719986230634,4.52381571417232e-05,0,7.23862682106307e-05,0.00214109336884155,0.0114677665384056,0.00728714467035155,0.0119951451151577,0
0.0061850532492176,0.0134747460974199,0.00108176313747515,0,9.41262725318146e-05,0.00118383645608081,0.000115071105951467,0,0.000333460851180761,0.00159830655354461,0.00156638091175288,0.000682531247938519,0.000571224434884429,0.00104419378183567,0.00125878009615098,0.00588030028110818,0.00151032503941479,0.0012194198091738,0.000724486322589382,0.00149921914996651,0,0.000812814741789038,0.00174693518948896,0.000861971917501307,0.000469502163137205,0.00108117703432659,0.000158145715548878,0,0.000329948652273338,0.00215641425162396,0.000685230555522861,0.0071500706968276,0.0122251039888037,0
0.00438255201658848,0.0111170914073024,0.00148887829673999,0,4.45812986474016e-05,0.000688064945622106,8.22964760753886e-05,0,0.0006818787789429,0.00189954358121555,0.00215587910434804,0.000761506127968187,-7.24479771072932e-05,0.00283402162453357,0.00145776562974255,0.00999651047788391,0.00267240343075558,0,0.000494143424288317,0.000945332058633995,0,0.00196146560236185,0.000861586021548994,0.000486218266279749,0.0005602271407876,0.00614640967932035,0.000182762947247944,0,0.000805072934456084,0.00156273004380564,0.000484309899057853,0.00712069008419795,0.0122755458758126,0
0.0215759397545707,0.0400240204463352,-0.000837494041916244,0,0.00217968965984706,0,0.00463113041794927,0,-0.000453076485539796,7.87638099873567e-05,-0.00121268199619578,0.000392396628663964,-0.00389996516765698,0.00108307911564685,-0.0197757416350602,0.00793840537949605,7.36903746063245e-05,0,0.0375960788646028,0.0176655639964445,0,0.000168018399459771,0.000915098000848806,0.000554932475646654,0.000415540590403569,0.000973874781358723,-0.00440396397317346,0,-0.00039677918625084,0.000654967738947951,0.00436867296701165,0.0126811196217747,0.00689295270473783,0
0,0.0222616221840408,0.00161682877536608,0,4.22784632297921e-05,0.000344059692723452,5.51779389100067e-05,0,0.00139392721314811,0.00134865751838,0.0164217353651511,0.00437001906995118,-0.00219183994485462,0.000629697418160643,0.00222966759128219,0.0199930209557678,0.00363454960431049,0,0.00413158807529953,0.0039888319144782,0,0.00022390754852289,0.00455338907341412,0.00418808757090696,0.000434359262833202,0.000621480437309122,0.000274708751427147,0,0.00127600710019933,0.00461158571750487,0.00418314438748311,0.00700896643004681,0.0124712193542967,0
0.00369904854165506,0.010927495854746,0.0150516290311058,0.000345241105018434,2.82873953739644e-05,0.000117002541439992,0.000136034231376517,0,0.00223779904686627,0.00125745731734201,0.0181621586004321,0.00143090708635088,-0.000401500168561803,0.00246938167863282,0.0222621970622523,0.00676234532327441,0.000679961567419775,0,0.0166155726416947,0.00698136062745042,0,6.82176086636973e-05,0.00689544513455476,0.000943733128646739,0.000740926904980926,0.00241135596556698,0.0023573263836549,0,0.00349430135636923,0.00927296430405257,0.0158854470547267,0.00498082586378953,0.0175493703627517,0
0.00168697012451165,0.0191800744920739,0.027137133330425,0,9.40703193037442e-06,0,0.000178779110096683,0,0.00478401195186397,0.00222473217683586,0.0838771714035411,0.00352947123029769,-0.000396398147655282,0.00510644750061105,0.02268631727374,0.01793491585738,0.00173549632474069,0,0.0282132364629377,0.00674681733565338,0,0.0170374275538915,0.00318231564739623,0.00108290114761769,0.00408829818682916,0.00640124850428396,0.00197447462340235,0,0.0412191210840178,0.0183697384561074,0.0283243631927129,0.00495049770020564,0.0176568828205666,1
0.0145327631662592,0.000612514899226554,0.000244269095558905,0,0.000139668146763831,0.0164920356467782,4.11285244029347e-05,0,0.000128924203202381,0.000385528122569693,0.000353698915557101,0.000364915991854093,0.00347087656178051,0.000349654383697754,0.00117839320674865,0.00382219518272032,0.0006172635468379,0,0.000370607568216238,0.00196126044864551,0,0.000427561351559737,0.00170531203922883,0.000305299841617517,0.000774195923345907,0.000980479996889696,0.000149605246735746,0,0.000210353258047987,0.00068943972520837,0.000342352737318701,0.0071620088552128,0.0122047262944104,0
0,0.00316551817667505,-0.00225658116849655,0,0.000191496568746705,0,8.3577431761428e-05,0,-0.00820698769325122,0.000465213146708949,-0.00850561677887315,0.00428861419307413,-0.018985631647823,1.7596243335439e-05,-0.00902145837460791,0.00705636033732982,0.00408327616866214,0,0.0172126626127097,0.00348434563345764,0,0.00072922271330159,0.0032566722971384,0.0016830632294299,8.53589629453996e-05,0.000737082152228553,-0.00143965366402454,0,-0.00147637546418467,0.00106480135337737,0.0206251771807954,0.00908715421813188,0.0096191123973227,1
0.0110309573545679,0.0119037681485772,0.000267532818945467,0,4.76024178587289e-05,0,0.000182543723974167,0,0.00106225883459891,0.000113769947759515,0.000387384526562539,0.00410943837733814,-0.00103188517852361,0.00121745602439689,0.00437348132313832,0.00676234532327441,0.00147503668936763,0,0.00516791664568198,0.00924256798566415,0,0.00443290649401756,0.00201321560186737,3.30524045056001e-05,0.000950576438744898,0.00276463212237751,0.00051583466908004,0,0.0021280474338614,0.000961385394596115,0.00512478944207136,0.00671629668856953,0.0130146659460084,0
0.000712518134309869,6.20076811562685e-05,-0.00279164680638748,0,0.000156476773799934,0.000728686635428895,5.66804560768242e-06,0,-0.00178993179472512,0.00105110534731665,-0.00404227332065258,0.00048681998895109,-0.000441932660354489,1.87013214193071e-06,-0.00493960242418244,0.00499825523894196,0.00160558451817147,0.159337521732043,0.000194568973313525,0.00100588477469633,0,6.18367003916075e-05,0.000995546176747603,0.000732371699834612,0.00026566590744848,1.6532683788304e-05,-0.000798520940190793,0,-0.00100215803969927,0.000723911711468788,0.000187978956994011,0.00820458437924088,0.0106538434801378,0
