"X2014_APS_nm2_","X2014_EBITS_nm2_","X2014_DTA.TAY_nm2_","X2014_F03100_nm2_","X2014_F15400_nm2_","X2014_COGSSALES_nm2_","X2014_F05510_nm2_","X2014_ER_nm2_","X2014_F03400_nm2_","X2014_NET_nm2_","X2014_V16140_nm2_","X2014_CNS_nm2_","X2014_ROI_nm2_","X2014_LEV_nm2_","X2014_TATL_nm2_","X2014_RETA_nm2_","X2014_CARCL_nm2_","X2014_ARL_nm2_","X2014_NITA_nm2_","X2014_GL_nm2_","X2014_DEB_nm2_","X2014_ROL_nm2_","X2014_LD.LDE_nm2_","X2014_EBITDAIE_nm2_","X2014_CFD_nm2_","X2014_EC_nm2_","X2014_AL_nm2_","X2014_EBITIE_nm2_","X2014_EBITDA_nm2_","X2014_ROE_nm2_","not_survive"
2.97144150503545,-0.559744856029299,1.70130172409486,1.81470132906798,5.73317145555106,-0.446179462963015,-0.504966343993173,-1.1839885592328,0.489005800620532,1.06169841769464,-0.867202405041337,0.460540537732722,1.25451702181665,-0.497949032825865,-0.655907319685512,-0.654439814755415,-0.0982519171382627,-0.0923641029117728,0.242918594696233,0.0416240340022043,2.33110120838937,-0.178651965178491,0.658748454972362,-0.792522868207779,-0.37999292205491,1.25451702181629,-0.392056091508503,-0.788448531869076,-0.527862333503422,1.6121974250904,0
9.91709624088263,0.965955172145756,1.82428056291184,1.35861710123143,45.1908808849319,3.04932218779709,0.95222224867284,4.93669575324007,0.00843113449345744,-2.2982648100684,-0.770846582258966,1.15364567007592,-4.21921786865588,-0.507466388942699,-0.647725718708676,0,-0.432751297802247,0.129978258886079,-1.60985079953098,0.0482757712657176,2.50497842967087,-0.990461984389215,0.663936929865143,-0.726215793586941,-0.514775697029098,-4.21921786865455,-0.472513550339916,-0.714754720005252,-0.121814384654636,-2.81311999684141,1
-0.547234375054684,-0.68996252995084,0.273831718590927,-0.430389341761256,-0.674490759476595,-0.79121635832252,-0.0901725614273523,0.637802922014384,0.0843113449345744,-0.537094493657289,0.481779113911854,-0.216409583467519,-0.630783305477628,0.325286323719207,-0.684382400066545,0.918058172658764,0.0704807480567971,-0.789417680042708,-0.460039498409871,3.5427369311104,-0.181520176063106,-0.48889805053919,0.643064672046212,-0.719483393302419,0.49498804815081,-0.63078330547744,11.3986948055987,-0.716463810921574,-0.541397265131715,-0.493529824007265,0
0.785840813247549,-0.505603306302066,-0.648823980376916,1.24299011389258,1.01173613921489,-0.385704305100533,2.71239064773476,-0.941264422138869,0.244502900310266,2.24830253158865,0.481779113911854,-0.254851567655061,0.987941271278059,31.938185892449,0.263469397865508,0.0735044132962435,0.0213926304272094,0.288997921465243,0.0960267603671205,0.00243204660847119,-0.703830120049204,0.140401605349488,-0.354695395160703,-0.726825446193037,-0.417577864705765,0.987941271277865,-0.399004298471032,-0.729698958729271,0.288745208070248,-0.57114240887261,0
0.967229331683383,-0.656675882605219,-0.707938660673608,10.1109376706301,5.39592607581276,-0.640105264050374,7.60695728201144,0.488205216075356,0.354107648725212,0.249811392398739,1.15626987338845,-0.506677405081869,-0.485487418233411,36.364019153978,0.233281242359474,0.0809702038967388,-0.580525879587547,0.113312138641007,-0.609894520237115,0.196507161963542,-0.705803945216829,-0.504488570017819,-1.01623274427807,-0.725521178861052,-0.579789679560961,-0.485487418233264,-0.624279666213281,-0.727056283642631,1.07602706444928,-0.589965551618284,0
1.09520639752875,-0.601699546000153,-0.49383245451009,1.83076063286504,-0.674490759476595,-0.657822303566875,-0.0829587565131641,-1.17960093262651,-0.446850128153244,1.1491324050342,-0.481779113911854,-0.485693398373969,1.24965326031741,26.5897598961136,-0.126868717587788,-0.428110870748922,-0.705170529382247,-0.608184562513943,0.371541384045003,2.42598234351505,-0.700589713020597,0.173238825038223,-0.00241400999751987,-0.765861904649531,-0.576351884746726,1.2496532603173,-0.414825683004159,-0.767700187249379,-0.512071579937081,-0.565876809571966,0
3.3564931030321,1.72638386918309,-0.31555123250367,0.247313278474752,-0.674490759476595,0.549629163246197,-0.674490759476595,0.453188855545282,-0.708215297450425,-0.587056772137037,0.963558227823707,-0.72555067403729,-0.45124687161047,-0.674490759476595,-0.100968351168922,-0.736334380932709,-0.843112428545631,-0.783457578360054,-0.644585722032848,2.30777344908493,-0.292343020396371,-0.546890643794743,0.674490759476595,0.31730625051393,-0.698303676373986,-0.451246871610322,-0.700984062611749,-0.0186602630863837,-0.679002403352693,-0.222088420803269,0
0.297480765010096,0.510682624435728,1.68622689869149,0.0835083797447213,-0.337245379738298,1.91624166401287,-0.313800513767186,-3.61324799944633,-0.354107648725212,1.7236986075513,-0.481779113911854,-0.161708098082324,4.23109107765388,0.193008125019456,-0.0989286622913061,-0.220596167975294,0.160126094135336,0.600104976461846,3.22656885068466,0.42262288487426,-0.0993584121608583,2.25591815405837,0.602237618290498,-0.299678125485379,-0.235673653942834,4.23109107765274,-0.244118753233709,-0.306028314616701,0.223326371866833,2.4841001141699,1
-0.199723492264801,-0.425783863313646,0.526462025303129,0.497838417708915,1.01173613921489,-0.34862718875355,1.00271888307216,-1.36381662754569,0.345676514231755,1.09917012655445,-0.578134936694224,0.371351114639206,1.45530821953269,0.243871251797727,0.732039067835094,0.857124784368049,0.00118061212930476,1.3095473749299,1.20618565575181,0.692508164515981,-0.133751708678078,1.61626018781789,0.494626556949504,-0.43509417684107,0.759300221661191,1.45530821953244,0.391921495536528,-0.438940279418356,-0.394768839158542,1.66155040749112,0
1.7107244817207,3.50668837339985,1.0304719936448,0.565287493656575,237.420747335762,7.60416262031275,-0.400366172737444,-0.819979252430965,-0.286658572777553,0.549585063277226,2.11982810121216,0.0905083662909493,0.856610406268489,-0.169227072270114,-0.513272972119421,-0.412139770939782,-0.603944498928619,0.12487455991825,0.909189879136146,0.335641959680068,0.345843703867602,0.231302719905488,0.628795529645388,1.04711062669597,-0.377526331071621,0.856610406268392,-0.394507900802973,1.13501050222932,2.06633289525271,0.937706665613803,0
-0.171444953178337,0.406522442136231,-0.379615351194163,-0.584558658213049,26.3051396195872,0.684644290528964,-0.674490759476595,0.437061216439445,-0.640766221502766,-0.537094493657289,-0.578134936694224,-0.488195806694237,-0.435446845837322,31.9049117915973,0.130007528212957,-0.736334380932709,-0.132784282972364,0.922276350416814,-0.448788677139862,-0.234983255977785,-0.70381324945602,-0.374134350533372,-0.524385906822167,0.255607812913999,-0.39363344883574,-0.435446845837014,-0.402021509931188,0.265908748980975,-0.584257881954643,-0.585908483372727,0
-1.00224122194773,1.07065468678119,-0.936792721495271,-0.674490759476595,-0.674490759476595,-0.678818484932563,-0.400366172737444,-8.75078179722803,0.160191555375691,0.0249811392398739,-0.770846582258966,10.3832184298039,13.1778758158667,-0.674490759476595,1013.69655413477,1.03936791471036,7.71562891641813,2.56192300254507,4.15381346780479,-0.687447841123328,-0.720348488166222,104.256399368037,-1.01623274427807,0.436296094456654,1480.47504939003,13.1778758158631,3.93293550393695,0.517822300647162,-0.924886994600013,0.246764912003632,1
0.407281839751741,-0.30218460420174,1.01651976162253,1.32328663287789,1.34898151895319,0.018540277549505,-0.667276954562407,0.627561666792972,-0.0590179414542021,-0.562075632897163,-0.770846582258966,0.0179961147220369,-0.620887244947773,-0.0991088462904374,0.0787978143422424,-0.73026328937073,0.0464683482122216,0.509454932900048,-0.660590555247839,0.751750794768518,0.215913472580326,-0.553855929884425,0.53814208981896,-0.685844239392088,-0.135751863383725,-0.620887244947418,-0.288961191221161,-0.676142970270703,-0.338373290707322,-0.526431812274416,0
0.557933248730931,1.70056607718705,-0.936792721495271,1.38110012654731,-0.674490759476595,5.48532671263438,-0.194772732683081,0.67071376359608,0.278227438284096,-0.512113354417415,1.54169316451793,-0.530585914148786,-0.662534732089387,-0.674490759476595,-0.704705041164313,-0.611353506376478,-0.591909814381885,1.11418729570112,-0.679467518407586,-0.483436719599588,93.545945049448,-0.581684755729373,-1.01623274427807,6.35493907279288,-0.565040744363739,-0.66253473208919,-0.614733889324094,6.78300563190066,17.2547820041354,0.065803976534302,0
-0.153137132665939,0.0494793483874406,0.435717544881518,-0.102779544301195,0,0.458707506070576,1.2227399329549,-0.540283230619353,1.99817887494941,-0.199849113918991,-0.770846582258966,6.31268951834093,0.558387898238687,1.49425645176353,2.54667669341665,1.6113417899693,1.73713328698423,1.15533649327785,-0.108938226382529,0.684365115378381,-0.471952457764077,0.663152937980757,-1.01623274427807,-0.358858259509801,8.14123425222124,0.558387898238726,5.02012432531953,-0.359876502380267,-0.575234594202447,-0.0493529824007265,0
-0.267852287317739,0.346892840218322,-0.108470736173139,0.61346540504776,18.8857412653447,1.1410390178346,1.17585020101267,0.0614422729671667,-0.640766221502766,-0.224830253158865,-0.385423291129483,-0.625943093202218,-0.0620740941714707,16.4126084805971,1.66069150681961,1.18842321689938,-0.490714796410712,0.748914500834083,-0.235382798875364,1.35192389852289,-0.688821299692104,0.181266598381616,-0.988515965527994,-0.206028711271197,-0.553662255219465,-0.0620740941714287,-0.606894325219897,-0.204096627507327,0.142116782097075,-0.549737387296981,0
0.207037205978904,-0.784125260010921,-0.835517832684972,0.446448645558318,-0.674490759476595,-0.707528732361354,3.51312299320965,-0.631898868827106,-0.607041683528936,3.06018955688455,-0.481779113911854,-0.694041317573095,0.655367548331014,-0.492125211312807,-0.0337554007097825,0.466439199905877,1.08391131494904,1.65243510268424,0.533108790504428,-0.390119467296212,2.23365353492391,0.347719232920601,0.651947779426534,-0.559417530202944,-0.670516805686474,0.655367548331048,-0.677341615843643,-0.550186194437609,-0.394768839158542,4.24435648646248,0
0.089951356824513,1.36730514039406,-0.46362492074002,-0.661643316438946,-0.674490759476595,0.486002050396184,3.44459184652486,-3.85432224265688,1.88857412653447,1.76117031641111,3.37245379738298,3.56818851135719,4.56098570473056,0.397513565470997,3.05915065454156,1.49989341233729,1.12786926376141,-0.138655538561533,0.808530208902076,-0.667001190774185,-0.217824211275728,2.98433578648799,0.557079405049189,-0.636291370078198,3.49409766758386,4.56098570472932,2.93995273967651,-0.636448258839176,0.972259255299039,2.53345309657063,0
-0.143134450475856,1.31723955910874,-0.0440733312415209,-0.0610253544288348,-0.674490759476595,3.72030656465531,2.29398996271184,-6.34412488744909,1.45858626736814,4.23430310115863,-0.192711645564741,1.98938215919027,8.42490488489117,0.358246007780606,2.65235814009694,0.968317227259655,18.4021943147961,-0.436327188261369,2.57028108688659,8.88056218975797,-0.198716824321716,6.44595396741724,0.641724800101505,-0.122438824926571,2.67176196321802,8.42490488488901,29.0719491524636,-0.156381117821764,1.64675001477563,5.79074993501857,0
-0.544444408727765,-0.52228742461466,0.0468396360747626,-0.523533303784214,-0.337245379738298,-0.587798752019589,-0.584318198049243,1.67745265401414,-0.682921893970053,-0.961773860735145,-0.770846582258966,-0.664079115004606,-1.59824033826801,-0.674490759476595,-0.768820766525457,0.334538714027476,-0.812283102717633,-0.742321446417747,-5.60591192369935,-0.0595993644023209,95.9018858608776,-2.44362833676074,-1.01623274427807,-0.304085156742516,-0.55510866943101,-1.59824033826744,-0.608305671280775,-0.603348506459756,-0.895561309405379,-4.40886642779823,0
-0.440000587761238,-0.727290096738114,0.432365871459356,0.154169316451793,-0.674490759476595,-0.813597861180816,2.26874164551218,-0.713283490409884,4.51908808849319,1.98600056956997,-0.385423291129483,1.71742913190411,0.74209038460615,-0.0858954829396094,0.861983185080439,0.957230520146723,0.500381816780592,0.871190872215576,1.05198010338687,-0.147809941929463,0.194895346930914,1.55673764256866,-1.01623274427807,3.67546406845302,3.93535521217742,0.742090384606043,2.29800354830704,3.14891939582733,-0.372210619778054,2.82957099097498,0
0.748975997217897,-0.57974017717153,-0.401395183083539,2.13588740500922,-0.674490759476595,-0.666348767517064,7.49153640338443,-6.92005506451137,5.33690813435856,9.21804037951347,-0.674490759476595,3.31570509300516,9.45712370916519,-0.404177108986455,1.55046095737734,0.93450439832807,8.11228986920245,1.61566937947922,1.66065619611626,4.26537777311109,1.27255197113715,3.14344816853866,0.664785113645627,-0.514230963003935,1.76264598753094,9.45712370916273,8.68466658488943,-0.58043239389753,-0.108279453026343,12.3546965943152,0
-0.142103874481192,-0.438138926747114,1.12982879743975,4.93984184797621,8.76837987319574,0.152900636670498,4.86931831707702,-0.015131431060485,-0.497436935113989,5.6457374682115,1.92711645564741,-0.704908584718001,0.0153308746850469,-0.59386818656804,-0.304744552116127,0.127262632590148,-0.135635080799619,1.52315157244742,0.438896028339557,-0.15994889663394,5.96150472965149,0.115384035740302,0.628042311571248,-0.605022434015649,-0.672711203014146,0.015330874685037,-0.683537076291912,-0.592167158340534,6.20802197351033,7.6497122721126,0
-0.759469207688286,0.344249645397738,0.648310194677191,1.77294713919562,83.6368541750978,1.50144464629759,3.98202031263188,0.134576104898849,1.69465803318495,0.324754810118361,-0.481779113911854,0.609309280837653,-0.135589622076818,0.945837616737289,5.22468359029676,1.85416128394014,-0.340596759813858,1.7654529646297,-0.0958520862353577,3.70012130103925,-0.387879955166427,1.54086879703029,-1.01623274427807,1.97560915498553,5.16528496999787,-0.135589622076659,3.09403627206176,2.00131321601471,2.21296132122589,0.641588771209444,1
-0.974609742369571,-0.581913938278651,-0.320361854514591,2.83607305056111,10.1173613921489,-0.587269631182122,2.79895630670502,1.07356816284476,0.387832186699042,-1.66124575945161,2.40889556955927,-0.38102553245558,-1.04510189616712,7.38085602512959,42.2173725714088,0.741278691946085,1.53634516138982,10.4673622181635,-1.23626521868501,30.6000165231347,-0.653472633827183,-12.4828757593105,-1.01623274427807,9.24154454621821,12.5983755397595,-1.0451018961667,7.90486656097868,9.02690226803836,0.577490416140496,-1.97411929602906,0
1.3736470645551,2.17931876505328,0.851629746813883,-0.674490759476595,-0.674490759476595,6.17094296763475,-0.22002104988274,1.37055092074201,3.66754350465399,-1.07418898731458,-0.385423291129483,4.86065134629837,-1.32010107277348,-0.674490759476595,-0.595574225521215,-0.294745257410946,0.706907453845522,0.102669488881656,-1.23946800668601,-0.687447841123328,7.42895204771955,-0.841637837386785,0.674490759476595,1.38380781474131,1.80905828730362,-1.32010107277297,0.964531349464965,1.49282104691074,2.26258940386296,-6.02106385288863,1
0.142276302192764,-0.512864408404299,-0.125507511024079,2.87782724043347,11.8035882908404,-0.581424452976975,2.14971386442808,-0.848040797530511,2.17523269931202,8.66845531623624,10.5991405060608,-0.311044730874302,0.886886691776443,4.21716304505555,-0.323890994972174,-0.243102831901048,-0.563503056673706,-0.650129271813443,1.20032308838213,0.107448693325335,-0.610220457904012,0.566749929566477,0.447796969358344,-0.578764777338267,-0.312083704966276,0.886886691776366,-0.132547731277584,-0.604689042601019,3.88903702119615,-0.369997813513325,0
11.1386985722976,-0.019700942386726,-0.537504020530074,2.45386162019104,-0.674490759476595,-0.189109301305745,-0.306586708852998,0.0386508924175053,-0.666059624983138,-0.44966050631773,-0.867202405041337,-0.578840059801809,-0.0390816129383635,-0.471512258784575,-0.725217932723453,-0.513701910744808,-0.339588005673055,-0.794356246501017,-0.594330699198268,5.69057068543341,1.93366755974593,-0.547931522530547,0.667678819493699,-0.694841928208745,-0.685417156670694,-0.0390816129382815,-0.625266422635463,-0.699759865739408,-0.717351376299523,-0.378372865072236,1
-0.86433973549462,2.12832836366148,1.96752566018784,-0.648795873401296,102.522595440442,4.82234017787221,0.963042956044123,-4.93410048607388,4.89848914069877,8.23128537953845,-0.289067468347112,3.17122111787371,6.12820463491377,34.5676514231754,10.8895855702314,0.339078821158184,3.40201324297471,5.02807632306951,6.13552747388228,-0.580580015298475,-0.705062578603013,43.2448545879026,-0.890993966222169,1.38588171180349,29.4360886075117,6.12820463491209,19.8427260157541,1.39211050937098,5.29441408860056,0.572494595848427,0
-0.651607947538808,-0.642003376167852,0.00231306844813636,1.06312591136549,12.1408336705787,-0.703639881176376,0.129848488455387,0.135040360662393,-0.674490759476595,0.499622784797478,1.34898151895319,-0.710791437024974,-0.136055021589163,0.209324718458254,1.78875817916417,-0.237236023525432,-0.257435313984644,2.39146634670333,0.102929683312772,3.51425955504273,-0.110822844333265,0.787738898920967,0.631138874764937,-0.606281585803402,-0.653414959463962,-0.136055021588905,-0.629140348401692,-0.614789024899622,-0.0586513703892691,0.871902689079501,1
1.50212332166018,0.511355763716834,0.21564782945312,1.69586248096972,0,1.20531603496832,0.494145636621891,-0.827260704451456,0.320383110751383,-0.0124905696199369,0.385423291129483,1.5335885476751,0.864460236013199,-0.0534838487690725,0.921603802469094,-0.0443308474359995,-0.22503218341158,0.147440456437987,-0.291679936225997,0.941168392193182,0.147126879545886,-0.0705671850590228,-1.01623274427807,1.47415195551263,0.263689211679043,0.86446023601307,-0.0783649138023434,1.21758216638657,-0.0699304800795132,0.197411929602906,1
-0.662108774622711,2.18949979099857,3.35083550381,-0.671278898717183,2.36071765816808,0.266711352964823,3.10554301555801,0.542806856143785,2.78227438284096,-0.512113354417415,0.674490759476595,4.0492437906532,-0.538703767463415,1.51106844564911,5.18042539102124,2.11892357854842,5.27044005423032,3.61385000029571,-0.621185061409493,-0.675229720792743,-0.473863196459478,-0.287094771696496,0.290235417714172,-0.00114966032794858,14.2720834131189,-0.53870376746326,10.9968372822124,0.0237309867511619,2.12272844370393,-0.460627835740114,0
-0.759285891291916,2.06425676029752,3.43490664548266,-0.674490759476595,-0.674490759476595,3.89347874046165,-0.674490759476595,0.360181847678724,-0.564886011061648,-0.549585063277226,-0.289067468347112,-0.0653172139644283,-0.359870448069063,-0.674490759476595,-0.557123261724187,-0.736334380932709,-0.189338814306438,-0.119052035795079,1.71082532796198,-0.687447841123328,3.9323002351355,0.585129579252871,0.674490759476595,4.45550860096643,2.19969051175767,-0.359870448068852,1.17465004765796,4.74437188971318,-0.239117125433174,4.01404256859242,0
-0.925294915789402,-0.766460295253931,-0.550490679785264,-0.497838417708915,-0.674490759476595,-0.864258121093545,32.0004385993388,0.160497027113657,7.50370969917712,5.59577518973175,3.17974215181823,-0.114902604780769,-0.161549789312353,67.2621688697319,17.6212950062289,1.94392208277255,1.92495845416606,10.0350270405257,-0.109925711152773,-0.553700941388038,-0.712418922580307,5.33806162401242,-1.01623274427807,1.22405293167005,7.76479928251304,-0.161549789312053,4.77648882309022,0.881697430831654,3.07017365768443,-0.510474347964848,0
0.480300975003588,-0.383880776893956,1.24905696199369,0.552440050618926,-0.674490759476595,-0.0852824573075367,1.08207073712823,-1.5295438662118,4.98280048563335,0.986754999975019,-0.867202405041337,6.1023501557813,1.64289386594302,-0.101447797157048,0.200802256112792,0.630329648245961,0.174146128999705,-0.674444769660104,0.756091568533958,0.225966004306868,0.219734949971129,0.694441942303281,0.56611104769745,-0.641223047913567,4.21311043371285,1.6428938659428,3.03158838061066,-0.62628507983677,-0.487257538618544,1.51349146028895,0
-0.145871167324824,-0.18291960506728,-0.691904997618914,0.587770518972461,-0.337245379738298,0.251968682332572,-0.649242442276937,1.33415020785002,-0.649197355996223,-1.19909468351395,1.25262569617082,-0.669961219409558,-1.28670800570632,0.104341111963229,-0.109611271186049,-0.703673561576586,-0.79383713527844,-0.673553177029903,-1.60529358549843,0.995206627993937,-0.0286610804310168,-1.2374371345494,0.610929725500856,-0.00330527344285344,-0.62907957080763,-1.28670800570583,-0.631673299864226,0.0367373929513189,-0.00902328775219525,-1.36543251308677,0
0.693684654711437,-0.750465991124216,1.10924442373621,13.7563996325631,26.3051396195872,-0.833561290438752,26.9796303790638,-1.78703122604332,14.9315391879131,21.5462325943912,0.289067468347112,0.804983958830578,1.9392905678384,-0.633642144950195,0.286910907610109,0.723469667399929,-0.191951910450216,1.79612933163624,0.668599595142846,-0.0350604207006909,12.4675699874923,0.678909247179968,-1.01623274427807,-0.701462820238248,0.26411204057971,1.93929056783804,-0.078091251311181,-0.706264675758957,2.04377467587222,28.5918278041542,0
-0.465242635074026,-0.243764261584968,0.400995062935132,4.76318950620853,77.9036827195468,-0.394865028622012,14.1534852416372,-0.419151347267452,9.06346958046675,2.46064221512758,1.92711645564741,2.46907738443323,0.431201309112727,41.8499643628788,5.34466803581381,1.3906233048479,5.5627137388973,4.41559789659485,-0.190624193088148,4.1866693227095,-0.707680290615713,1.24368515155253,-0.374345160966746,0.0471360734459093,5.64584819850785,0.431201309112722,7.0155572845577,-0.0304243419886705,2.31221748650003,-0.551766343240122,0
-0.719206525520465,1.89124590385974,2.30886286913986,-0.674490759476595,-0.674490759476595,0.438765093529894,0.786304735646512,1.56367414533741,0.219209496829893,-0.711962468336406,-0.481779113911854,6.24203913219383,-1.49582925532824,18.1213184046045,19.6628884126161,2.25902863576168,3.13246056634234,16.6771420078231,-0.951671262927681,-0.687447841123328,-0.691687407735205,-3.23620050169888,-1.01623274427807,1.33533047091279,25.5541142631715,-1.49582925532769,16.2900543480668,0.783731049628137,-0.401536304972689,-0.723843741877322,0
-0.434239851643186,2.30043922467079,4.26402204266812,-0.674490759476595,35.4107648725212,4.39666186229673,-0.674490759476595,-4.63933166998591,-0.564886011061648,0.374717088598108,-0.867202405041337,0.200578855279933,5.68515457545314,4.54656734165704,0.206131630966838,-0.736334380932709,-0.191175922323147,2.31241155548209,7.50917064267488,-0.687447841123328,-0.617168598614562,6.65260498213579,-1.01623274427807,1.3419410177985,1.04049283650501,5.68515457545169,0.424396403550078,1.31554854759009,-0.39928048303464,0.707392747743746,0
10.243548289625,-0.41278501940998,-0.58674561915718,61.0285662895942,-0.674490759476595,0.0380346056850219,28.2204048243042,-4.02106291765229,31.0350060704168,26.6673661385654,-0.0963558227823707,4.69008979910939,4.7932601966049,-0.567065673760758,-0.446869036387322,-0.0556113786588144,-0.727556702984612,-0.150457178371392,0.04737679716814,0.222500598410124,4.29438521791402,-0.182077242129033,0.658053626443788,-0.753519454100543,-0.184749474487622,4.79326019660376,-0.288571355348704,-0.742315794878419,3.18070893264883,3.00066132996417,0
