"X2014_EBITDA_nm5_","X2014_EBITIE_nm5_","X2014_COGSSALES_nm5_","X2014_NET_nm5_","X2014_AL_nm5_","X2014_ROI_nm5_","X2014_F05200_nm5_","X2014_IOL_nm5_","X2014_WCTA_nm5_","X2014_V16140_nm5_","X2014_CNS_nm5_","X2014_F12000_nm5_","X2014_F16200_nm5_","X2014_EBITS_nm5_","X2014_DEB_nm5_","X2014_ROE_nm5_","X2014_TOD_nm5_","X2014_EBITTA_nm5_","X2014_F01000_nm5_","X2014_ROS_nm5_","X2014_LEV_nm5_","X2014_NITA_nm5_","X2014_CARCL_nm5_","X2014_APS_nm5_","X2014_ARL_nm5_","X2014_STA_nm5_","X2014_TC_nm5_","X2014_ROL_nm5_","X2014_ER_nm5_","X2014_EC_nm5_","X2014_TATL_nm5_","X2014_GL_nm5_","X2014_CFS_nm5_","not_survive"
-0.0113578784540548,-0.0179115747496559,-0.00312814467981827,-0.00470781026971077,-0.00535689273163399,-0.00491296303907191,-0.000308689020782189,-0.000220710442664151,0.000598168369998747,-0.0977106701724823,-0.00540486457746903,-0.00265101199819477,-0.000278981358067109,-0.00375492208818463,-0.00789082515345152,-0.00524025208760914,-0.000288292151306791,0.000748574967250192,-0.00116307978955972,0.00072091326827619,-0.00158022868207518,0.000836010359611302,-0.00611602429078827,-0.000443952464975719,-0.00690959698765815,0.000607220820445608,-0.00380355532145287,-0.00385793842326001,-0.000628745835988744,-0.00491296303907195,-0.00374690022398639,-0.0032660510682796,-0.000680350504707551,0
-0.00813854692236927,0.0504558253063003,-0.0133503307535063,0.0060593427034652,0.0366923615566718,0.0417447137326797,-0.000308689020782189,-0.000220710442664151,0.00147917537290979,-0.0775691899858313,0.015623335733564,-0.00265101199819477,-0.000278981358067109,-0.00390115833341834,-0.00877457333654432,0.00813193945923498,-0.00042446279347063,-0.0019063586561648,-0.00116307978955972,0.0039571879776772,-0.00104037499776859,0.00308833435997193,0.0476868192130063,-0.000494561461534814,0.00839037131287445,-0.00123363705703585,-0.00354555291341816,0.0590847579674346,-0.00507193228312793,0.0417447137326793,0.01417510929086,-0.00351878519541833,-0.000220110378286532,0
-0.0118890139592824,0.0022255326504532,-0.0224777860969191,-0.00406624415991013,0.00692172467143954,-0.00370428590918777,-0.000308689020782189,-0.000220710442664151,0.00215701875193281,-0.0876399300791568,-0.00199270782491909,-0.00265101199819477,-0.000278981358067109,-0.00922140281102024,-0.0088316630124547,-0.00460101295681685,-0.000396860684257186,-0.00191239497851971,-0.00116307978955972,0.000838682384854044,-0.000654765223263878,0.00104462044767623,0.00413528523871077,-0.000496889548162142,-0.00644504349470469,0.000263889986480384,-0.00339541591891209,0.00301284081570627,-0.000791254646105308,-0.00370428590918805,0.0033257797141364,-0.00157650248354002,-0.000617564516565203,0
-0.0105665949462668,-0.0219419891116297,-0.0210575054367907,-0.00445676266152791,-0.00608449269688869,-0.00618253508407133,-0.000308689020782189,-0.000220710442664151,0.00258705136741715,-0.0725338199391685,-0.00758612451420674,-0.00265101199819477,-0.000278981358067109,-0.00980009162351808,-0.00747635410634211,-0.00489471742231601,-0.000310686527532037,-0.00192162647342246,-0.00116307978955972,0.00059547670513959,-0.0015286913375113,0.000508408537330322,-0.00625472833262644,-0.00044615155543883,-0.00710993779047174,0.000853207925524353,-0.00233862639447614,-0.00427290581917994,-0.000454127923844453,-0.00618253508407109,-0.00380074598278578,-0.00245129373610467,-0.00072695810691151,0
-0.0102197309428528,-0.021379327304661,-0.0205787688831506,-0.00476359862708474,-0.00592519105153026,-0.00672711178175642,-0.000308689020782189,-0.000220710442664151,0.00442171465438232,-0.0775691899858313,-0.00722764909929436,-0.00265101199819477,-0.000278981358067109,-0.0101152494602303,-0.00709042789718789,-0.0053208768428442,-0.000171065383899496,-0.00237538047909526,-0.00116307978955972,0.000539170590421635,-0.00153961273090478,0.000310456142011304,-0.00599676440607462,-0.000436521680229449,-0.00656439518261763,-7.55175661628901e-05,-0.00178545173996105,-0.00448382820186825,-0.000377960339894623,-0.00672711178175675,-0.00353240139837036,-0.00137505233275301,-0.000707873928434872,0
-0.0119757299601358,-0.0175686403593271,-0.018128422615815,-0.00495885787789363,-0.00604983478608581,-0.00621760162950746,-0.000308689020782189,-0.000220710442664151,-0.00244517125982536,-0.0977106701724823,-0.00631111449333059,-0.00265101199819477,-0.000278981358067109,0.00500016108158602,-0.00847199805421926,-0.00549364417549077,-0.000448546773893689,0.00097857454541438,-0.00116307978955972,0.00294815080947339,-0.00141196259865494,0.000342380809533068,-0.00534701250097573,-0.000399517200583419,-0.00293610387006409,-0.00200489823858264,-0.00407832059780621,-0.00448094902029645,-0.000449246491989224,-0.00621760162950708,-0.00396141202672297,-0.00466237221269247,1.93885419813867e-05,0
0.0388398465400046,-0.0151518881831188,0.0369133296284219,-0.0155307516002607,-0.00422740462498813,-0.0160843115733964,-0.000308689020782189,-0.000220710442664151,-0.000365113771780225,0.0583858012740633,-0.00424608610483583,-0.00176134827858679,-0.000278981358067109,0.0123771408357677,-0.00679641606624939,-0.00963286152014805,-0.000448546773893689,0.00339410562172834,-0.00116307978955972,-0.000530761974274636,-0.00154525840292981,-0.00141412855344076,-0.00521759944772023,-0.000433035354987706,-0.0071099821899962,-0.000503804851445806,-0.00093710483896557,-0.00579432499541084,0.00106306883034671,-0.0160843115733964,-0.00415242755743774,-0.00466237221269247,-0.000657099212753189,0
-0.00863716392727679,-0.0150034911196674,-0.00441226499086918,-0.00495885787789363,-0.00610510010331203,-0.00680545417390731,-0.000308689020782189,-0.000220710442664151,0.00624926028456247,-0.0574277097991803,-0.00761925789547982,-0.00265101199819477,-0.000278981358067109,0.00534504433887873,-0.00618156025669452,-0.00551667981984364,0.00121415826630997,-0.00216294801772606,-0.00116307978955972,0.000531375864299862,-0.00155313439428062,0.000261178392272424,-0.00570142792982805,-1.53090648360727e-05,-0.00695602446019597,-0.0017311116016817,-0.00375180907577359,-0.00455637851994411,-0.000366939284889965,-0.00680545417390696,-0.00353611306652042,0.0218596054808575,-0.000687913344386205,0
-0.000464180846836104,0.00752592658737564,-0.0190282533771761,0.00343728990688867,0.00624702856756794,-0.0032303427320594,-0.000308689020782189,-0.000220710442664151,0.00264073739133216,-0.0272154895192037,-0.00162483268750732,-0.00265101199819477,-0.000278981358067109,-0.0095545799968766,-0.00890304213209694,-0.00544750419202054,-0.000328889023057603,-0.00252984837937127,-0.00116307978955972,0.000886638546084507,0.00707463675876039,0.000696495886022199,-0.00361541575779123,-0.000495771725313098,-0.00497735058668836,-0.00089973328672779,0.00209187258417636,0.00317110116770124,-0.000854009647884864,-0.0032303427320599,0.0100248144869487,0.00169595135391367,-0.000605483031349208,0
-0.0115746684561885,-0.00880323734252208,0.00573836510177232,-0.00495885787789363,0.000109177789236133,-0.00627881309655382,-0.000308689020782189,-0.000220710442664151,0.00140650385215186,-0.0826045600324941,-0.00102080214146641,-0.00265101199819477,-0.000278981358067109,0.0116543907340453,-0.00888076013373764,-0.00551667981984364,-0.000448546773893689,-0.0020694581116965,-0.00116307978955972,0.00058813165387662,0.000819121025954123,0.000273671211960564,-0.0041182379867176,-0.000483697540597417,-0.00723276463493013,-0.00178167627716948,-0.00406957475346606,-0.0038500883470087,-0.000440717949148348,-0.00627881309655396,0.0287120389281905,-0.00466237221269247,-0.000600746913010043,0
-0.0112169649526679,0.00996213249627168,-0.0148005238732549,-0.00222522836656916,0.00351812024092998,0.0359244282677093,-0.000308689020782189,-0.000220710442664151,0.000285117842620442,-0.0876399300791568,0.0154087379230686,-0.00265101199819477,-0.000278981358067109,0.0016143375259977,-0.00875059567266195,-0.00213044009997097,-0.000448546773893689,-0.00121347298060407,-0.00116307978955972,0.00374189771980613,-0.00112077873798446,0.00283688505825641,0.000914925332160747,-0.000455819523264157,0.00434282545405647,-0.00125524727371687,-0.00399960799874478,0.00897793838503904,-0.00466859106054565,0.0359244282677093,-0.000349174194645929,-0.00466237221269247,-9.99375092026215e-05,1
0.0926254460693769,0.00196327502856105,0.0139684306717994,0.0172449083569459,-0.00554709569833011,0.00120907757205001,-0.000308689020782189,-0.000220710442664151,-0.00367935950830972,0.677736317013583,-0.00173602641060671,0.0676324218508357,-0.000278981358067109,0.00711657132817393,0.0211940811358544,0.0219878795374895,-0.000448546773893689,-0.000683496757466475,-0.00116307978955972,0.00132961469206469,-0.0015777717305025,0.000858696350065302,-0.00559284062143583,-0.000250575740720397,-0.00411091883263948,-0.00131271503453417,0.0034073933370087,-0.00398143444021769,-0.00141677709374293,0.00120907757205054,-0.00395822800330226,-0.00466237221269247,-0.000330567592838386,0
-0.0078242014192754,-0.0228534736482883,-0.00628710122467488,0.000368930251320387,-0.00609892834199743,0.0137760729751878,-0.000308689020782189,-0.000220710442664151,0.00507340574954122,-0.0775691899858313,-0.00754678583940256,-0.00265101199819477,-0.000278981358067109,-0.0036301362934542,0.00133029929959424,0.00108303228725513,0.00289286075390721,-0.00281035698451732,-0.00116307978955972,0.00234561389658466,-0.0015730065592082,0.000498203054689464,-0.00633485114937027,0.000427200188150223,-0.00722784686638468,-0.00188081172640633,-0.00345809447001657,-0.00415159953659194,-0.00279790040319768,0.0137760729751874,-0.00333800571231388,0.00267559073138848,-0.000727039440122399,0
-0.00672941190850018,-0.0177598767134634,-0.0162495633909672,-0.00242048761737805,-0.00577199408167455,-0.00493493136973309,-0.000308689020782189,-0.000220710442664151,0.00663006504679194,-0.0574277097991803,-0.00753322074927848,-0.00265101199819477,-0.000278981358067109,-0.00934253374243883,-0.00601371660951798,-0.00237231436567616,-0.000223065592132125,-0.0019870119456248,-0.00116307978955972,0.000721094271699034,-0.00155470368518125,0.000747173007297915,-0.00623705612092872,-0.000443246541606623,-0.00723276463493013,0.000205435188819468,-0.000682746532739263,-0.00386528743081444,-0.000625758842183309,-0.00493493136973321,-0.00357394290994965,0.0178496401009741,-0.000728192224839869,0
-0.0118781744591757,-0.00123124600406144,-0.0129888730786227,-0.00278311194030885,0.0571184228034822,0.0114795178077311,-0.000308689020782189,-0.000220710442664151,0.00350525096673956,-0.0977106701724823,0.0225922774368381,-0.00265101199819477,-0.000278981358067109,-0.00632731053263206,-0.0088602078504099,-0.00282150943055723,-9.27437111569949e-05,-0.00245861658165975,-0.00116307978955972,0.00212494287124509,-0.0001406188572576,0.00118763286882599,0.0126284213115956,-0.000495927585953358,-0.000370838257855177,-0.00146280578734979,-0.00384582690243031,0.0292960736165574,-0.00256615682094831,0.0114795178077309,0.0258657641935563,0.0145385949909227,-0.000117425271283223,0
-0.0080409914214091,-0.0218911101184463,-0.017930714855182,0.00287940633314898,-0.00607398178940769,0.00340170528919658,-0.000308689020782189,-0.000220710442664151,0.00489310589535316,-0.0876399300791568,-0.00752771664388648,-0.00176134827858679,-0.000278981358067109,-0.0090041119293127,-0.00440378774884506,0.0041928442748933,0.000272937908422589,-0.00269679676978327,-0.00116307978955972,0.00148418334540985,-0.00156381975550051,0.000848868870373286,-0.0055947101303321,-0.000357714971884824,-0.00526066844698984,-0.00143231384865411,-0.00206167465703775,-0.00318675690377231,-0.00167903312077247,0.00340170528919698,-0.00281498296316524,0.00166223930947911,-0.000637745555846437,0
0.00621295121888202,-0.013106574034877,-0.0187692085923371,0.0641629169084536,-0.00214129209251492,0.00815775719004107,-0.000308689020782189,-0.000220710442664151,0.00415834892763143,0.103704131694028,-0.0039428868515263,-0.00265101199819477,-0.000278981358067109,-0.0100075950229067,-0.00430445171276099,0.0801068102397939,-0.000222627457684849,-0.00250873259545513,-0.00116307978955972,0.00187147220109458,-0.00156417355391736,0.00232326240256671,-0.00114287884626033,-0.000482389571389022,-0.000274268396467768,-0.000577916352343889,0.00859222138999996,0.00728538197295233,-0.00221555064910797,0.00815775719004129,5.95814267819557e-05,0.00161899477162458,-0.000606099513210573,0
-0.0111952859524545,-0.0224902596138931,-0.0236052779650235,-0.002504170153439,-0.00431511788426283,-0.00524234452054528,-0.000308689020782189,-0.000220710442664151,0.00325804825167046,-0.0674984498925058,-0.00721803043597439,-0.00265101199819477,-0.000278981358067109,-0.0111921640570362,-0.00645901608161901,-0.0024759747652641,-0.000383709221502098,-0.00259132368146778,-0.00116307978955972,0.000690061701889695,-0.0015500692583709,0.000834751055399206,-0.00560911060448096,-0.000459252032281043,-0.00587735619253105,0.00105453850885214,-0.000200996273668807,-0.00376528340314843,-0.000583833907779521,-0.00524234452054518,-0.00360973503215715,0.00279682705635905,-0.000702468521699052,0
-0.00911410193197094,-0.0176920967398454,-0.0183794444357815,-0.00244838179606503,-0.00377707126487774,-0.00405591090343578,-0.000308689020782189,-0.000220710442664151,-0.00280638960250532,-0.0574277097991803,-0.00406129176337762,-0.00265101199819477,-0.000278981358067109,-0.00952953745982962,0.0077357609367397,0.00377820267654154,-0.000430111077104313,-0.000935352912802682,-0.00116307978955972,0.000804688271538486,-0.00158022868207518,0.00177503981225252,-0.00509202482895641,-0.000473927745455481,-0.00723276463493013,0.00287280254557297,-0.00175775656621721,-0.00264622124347047,-0.000744346398286134,-0.00405591090343614,-0.00370886926175489,-0.00435130543446611,-0.000660248024857337,0
-0.0116071869565085,0.0022255326504532,-0.0147162683091935,-0.00403834998122314,-0.00471557212733853,0.00220451400578814,-0.000308689020782189,-0.000220710442664151,0.0067827466588874,-0.0876399300791568,-0.00605317939427152,-0.00265101199819477,-0.000278981358067109,-0.00383579419436818,-0.00881567790319979,-0.00437641542437631,0.000249605317428884,-0.00191239497851971,-0.00116307978955972,0.00138936235652407,-0.000809009133065758,0.000966921865892344,-0.00509270960150318,-0.000482331302759421,-0.00644504349470469,-0.00124411769647686,-0.00389101376485446,0.00324245554605729,-0.00153706543697992,0.00220451400578858,0.00448282627117786,0.0113115416793908,-0.00069348202711251,0
-0.00256704386753304,-0.0076509777910172,0.0546308869076458,-0.00267153522556091,-0.00455050940881036,0.0018895850618741,-0.000308689020782189,-0.000220710442664151,-0.000938357718141679,-0.0876399300791568,0.00430067648569179,-0.00265101199819477,-0.000278981358067109,0.00867729016778961,-0.00720574904252687,-0.00268329556443998,-0.000412642291946437,-0.00122204220079272,-0.00116307978955972,0.00139318199183048,-0.00153686694036381,0.000716185994150269,-0.00246922791061176,-0.000333214537288318,0.00352959407610182,-0.00151445443215446,-0.00345007744603809,-0.00349290987757372,-0.00149923285118864,0.00188958506187379,-0.00281131106955101,-0.00454161908391862,7.78937943515052e-05,0
-0.00831197892407623,0.002829097177432,0.00464693770696248,-0.00406624415991013,-0.00498489075189519,0.000372801108178734,-0.000308689020782189,-0.000220710442664151,-0.00437725076905552,0.209446902673946,-0.000969911432625353,-0.00265101199819477,-0.000278981358067109,0.00895043044013969,-0.00830187082000631,-0.00441096889090563,-0.000441974147657377,0.00218550719381643,-0.00116307978955972,0.00121758797108393,-0.00145891324739954,0.00132057236145578,-0.00534375980628064,-0.000381621821110198,-0.00161545732785432,-0.000588317243314992,-0.00382979285447335,-0.00337251264068552,-0.00131410391044563,0.000372801108178732,-0.00382964773961328,-0.00463381822973931,-0.000383934041451007,0
-0.00564546189783166,-0.0218347441750177,-0.0103342595927758,-0.00239259343869106,0.00262244256756113,-0.00162599994351339,-0.000308689020782189,-0.000220710442664151,0.00341164971613737,-0.0121093793792154,0.00789475760686099,0.00891461635670898,-0.000278981358067109,-0.00427009004957235,-0.00865218734381142,-0.0053838649328716,3.3050242042044e-05,-0.00237546232551503,-0.00116307978955972,0.00103687590514099,-0.00129507900563263,0.000512093191658562,-0.00395044987644367,-0.000288464354648845,-0.00680802366248395,-0.00154624479111304,-0.00282620721644004,-0.00415322330662545,-0.00106251432642403,-0.00162599994351391,-0.00342111084417635,0.00232411832921703,-0.000391097083989257,0
-0.0113253599537347,-0.0224584275195624,-0.020345169936638,-0.00387098490910124,-0.00545181456236927,-0.00252684772235425,-0.000308689020782189,-0.000220710442664151,0.00392445226593948,-0.0473569697058547,-0.00612169532869938,-0.00265101199819477,-0.000278981358067109,-0.00781513759561129,0.014415253018255,0.0148353119659217,7.40756012867023e-05,-0.00257560612162521,-0.00116307978955972,0.000950953104132067,-0.00158022868207518,0.000524693489197132,-0.00538413154329522,-0.000320349272619833,-0.00669342403441541,-0.00142939849919971,-0.00347995908086696,-0.00406798100403853,-0.000946176254851029,-0.00252684772235389,-0.00321724220522371,0.0012167650237086,-0.000669634439543638,0
-0.0103714839443464,-0.0162977658539908,0.0488898855748574,-0.00565621234506824,-0.00587351210731644,-0.0166115723788757,-0.000308689020782189,-0.000220710442664151,-0.000952008179171993,-0.0574277097991803,-0.00518249872126711,-0.00265101199819477,-0.000278981358067109,0.0130867336714669,-0.00504090853200498,-0.00655328381572303,-0.000175796535350812,-0.000577749717051745,-0.00116307978955972,-0.000588065150080849,-0.00158022868207518,-0.000391158012599931,-0.0061448626196086,-0.000125175349853156,-0.00697225843107604,-0.00145369019231898,-0.00398503159151118,-0.00517192992680744,0.00115250510542637,-0.0166115723788757,-0.00398155936401827,-0.00399391116958942,-0.000651534060069282,0
-0.0102630889432796,0.0204970769671734,0.0275894541367029,-0.00214154583050821,0.00317947319069272,0.0302835656659291,-0.000308689020782189,-0.000220710442664151,0.000112933051283249,-0.0574277097991803,0.0056502838354861,-0.00265101199819477,-0.000278981358067109,0.00480933415255491,-0.00854849821993918,0.0245793895271879,-0.000448546773893689,0.00117647928885143,-0.00116307978955972,0.00334278079756183,-0.00158022868207518,0.00454808200579129,0.00396720470450465,-0.000476003483718207,0.0014560382451323,-0.000582471543552247,-0.0039660822621075,0.0153076659226856,-0.00424664316636244,0.0302835656659293,-0.000869431375347935,-0.00466237221269247,-0.000389819593364811,1
-0.0111952859524545,-0.00691023950790692,-0.000471457739368572,-0.00495885787789363,-0.00581329922835759,-0.00671472358434849,-0.000308689020782189,-0.000220710442664151,0.00154209897340461,-0.0775691899858313,-0.00666660995223527,-0.00265101199819477,-0.000278981358067109,-0.000581916681073014,0.0485491702450756,-0.00295972329667448,-0.000236918243628298,-0.000764991748931834,-0.00116307978955972,0.000540432481027091,-0.00158022868207518,0.000288996205740901,-0.00595141437514731,-0.000436650688339989,-0.00626538779605678,-0.000884512148731173,-0.00389392904630118,-0.004479850385223,-0.000379701614235023,-0.00671472358434885,-0.00263223113711622,-0.00299075859731891,-0.000690518655408518,0
-0.00251284636699962,0.100661420050441,0.054318803706833,-0.00493096369920664,0.00105482877288474,-0.00677457110879238,-0.000308689020782189,-0.000220710442664151,0.00108769780657898,0.340366523887178,-0.00541451300549751,-0.00265101199819477,-0.000278981358067109,0.0108075498420884,-0.0085073936532837,-0.00548212635331433,-0.000448546773893689,0.00579112471083182,-0.00116307978955972,0.000534464314359668,-0.00139722743315769,0.000307265833669775,-0.00468224691591018,-0.000463658901158631,0.00236230190928483,0.000202215457258716,-0.00344789098495305,-0.00445547558333917,-0.000371285776318547,-0.00677457110879238,-0.00299214143473834,-0.00466237221269247,-0.000561362561043198,0
-0.0115746684561885,-0.0182517656648621,0.0139626182062918,-0.00395466744516219,0.00149388101529305,0.018903437752173,-0.000308689020782189,-0.000220710442664151,0.00118433630376796,-0.0926753001258196,0.0033278368909269,-0.00265101199819477,-0.000278981358067109,0.0057089065149272,-0.00814430331449364,-0.00427275502478838,-0.000448546773893689,-0.00182184776978196,-0.00116307978955972,0.00264690468575374,-0.001483826238449,0.00111734802236068,-0.00496053393034875,-8.35489679895416e-05,-0.00706865606404982,-0.00162626038416015,-0.0040681171127427,-0.00350247715800501,-0.00328640841038785,0.0189034377521733,-0.00373422238827641,-0.00466237221269247,-0.000494222856409171,1
0.0512727531623726,-0.00658102249319124,0.0064589885384959,0.0476216689470719,-0.00556601035127756,0.0257386731306207,-0.000308689020782189,-0.000220710442664151,-0.000341817123064312,0.103704131694028,-0.00576852864628404,-0.00265101199819477,-0.000278981358067109,0.00540910655983554,-0.00303021014644114,0.0596166045879113,-0.000448546773893689,-0.000635692486691173,-0.00116307978955972,0.0033249242939554,-0.00156765200917345,0.002582809687033,-0.00437144680241495,-0.000434036703450118,0.00485938950987786,-0.00122883210340139,0.000317195003485648,0.00249757840682875,-0.00388190452749114,0.0257386731306203,-0.00221444398447057,-0.00466237221269247,-0.000380876202687727,1
-0.00956936093645172,-0.0148232056116088,0.0326388956972324,-0.00431729176809299,-0.0056187653117213,-0.000611828643590361,-0.000308689020782189,-0.000220710442664151,0.0043066179866821,-0.0876399300791568,-0.00722957208575293,-0.00265101199819477,-0.000278981358067109,0.00679071074930231,-0.00884308094763678,-0.00472195008966944,-0.000264297743334764,0.00320678139100735,-0.00116307978955972,0.00112857558812227,-0.000500521313461993,0.00149817033182479,-0.00446350145567508,-0.000489154254629239,-0.00171871665335204,-0.000113243016088619,-0.0038859120223227,0.00315060965391689,-0.00119127632320481,-0.000611828643590407,0.000462762186945459,0.00126733824724754,-0.000693652490385295,1
0.0388832045404314,0.011683039618649,0.0202308161286108,0.00617091941821313,-0.00458876153387456,0.00144570719377568,-0.000308689020782189,-0.000220710442664151,-0.00232767534342026,0.239659122953923,-0.00288728789103303,-0.00265101199819477,-0.000278981358067109,0.00794324163152353,-0.00857555872632071,-0.00416909462520044,-0.000448546773893689,0.00305112662224869,-0.00116307978955972,0.00133957507677685,-0.00136010485565047,0.00178757755024414,-0.00480406365961397,-0.000440579454557666,-0.00118473647164978,-0.000267657787937745,-0.000478676831468873,-0.00194295193222744,-0.00144555923225083,0.00144570719377561,-0.00333044034964977,-0.00466237221269247,-0.000513342314467594,0
-0.00533111639473779,0.0945709052782014,-0.0146699827577292,-0.00202996911576027,-0.000816209244762896,0.0082658898602747,-0.000308689020782189,-0.000220710442664151,-0.000590688833124682,-0.0725338199391685,0.00949237111816584,-0.00265101199819477,-0.000278981358067109,0.0072088324937714,-0.00834640076721641,-0.00188856583426578,-0.000448546773893689,0.000125128761652792,-0.00116307978955972,0.00188581160450461,-0.00144935506163722,0.00161779690868199,-0.00225703324396085,-0.000438176551961123,7.47413770198221e-05,-0.00107462346343225,-0.00363738427898984,-0.000434163348412354,-0.00222726372534897,0.0082658898602747,-0.00221646514013474,-0.00466237221269247,-0.000237197415151243,0
0.0100176157563285,-0.0171002065750906,-0.0213138473779226,0.110718301137031,0.000469104133012595,0.0116609024134357,-0.000308689020782189,-0.000220710442664151,0.00438860995715526,0.0533504312274005,-0.000821787857507964,-0.00265101199819477,-0.000278981358067109,-0.0105365101701143,-0.00299253096034029,0.137776545877217,-8.0187913727117e-05,-0.00278137968219921,-0.00116307978955972,0.00214814032148572,-0.00156773206901253,0.00174420424434128,0.00393584662176784,-0.000484190805026907,0.0062758019866057,-0.00115134255570226,0.0131765014649669,0.0108686410809577,-0.00258476816161512,0.0116609024134354,0.00396976681325634,0.00452464518357513,-0.000503864596959909,0
-0.00552622739665812,-0.00633410973215448,-0.00285662563235522,0.01174975515561,-0.00113333360329219,0.0213109972890758,-0.000308689020782189,-0.000220710442664151,0.00383971683954946,-0.0876399300791568,-0.00282282606341843,-0.00265101199819477,-0.000278981358067109,-0.00616878463461069,-0.00723657746751848,0.0151808466312148,-0.000134059357114609,-0.00216125263223179,-0.00116307978955972,0.0028746626685073,-0.00153606887149795,0.00232550383101289,-0.00506848749423351,-0.000443005636373308,-0.00532333288670813,-0.00118306474689854,-0.00252520440706621,0.0033241589470411,-0.0035030195309968,0.0213109972890758,-0.00155954631338522,0.00374389611905142,-0.000598875477896388,1
-0.012246717462803,-0.0134945798022205,0.0482533480166255,-0.00808300589083587,-0.00176282517839483,-0.114051802742853,-0.000308689020782189,-0.000220710442664151,-0.00113614951612972,-0.0473569697058547,0.0103778970363044,-0.00265101199819477,-0.000278981358067109,0.0368198173685231,-0.00833612462555254,-0.00938666807112669,-0.000448546773893689,-0.00241065220169931,-0.00116307978955972,-1,-0.00145169209057361,-0.00145473725935916,0.00613090808928495,0.0547413352393087,-0.00403811778846028,-0.00200489823858264,-0.00409872756793325,-0.00881231779737323,0.194340680648734,-0.114051802742853,-0.00267920222337718,-0.00465228767109393,0.00978412879456238,1
-0.00173240235931828,0.00636818008562556,-0.00562409780782659,0.0453622404734262,-0.000694725369277281,0.0439613874170633,-0.000308689020782189,-0.000220710442664151,0.000306379888096242,-0.0372862296125292,0.00244980088537194,-0.00265101199819477,-0.000278981358067109,-0.00758783956484715,-0.00483538569872759,0.00477679785923869,-0.000401365461763247,-0.00181586707708469,-0.00116307978955972,0.00404652340054123,-0.00158022868207518,0.00607248874255683,0.00259390458810019,-0.000466959016238112,4.68652126705025e-05,-0.000461162067986914,-0.00141521099622763,0.014490938083485,-0.00521773284047848,0.0439613874170635,-0.00201098541330285,-0.00400861572285625,-0.000445138988843876,1
0.0144834898002829,0.0209360329867944,0.0241184996161773,0.0164359771750234,0.00159520076354112,0.0216720072791658,-0.000308689020782189,-0.000220710442664151,0.00138155573484133,0.415897074587119,0.000106062988840486,-0.00265101199819477,-0.000278981358067109,0.00645616734149713,-0.00745580182301437,0.0209858290081394,-0.000437182576862249,-0.0019378950782459,-0.00116307978955972,0.00334957035862459,-0.0015294189235522,0.00124540029621806,0.000955804633957577,-0.000454615227987258,-1.90924519715035e-05,-0.00167770746716043,-0.00208864101041991,0.0070535197999311,-0.00353483749241795,0.0216720072791661,0.00512558067047117,-0.00437026824914863,-0.000464279745202563,0
-0.00251284636699962,-0.0168563920101826,0.000218432697358147,3.42001070765747e-05,-0.00216674188905774,-0.000815036112942883,-0.000308689020782189,-0.000220710442664151,0.000676380162613841,0.0130674708540984,-0.00228373908871378,-0.00265101199819477,-0.000278981358067109,-0.00497294811028797,-0.00803811651730032,0.000668390688903378,-0.000420623318330722,-0.00135164429204404,-0.00116307978955972,0.00112522758955497,-0.00149554575120356,0.00113444296013196,-0.00188000088942212,-0.000477562605492643,0.0203879306139682,-0.000659696880326225,-0.00190424945891488,-2.61776742342119e-05,-0.0011656613095667,-0.000815036112942863,-0.000418450380118217,-0.00413085754961662,-0.00038326232397128,0
-0.0112061254525612,0.0150649962243647,-0.00990933997824509,-0.00495885787789363,-0.00608053774010038,-0.00647062874047045,-0.000308689020782189,-0.000220710442664151,-0.0379587159374918,-0.042321599659192,-0.00741926289457431,-0.00265101199819477,-0.000278981358067109,0.0106080086001254,-0.00857247588382155,-0.00551667981984364,-0.000448546773893689,0.0235964560142971,-0.00116307978955972,0.000565237271498722,-0.00136210598134524,0.000634422266922427,-0.00623293462878103,-0.000335410563388382,-0.00589602573030513,0.00473632397178922,-0.00402876081321198,-0.00449950374598139,-0.000413929577404561,-0.00647062874047005,-0.00462894934034614,-0.00466237221269247,-0.000655513381937016,0
-0.0121274829616294,-0.00468802465857608,-0.0118981093916323,0.000954708003747059,0.0284371402224907,0.187923460081883,-0.000308689020782189,-0.000220710442664151,0.00105532152109087,-0.0977106701724823,0.0622165722388942,-0.00265101199819477,-0.000278981358067109,-0.00424932477575535,-0.00877799871709894,0.00180865508437071,-0.000448546773893689,-0.00250864879021609,-0.00116307978955972,0.00758687496988369,-0.00102653259560688,0.00295897183020347,0.0289293189127564,-0.000463593760418386,-0.00647870679129551,-0.00164650501463888,-0.00409435464576317,0.0305489457862677,-0.0101030401064784,0.187923460081883,0.00618010386826904,-0.00466237221269247,0.000646649655472641,0
